X[s],"Trigno IM sensor 13: EMG 13 (IM)",X[s],"Trigno IM sensor 13: ACC X 13 (IM)",X[s],"Trigno IM sensor 13: ACC Y 13 (IM)",X[s],"Trigno IM sensor 13: ACC Z 13 (IM)",X[s],"Trigno IM sensor 13: Gyro X 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Y 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Z 13 (IM)",X[s],"Trigno IM sensor 13: Mag X 13 (IM)",X[s],"Trigno IM sensor 13: Mag Y 13 (IM)",X[s],"Trigno IM sensor 13: Mag Z 13 (IM)"
13.7952,0.0004354009,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.7961,0.0004704814,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.797,0.0005057298,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.7979,0.0005473564,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.7988,0.0005862974,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.7997,0.0006282597,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8006,0.0006547799,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8015,0.0006618296,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8024,0.0006507515,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8033,0.0006396735,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8042,0.0006252385,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8051,0.0006007325,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.806,0.0005624628,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8069,0.0005131151,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8078,0.0004590677,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8087,0.0004033417,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8096,0.0003501335,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8105,0.0003256275,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8114,0.0003038071,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8123,0.000269398,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8132,0.0002301213,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8141,0.0002019226,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.815,0.0001784237,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8159,0.0001660029,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8168,0.0001522393,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8177,0.0001324331,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8186,0.0001032273,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8195,6.227207E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8204,2.333105E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8213,-2.18204E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8222,-1.19173E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8231,-1.544213E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.824,-2.836652E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8249,-4.515145E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8258,-6.092927E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8267,-7.586786E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8276,-7.87213E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8285,-7.788205E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8294,-8.023194E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8303,-8.577096E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8312,-9.315633E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8321,-0.0001025559,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.833,-0.0001104448,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8339,-0.0001320974,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8348,-0.0001441825,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8357,-0.0001364614,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8366,-0.0001354543,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8375,-0.0001497215,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8384,-0.0001514,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8393,-0.0001289082,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8402,-0.0001089342,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8411,-0.0001040665,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.842,-0.000103563,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8429,-0.0001117876,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8438,-0.0001237049,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8447,-0.0001386435,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8456,-0.0001586175,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8465,-0.0001743954,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8474,-0.0001755703,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8483,-0.0001851377,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8492,-0.0002119936,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8501,-0.0003153887,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.851,-0.0003670863,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8519,-0.0003558404,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8528,-0.0003224384,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8537,-0.0002836652,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8546,-0.0002354925,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8555,-0.0001955444,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8564,-0.0001658351,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8573,-0.0001421683,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8582,-0.000121355,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8591,-0.0001008774,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.86,-7.049668E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8609,-4.33051E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8618,-3.105211E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8627,-1.913481E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8636,-1.359579E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8645,2.517739E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8654,1.577783E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8663,2.333105E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8672,2.970932E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8681,2.937362E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.869,3.810178E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8699,4.615854E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8708,5.387961E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8717,6.327917E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8726,6.831464E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8735,6.562906E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8744,6.210422E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8753,5.471885E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8762,4.011597E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8771,3.30663E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.878,3.205921E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8789,3.121996E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8798,3.071641E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8807,2.21561E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8816,1.426719E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8825,1.19173E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8834,5.203327E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8843,-2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8852,-8.224613E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8861,-2.18204E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.887,-2.887007E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8879,-2.400244E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8888,-1.258869E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8897,-1.493858E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8906,-9.735257E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8915,-2.517739E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8924,1.678492E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8933,6.54612E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8942,1.997406E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8951,1.275654E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.896,-3.356985E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8969,-4.867628E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8978,-9.063859E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8987,-2.853437E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.8996,-3.440909E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9005,-3.659113E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9014,-5.018692E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9023,-5.824368E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9032,-5.55581E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9041,-5.992218E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.905,-6.462196E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9059,-6.327917E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9068,-5.186542E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9077,-3.709468E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9086,-3.3402E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9095,-2.870222E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9104,-1.963836E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9113,-1.393149E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9122,-4.145876E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9131,-5.58938E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.914,-6.61326E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9149,-7.016098E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9158,-7.77142E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9167,-8.258183E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9176,-9.09743E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9185,-0.0001045701,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9194,-0.0001279011,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9203,-0.0001485466,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9212,-0.0001287404,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9221,-8.946365E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.923,-5.941863E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9239,-3.474479E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9248,-2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9257,1.141375E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9266,1.930266E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9275,1.762417E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9284,7.217517E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9293,-1.242084E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9302,-1.812772E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9311,-6.54612E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.932,5.706875E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9329,2.433814E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9338,4.145876E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9347,5.220111E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9356,6.243992E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9365,0.0001018845,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9374,0.0001164874,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9383,9.416343E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9392,8.560311E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9401,8.644236E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.941,7.284657E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9419,6.126497E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9428,3.541619E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9437,9.735257E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9446,-3.189135E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9455,-1.795987E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9464,-2.299535E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9473,-1.628138E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9482,-2.584878E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9491,-5.723659E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.95,-5.606165E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9509,-3.860533E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9518,-2.635233E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9527,-2.517739E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9536,-3.239491E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9545,-3.843748E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9554,-3.910888E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9563,-3.541619E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9572,-3.138781E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9581,-1.393149E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.959,4.028382E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9599,5.539025E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9608,-4.800488E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9617,-0.0001045701,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9626,-6.092927E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9635,-1.577783E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9644,5.706875E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9653,-4.531929E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9662,-1.560998E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9671,-2.030976E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.968,-2.534523E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9689,-3.105211E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9698,-3.138781E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9707,-3.541619E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9716,-2.954147E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9725,-2.333105E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9734,-2.601663E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9743,-2.366674E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9752,-1.896696E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9761,-2.030976E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.977,-1.493858E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9779,-1.661708E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9788,-1.309224E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9797,-5.203327E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9806,-1.326009E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9815,-1.913481E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9824,-1.477073E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9833,-1.09102E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9842,-1.02388E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9851,-1.02388E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.986,-1.712062E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9869,-2.31632E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9878,-2.165255E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9887,-2.165255E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9896,-2.987716E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9905,-2.870222E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9914,-2.433814E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9923,-2.333105E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9932,-1.896696E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9941,-1.393149E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.995,-1.393149E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9959,-2.467384E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9968,-3.121996E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9977,-2.232395E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9986,-1.661708E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
13.9995,-1.309224E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0004,-1.493858E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0013,-1.510643E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0022,-1.225299E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0031,-1.242084E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.004,-1.477073E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0049,-1.779202E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0058,-1.863126E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0067,-1.628138E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0076,-1.208515E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0085,-9.063859E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0094,-5.539025E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0103,-7.721065E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0112,-6.881819E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0121,-6.042573E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.013,-4.531929E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0139,3.356985E-07,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0148,-2.853437E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0157,-1.007095E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0166,-2.500954E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0175,-4.985122E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0184,-3.205921E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0193,-6.210422E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0202,3.021286E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0211,6.881819E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.022,9.903106E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0229,1.779202E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0238,5.539025E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0247,-4.582285E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0256,-3.508049E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0265,-9.903106E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0274,-2.18204E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0283,-1.007096E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0292,4.867628E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0301,4.196231E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.031,2.18204E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0319,2.18204E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0328,5.035477E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0337,1.762417E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0346,2.887007E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0355,1.728847E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0364,-3.40734E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0373,-1.611353E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0382,1.460288E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0391,2.450599E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.04,2.668803E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0409,2.652018E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0418,2.769513E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0427,3.205921E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0436,3.205921E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0445,1.443503E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0454,-1.913481E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0463,-1.527428E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0472,-1.393149E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0481,-5.539025E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.049,2.014191E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0499,-5.035477E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0508,-1.376364E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0517,-1.896696E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0526,-2.21561E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0535,-1.242084E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0544,1.174945E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0553,8.392462E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0562,-5.169757E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0571,-7.402151E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.058,-2.400244E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0589,-2.349889E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0598,-4.061952E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0607,-4.313725E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0616,-4.246586E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0625,-3.776608E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0634,-3.172351E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0643,-3.591974E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0652,-3.793393E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0661,-3.424125E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.067,-3.524834E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0679,-2.987716E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0688,-2.28275E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0697,-2.400244E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0706,-2.903792E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0715,-2.887007E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0724,-2.433814E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0733,-1.762417E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0742,-2.970932E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0751,-5.790799E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.076,-6.294347E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0769,-8.274968E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0778,-7.267872E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0787,-4.313725E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0796,-3.054856E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0805,-4.834058E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0814,-5.606165E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0823,-5.572595E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0832,-5.757229E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0841,-4.800488E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.085,-4.46479E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0859,-6.227207E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0868,-6.428627E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0877,-5.857939E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0886,-4.985122E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0895,-4.078737E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0904,-3.508049E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0913,-3.726253E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0922,-6.260777E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0931,-6.596476E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.094,-5.52224E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0949,-4.246586E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0958,-2.702373E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0967,-1.728847E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0976,-8.392462E-06,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0985,1.174945E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
14.0994,2.568093E-05,,0,,0,,0,,0,,0,,0,,0,,0,,0
