X[s],"Trigno IM sensor 13: EMG 13 (IM)",X[s],"Trigno IM sensor 13: ACC X 13 (IM)",X[s],"Trigno IM sensor 13: ACC Y 13 (IM)",X[s],"Trigno IM sensor 13: ACC Z 13 (IM)",X[s],"Trigno IM sensor 13: Gyro X 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Y 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Z 13 (IM)",X[s],"Trigno IM sensor 13: Mag X 13 (IM)",X[s],"Trigno IM sensor 13: Mag Y 13 (IM)",X[s],"Trigno IM sensor 13: Mag Z 13 (IM)"
2.124,-0.0002467384,15.93,0,15.93,0,15.93,0,15.93,0,15.93,0,15.93,0,31.86,0,31.86,0,31.86,0
2.1249,-0.0002458991,15.93675,0,15.93675,0,15.93675,0,15.93675,0,15.93675,0,15.93675,0,31.8735,0,31.8735,0,31.8735,0
2.1258,-0.0002742657,15.9435,0,15.9435,0,15.9435,0,15.9435,0,15.9435,0,15.9435,0,31.887,0,31.887,0,31.887,0
2.1267,-0.0002633555,15.95025,0,15.95025,0,15.95025,0,15.95025,0,15.95025,0,15.95025,0,31.9005,0,31.9005,0,31.9005,0
2.1276,-0.0002161898,15.957,0,15.957,0,15.957,0,15.957,0,15.957,0,15.957,0,31.914,0,31.914,0,31.914,0
2.1285,-0.0002036011,15.96375,0,15.96375,0,15.96375,0,15.96375,0,15.96375,0,15.96375,0,31.9275,0,31.9275,0,31.9275,0
2.1294,-0.0002254216,15.9705,0,15.9705,0,15.9705,0,15.9705,0,15.9705,0,15.9705,0,31.941,0,31.941,0,31.941,0
2.1303,-0.0002145113,15.97725,0,15.97725,0,15.97725,0,15.97725,0,15.97725,0,15.97725,0,31.9545,0,31.9545,0,31.9545,0
2.1312,-0.0001958801,15.984,0,15.984,0,15.984,0,15.984,0,15.984,0,15.984,0,31.968,0,31.968,0,31.968,0
2.1321,-0.0002208896,15.99075,0,15.99075,0,15.99075,0,15.99075,0,15.99075,0,15.99075,0,31.9815,0,31.9815,0,31.9815,0
2.133,-0.0001665064,15.9975,0,15.9975,0,15.9975,0,15.9975,0,15.9975,0,15.9975,0,31.995,0,31.995,0,31.995,0
2.1339,-0.0001257191,16.00425,0,16.00425,0,16.00425,0,16.00425,0,16.00425,0,16.00425,0,32.0085,0,32.0085,0,32.0085,0
2.1348,-0.0001312581,16.011,0,16.011,0,16.011,0,16.011,0,16.011,0,16.011,0,32.022,0,32.022,0,32.022,0
2.1357,-0.0001116197,16.01775,0,16.01775,0,16.01775,0,16.01775,0,16.01775,0,16.01775,0,32.0355,0,32.0355,0,32.0355,0
2.1366,-8.358892E-05,16.0245,0,16.0245,0,16.0245,0,16.0245,0,16.0245,0,16.0245,0,32.049,0,32.049,0,32.049,0
2.1375,-1.963836E-05,16.03125,0,16.03125,0,16.03125,0,16.03125,0,16.03125,0,16.03125,0,32.0625,0,32.0625,0,32.0625,0
2.1384,1.02388E-05,16.038,0,16.038,0,16.038,0,16.038,0,16.038,0,16.038,0,32.076,0,32.076,0,32.076,0
2.1393,4.615854E-05,16.04475,0,16.04475,0,16.04475,0,16.04475,0,16.04475,0,16.04475,0,32.0895,0,32.0895,0,32.0895,0
2.1402,7.70428E-05,16.0515,0,16.0515,0,16.0515,0,16.0515,0,16.0515,0,16.0515,0,32.103,0,32.103,0,32.103,0
2.1411,8.140688E-05,16.05825,0,16.05825,0,16.05825,0,16.05825,0,16.05825,0,16.05825,0,32.1165,0,32.1165,0,32.1165,0
2.142,6.764325E-05,16.065,0,16.065,0,16.065,0,16.065,0,16.065,0,16.065,0,32.13,0,32.13,0,32.13,0
2.1429,0.000111284,16.07175,0,16.07175,0,16.07175,0,16.07175,0,16.07175,0,16.07175,0,32.1435,0,32.1435,0,32.1435,0
2.1438,0.0001623102,16.0785,0,16.0785,0,16.0785,0,16.0785,0,16.0785,0,16.0785,0,32.157,0,32.157,0,32.157,0
2.1447,0.0001649958,16.08525,0,16.08525,0,16.08525,0,16.08525,0,16.08525,0,16.08525,0,32.1705,0,32.1705,0,32.1705,0
2.1456,0.0001663386,16.092,0,16.092,0,16.092,0,16.092,0,16.092,0,16.092,0,32.184,0,32.184,0,32.184,0
2.1465,0.000173724,16.09875,0,16.09875,0,16.09875,0,16.09875,0,16.09875,0,16.09875,0,32.1975,0,32.1975,0,32.1975,0
2.1474,0.0001656672,16.1055,0,16.1055,0,16.1055,0,16.1055,0,16.1055,0,16.1055,0,32.211,0,32.211,0,32.211,0
2.1483,0.0001889983,16.11225,0,16.11225,0,16.11225,0,16.11225,0,16.11225,0,16.11225,0,32.2245,0,32.2245,0,32.2245,0
2.1492,0.000205951,16.119,0,16.119,0,16.119,0,16.119,0,16.119,0,16.119,0,32.238,0,32.238,0,32.238,0
2.1501,0.0001688563,16.12575,0,16.12575,0,16.12575,0,16.12575,0,16.12575,0,16.12575,0,32.2515,0,32.2515,0,32.2515,0
2.151,0.0001384756,16.1325,0,16.1325,0,16.1325,0,16.1325,0,16.1325,0,16.1325,0,32.265,0,32.265,0,32.265,0
2.1519,0.0001609674,16.13925,0,16.13925,0,16.13925,0,16.13925,0,16.13925,0,16.13925,0,32.2785,0,32.2785,0,32.2785,0
2.1528,0.0002213931,16.146,0,16.146,0,16.146,0,16.146,0,16.146,0,16.146,0,32.292,0,32.292,0,32.292,0
2.1537,0.0002358282,16.15275,0,16.15275,0,16.15275,0,16.15275,0,16.15275,0,16.15275,0,32.3055,0,32.3055,0,32.3055,0
2.1546,0.0002066224,16.1595,0,16.1595,0,16.1595,0,16.1595,0,16.1595,0,16.1595,0,32.319,0,32.319,0,32.319,0
2.1555,0.0002032654,16.16625,0,16.16625,0,16.16625,0,16.16625,0,16.16625,0,16.16625,0,32.3325,0,32.3325,0,32.3325,0
2.1564,0.0002324712,16.173,0,16.173,0,16.173,0,16.173,0,16.173,0,16.173,0,32.346,0,32.346,0,32.346,0
2.1573,0.0002787976,16.17975,0,16.17975,0,16.17975,0,16.17975,0,16.17975,0,16.17975,0,32.3595,0,32.3595,0,32.3595,0
2.1582,0.0003543298,16.1865,0,16.1865,0,16.1865,0,16.1865,0,16.1865,0,16.1865,0,32.373,0,32.373,0,32.373,0
2.1591,0.0003499657,16.19325,0,16.19325,0,16.19325,0,16.19325,0,16.19325,0,16.19325,0,32.3865,0,32.3865,0,32.3865,0
2.16,0.0003350271,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,16.2,0,32.4,0,32.4,0,32.4,0
2.1609,0.0003244526,16.20675,0,16.20675,0,16.20675,0,16.20675,0,16.20675,0,16.20675,0,32.4135,0,32.4135,0,32.4135,0
2.1618,0.0003701076,16.2135,0,16.2135,0,16.2135,0,16.2135,0,16.2135,0,16.2135,0,32.427,0,32.427,0,32.427,0
2.1627,0.0004181125,16.22025,0,16.22025,0,16.22025,0,16.22025,0,16.22025,0,16.22025,0,32.4405,0,32.4405,0,32.4405,0
2.1636,0.0003902495,16.227,0,16.227,0,16.227,0,16.227,0,16.227,0,16.227,0,32.454,0,32.454,0,32.454,0
2.1645,0.0003870603,16.23375,0,16.23375,0,16.23375,0,16.23375,0,16.23375,0,16.23375,0,32.4675,0,32.4675,0,32.4675,0
2.1654,0.0003905852,16.2405,0,16.2405,0,16.2405,0,16.2405,0,16.2405,0,16.2405,0,32.481,0,32.481,0,32.481,0
2.1663,0.0003722896,16.24725,0,16.24725,0,16.24725,0,16.24725,0,16.24725,0,16.24725,0,32.4945,0,32.4945,0,32.4945,0
2.1672,0.0003321736,16.254,0,16.254,0,16.254,0,16.254,0,16.254,0,16.254,0,32.508,0,32.508,0,32.508,0
2.1681,0.0002744335,16.26075,0,16.26075,0,16.26075,0,16.26075,0,16.26075,0,16.26075,0,32.5215,0,32.5215,0,32.5215,0
2.169,0.0002737621,16.2675,0,16.2675,0,16.2675,0,16.2675,0,16.2675,0,16.2675,0,32.535,0,32.535,0,32.535,0
2.1699,0.0002574807,16.27425,0,16.27425,0,16.27425,0,16.27425,0,16.27425,0,16.27425,0,32.5485,0,32.5485,0,32.5485,0
2.1708,0.0002200504,16.281,0,16.281,0,16.281,0,16.281,0,16.281,0,16.281,0,32.562,0,32.562,0,32.562,0
2.1717,0.0002495918,16.28775,0,16.28775,0,16.28775,0,16.28775,0,16.28775,0,16.28775,0,32.5755,0,32.5755,0,32.5755,0
2.1726,0.0003179065,16.2945,0,16.2945,0,16.2945,0,16.2945,0,16.2945,0,16.2945,0,32.589,0,32.589,0,32.589,0
2.1735,0.0004110628,16.30125,0,16.30125,0,16.30125,0,16.30125,0,16.30125,0,16.30125,0,32.6025,0,32.6025,0,32.6025,0
2.1744,0.0004677958,16.308,0,16.308,0,16.308,0,16.308,0,16.308,0,16.308,0,32.616,0,32.616,0,32.616,0
2.1753,0.0004959945,16.31475,0,16.31475,0,16.31475,0,16.31475,0,16.31475,0,16.31475,0,32.6295,0,32.6295,0,32.6295,0
2.1762,0.0004939803,16.3215,0,16.3215,0,16.3215,0,16.3215,0,16.3215,0,16.3215,0,32.643,0,32.643,0,32.643,0
2.1771,0.0004750134,16.32825,0,16.32825,0,16.32825,0,16.32825,0,16.32825,0,16.32825,0,32.6565,0,32.6565,0,32.6565,0
2.178,0.0004463111,16.335,0,16.335,0,16.335,0,16.335,0,16.335,0,16.335,0,32.67,0,32.67,0,32.67,0
2.1789,0.0004157626,16.34175,0,16.34175,0,16.34175,0,16.34175,0,16.34175,0,16.34175,0,32.6835,0,32.6835,0,32.6835,0
2.1798,0.0003889067,16.3485,0,16.3485,0,16.3485,0,16.3485,0,16.3485,0,16.3485,0,32.697,0,32.697,0,32.697,0
2.1807,0.0003516442,16.35525,0,16.35525,0,16.35525,0,16.35525,0,16.35525,0,16.35525,0,32.7105,0,32.7105,0,32.7105,0
2.1816,0.0002923934,16.362,0,16.362,0,16.362,0,16.362,0,16.362,0,16.362,0,32.724,0,32.724,0,32.724,0
2.1825,0.0002581521,16.36875,0,16.36875,0,16.36875,0,16.36875,0,16.36875,0,16.36875,0,32.7375,0,32.7375,0,32.7375,0
2.1834,0.0002287785,16.3755,0,16.3755,0,16.3755,0,16.3755,0,16.3755,0,16.3755,0,32.751,0,32.751,0,32.751,0
2.1843,0.0002052796,16.38225,0,16.38225,0,16.38225,0,16.38225,0,16.38225,0,16.38225,0,32.7645,0,32.7645,0,32.7645,0
2.1852,0.0001685206,16.389,0,16.389,0,16.389,0,16.389,0,16.389,0,16.389,0,32.778,0,32.778,0,32.778,0
2.1861,0.0001111162,16.39575,0,16.39575,0,16.39575,0,16.39575,0,16.39575,0,16.39575,0,32.7915,0,32.7915,0,32.7915,0
2.187,8.677805E-05,16.4025,0,16.4025,0,16.4025,0,16.4025,0,16.4025,0,16.4025,0,32.805,0,32.805,0,32.805,0
2.1879,5.656519E-05,16.40925,0,16.40925,0,16.40925,0,16.40925,0,16.40925,0,16.40925,0,32.8185,0,32.8185,0,32.8185,0
2.1888,3.205921E-05,16.416,0,16.416,0,16.416,0,16.416,0,16.416,0,16.416,0,32.832,0,32.832,0,32.832,0
2.1897,1.09102E-05,16.42275,0,16.42275,0,16.42275,0,16.42275,0,16.42275,0,16.42275,0,32.8455,0,32.8455,0,32.8455,0
2.1906,-4.985122E-05,16.4295,0,16.4295,0,16.4295,0,16.4295,0,16.4295,0,16.4295,0,32.859,0,32.859,0,32.859,0
2.1915,-9.114214E-05,16.43625,0,16.43625,0,16.43625,0,16.43625,0,16.43625,0,16.43625,0,32.8725,0,32.8725,0,32.8725,0
2.1924,-9.95346E-05,16.443,0,16.443,0,16.443,0,16.443,0,16.443,0,16.443,0,32.886,0,32.886,0,32.886,0
2.1933,-0.0001064164,16.44975,0,16.44975,0,16.44975,0,16.44975,0,16.44975,0,16.44975,0,32.8995,0,32.8995,0,32.8995,0
2.1942,-0.0001482109,16.4565,0,16.4565,0,16.4565,0,16.4565,0,16.4565,0,16.4565,0,32.913,0,32.913,0,32.913,0
2.1951,-0.0001769131,16.46325,0,16.46325,0,16.46325,0,16.46325,0,16.46325,0,16.46325,0,32.9265,0,32.9265,0,32.9265,0
2.196,-0.0001423362,16.47,0,16.47,0,16.47,0,16.47,0,16.47,0,16.47,0,32.94,0,32.94,0,32.94,0
2.1969,-0.0001500572,16.47675,0,16.47675,0,16.47675,0,16.47675,0,16.47675,0,16.47675,0,32.9535,0,32.9535,0,32.9535,0
2.1978,-0.0002271,16.4835,0,16.4835,0,16.4835,0,16.4835,0,16.4835,0,16.4835,0,32.967,0,32.967,0,32.967,0
2.1987,-0.0002047761,16.49025,0,16.49025,0,16.49025,0,16.49025,0,16.49025,0,16.49025,0,32.9805,0,32.9805,0,32.9805,0
2.1996,-0.0002118258,16.497,0,16.497,0,16.497,0,16.497,0,16.497,0,16.497,0,32.994,0,32.994,0,32.994,0
2.2005,-0.0002230716,16.50375,0,16.50375,0,16.50375,0,16.50375,0,16.50375,0,16.50375,0,33.0075,0,33.0075,0,33.0075,0
2.2014,-0.0002440528,16.5105,0,16.5105,0,16.5105,0,16.5105,0,16.5105,0,16.5105,0,33.021,0,33.021,0,33.021,0
2.2023,-0.0002447242,16.51725,0,16.51725,0,16.51725,0,16.51725,0,16.51725,0,16.51725,0,33.0345,0,33.0345,0,33.0345,0
2.2032,-0.000161471,16.524,0,16.524,0,16.524,0,16.524,0,16.524,0,16.524,0,33.048,0,33.048,0,33.048,0
2.2041,-0.0001713741,16.53075,0,16.53075,0,16.53075,0,16.53075,0,16.53075,0,16.53075,0,33.0615,0,33.0615,0,33.0615,0
2.205,-0.0001878233,16.5375,0,16.5375,0,16.5375,0,16.5375,0,16.5375,0,16.5375,0,33.075,0,33.075,0,33.075,0
2.2059,-0.0001698634,16.54425,0,16.54425,0,16.54425,0,16.54425,0,16.54425,0,16.54425,0,33.0885,0,33.0885,0,33.0885,0
2.2068,-0.0002056153,16.551,0,16.551,0,16.551,0,16.551,0,16.551,0,16.551,0,33.102,0,33.102,0,33.102,0
2.2077,-0.000210483,16.55775,0,16.55775,0,16.55775,0,16.55775,0,16.55775,0,16.55775,0,33.1155,0,33.1155,0,33.1155,0
2.2086,-0.0001980621,16.5645,0,16.5645,0,16.5645,0,16.5645,0,16.5645,0,16.5645,0,33.129,0,33.129,0,33.129,0
2.2095,-0.0001822843,16.57125,0,16.57125,0,16.57125,0,16.57125,0,16.57125,0,16.57125,0,33.1425,0,33.1425,0,33.1425,0
2.2104,-0.0001552606,16.578,0,16.578,0,16.578,0,16.578,0,16.578,0,16.578,0,33.156,0,33.156,0,33.156,0
2.2113,-0.0002141756,16.58475,0,16.58475,0,16.58475,0,16.58475,0,16.58475,0,16.58475,0,33.1695,0,33.1695,0,33.1695,0
2.2122,-0.00016701,16.5915,0,16.5915,0,16.5915,0,16.5915,0,16.5915,0,16.5915,0,33.183,0,33.183,0,33.183,0
2.2131,-0.0001660029,16.59825,0,16.59825,0,16.59825,0,16.59825,0,16.59825,0,16.59825,0,33.1965,0,33.1965,0,33.1965,0
2.214,-0.0001467002,16.605,0,16.605,0,16.605,0,16.605,0,16.605,0,16.605,0,33.21,0,33.21,0,33.21,0
2.2149,-0.0001371328,16.61175,0,16.61175,0,16.61175,0,16.61175,0,16.61175,0,16.61175,0,33.2235,0,33.2235,0,33.2235,0
2.2158,-0.000124712,16.6185,0,16.6185,0,16.6185,0,16.6185,0,16.6185,0,16.6185,0,33.237,0,33.237,0,33.237,0
2.2167,-5.119402E-05,16.62525,0,16.62525,0,16.62525,0,16.62525,0,16.62525,0,16.62525,0,33.2505,0,33.2505,0,33.2505,0
2.2176,-6.143282E-05,16.632,0,16.632,0,16.632,0,16.632,0,16.632,0,16.632,0,33.264,0,33.264,0,33.264,0
2.2185,-6.462196E-05,16.63875,0,16.63875,0,16.63875,0,16.63875,0,16.63875,0,16.63875,0,33.2775,0,33.2775,0,33.2775,0
2.2194,-0.0001008774,16.6455,0,16.6455,0,16.6455,0,16.6455,0,16.6455,0,16.6455,0,33.291,0,33.291,0,33.291,0
2.2203,-0.0001331044,16.65225,0,16.65225,0,16.65225,0,16.65225,0,16.65225,0,16.65225,0,33.3045,0,33.3045,0,33.3045,0
2.2212,-0.000145861,16.659,0,16.659,0,16.659,0,16.659,0,16.659,0,16.659,0,33.318,0,33.318,0,33.318,0
2.2221,-0.0001524071,16.66575,0,16.66575,0,16.66575,0,16.66575,0,16.66575,0,16.66575,0,33.3315,0,33.3315,0,33.3315,0
2.223,-0.0001619745,16.6725,0,16.6725,0,16.6725,0,16.6725,0,16.6725,0,16.6725,0,33.345,0,33.345,0,33.345,0
2.2239,-0.0001203479,16.67925,0,16.67925,0,16.67925,0,16.67925,0,16.67925,0,16.67925,0,33.3585,0,33.3585,0,33.3585,0
2.2248,-0.0001393149,16.686,0,16.686,0,16.686,0,16.686,0,16.686,0,16.686,0,33.372,0,33.372,0,33.372,0
2.2257,-0.0001371328,16.69275,0,16.69275,0,16.69275,0,16.69275,0,16.69275,0,16.69275,0,33.3855,0,33.3855,0,33.3855,0
2.2266,-0.0001394827,16.6995,0,16.6995,0,16.6995,0,16.6995,0,16.6995,0,16.6995,0,33.399,0,33.399,0,33.399,0
2.2275,-0.0001265583,16.70625,0,16.70625,0,16.70625,0,16.70625,0,16.70625,0,16.70625,0,33.4125,0,33.4125,0,33.4125,0
2.2284,-0.0001545892,16.713,0,16.713,0,16.713,0,16.713,0,16.713,0,16.713,0,33.426,0,33.426,0,33.426,0
2.2293,-0.0001532464,16.71975,0,16.71975,0,16.71975,0,16.71975,0,16.71975,0,16.71975,0,33.4395,0,33.4395,0,33.4395,0
2.2302,-0.0001388113,16.7265,0,16.7265,0,16.7265,0,16.7265,0,16.7265,0,16.7265,0,33.453,0,33.453,0,33.453,0
2.2311,-0.0001284047,16.73325,0,16.73325,0,16.73325,0,16.73325,0,16.73325,0,16.73325,0,33.4665,0,33.4665,0,33.4665,0
2.232,-0.0001344472,16.74,0,16.74,0,16.74,0,16.74,0,16.74,0,16.74,0,33.48,0,33.48,0,33.48,0
2.2329,-0.0001149767,16.74675,0,16.74675,0,16.74675,0,16.74675,0,16.74675,0,16.74675,0,33.4935,0,33.4935,0,33.4935,0
2.2338,-9.684901E-05,16.7535,0,16.7535,0,16.7535,0,16.7535,0,16.7535,0,16.7535,0,33.507,0,33.507,0,33.507,0
2.2347,-8.107119E-05,16.76025,0,16.76025,0,16.76025,0,16.76025,0,16.76025,0,16.76025,0,33.5205,0,33.5205,0,33.5205,0
2.2356,-8.744945E-05,16.767,0,16.767,0,16.767,0,16.767,0,16.767,0,16.767,0,33.534,0,33.534,0,33.534,0
2.2365,-5.925078E-05,16.77375,0,16.77375,0,16.77375,0,16.77375,0,16.77375,0,16.77375,0,33.5475,0,33.5475,0,33.5475,0
2.2374,-5.102617E-05,16.7805,0,16.7805,0,16.7805,0,16.7805,0,16.7805,0,16.7805,0,33.561,0,33.561,0,33.561,0
2.2383,-5.757229E-05,16.78725,0,16.78725,0,16.78725,0,16.78725,0,16.78725,0,16.78725,0,33.5745,0,33.5745,0,33.5745,0
2.2392,-5.572595E-05,16.794,0,16.794,0,16.794,0,16.794,0,16.794,0,16.794,0,33.588,0,33.588,0,33.588,0
2.2401,-7.100023E-05,16.80075,0,16.80075,0,16.80075,0,16.80075,0,16.80075,0,16.80075,0,33.6015,0,33.6015,0,33.6015,0
2.241,-5.186542E-05,16.8075,0,16.8075,0,16.8075,0,16.8075,0,16.8075,0,16.8075,0,33.615,0,33.615,0,33.615,0
2.2419,-5.404746E-05,16.81425,0,16.81425,0,16.81425,0,16.81425,0,16.81425,0,16.81425,0,33.6285,0,33.6285,0,33.6285,0
2.2428,-4.934768E-05,16.821,0,16.821,0,16.821,0,16.821,0,16.821,0,16.821,0,33.642,0,33.642,0,33.642,0
2.2437,2.333105E-05,16.82775,0,16.82775,0,16.82775,0,16.82775,0,16.82775,0,16.82775,0,33.6555,0,33.6555,0,33.6555,0
2.2446,5.203327E-06,16.8345,0,16.8345,0,16.8345,0,16.8345,0,16.8345,0,16.8345,0,33.669,0,33.669,0,33.669,0
2.2455,-3.189135E-06,16.84125,0,16.84125,0,16.84125,0,16.84125,0,16.84125,0,16.84125,0,33.6825,0,33.6825,0,33.6825,0
2.2464,1.510643E-06,16.848,0,16.848,0,16.848,0,16.848,0,16.848,0,16.848,0,33.696,0,33.696,0,33.696,0
2.2473,-8.560311E-06,16.85475,0,16.85475,0,16.85475,0,16.85475,0,16.85475,0,16.85475,0,33.7095,0,33.7095,0,33.7095,0
2.2482,5.035478E-07,16.8615,0,16.8615,0,16.8615,0,16.8615,0,16.8615,0,16.8615,0,33.723,0,33.723,0,33.723,0
2.2491,1.19173E-05,16.86825,0,16.86825,0,16.86825,0,16.86825,0,16.86825,0,16.86825,0,33.7365,0,33.7365,0,33.7365,0
2.25,-2.198825E-05,16.875,0,16.875,0,16.875,0,16.875,0,16.875,0,16.875,0,33.75,0,33.75,0,33.75,0
2.2509,-4.061952E-05,16.88175,0,16.88175,0,16.88175,0,16.88175,0,16.88175,0,16.88175,0,33.7635,0,33.7635,0,33.7635,0
2.2518,-0.0001027237,16.8885,0,16.8885,0,16.8885,0,16.8885,0,16.8885,0,16.8885,0,33.777,0,33.777,0,33.777,0
2.2527,-3.37377E-05,16.89525,0,16.89525,0,16.89525,0,16.89525,0,16.89525,0,16.89525,0,33.7905,0,33.7905,0,33.7905,0
2.2536,-1.695277E-05,16.902,0,16.902,0,16.902,0,16.902,0,16.902,0,16.902,0,33.804,0,33.804,0,33.804,0
2.2545,1.007096E-06,16.90875,0,16.90875,0,16.90875,0,16.90875,0,16.90875,0,16.90875,0,33.8175,0,33.8175,0,33.8175,0
2.2554,8.89601E-06,16.9155,0,16.9155,0,16.9155,0,16.9155,0,16.9155,0,16.9155,0,33.831,0,33.831,0,33.831,0
2.2563,-1.678492E-06,16.92225,0,16.92225,0,16.92225,0,16.92225,0,16.92225,0,16.92225,0,33.8445,0,33.8445,0,33.8445,0
2.2572,4.867628E-06,16.929,0,16.929,0,16.929,0,16.929,0,16.929,0,16.929,0,33.858,0,33.858,0,33.858,0
2.2581,1.510643E-06,16.93575,0,16.93575,0,16.93575,0,16.93575,0,16.93575,0,16.93575,0,33.8715,0,33.8715,0,33.8715,0
2.259,-7.888914E-06,16.9425,0,16.9425,0,16.9425,0,16.9425,0,16.9425,0,16.9425,0,33.885,0,33.885,0,33.885,0
2.2599,-1.527428E-05,16.94925,0,16.94925,0,16.94925,0,16.94925,0,16.94925,0,16.94925,0,33.8985,0,33.8985,0,33.8985,0
2.2608,-1.997406E-05,16.956,0,16.956,0,16.956,0,16.956,0,16.956,0,16.956,0,33.912,0,33.912,0,33.912,0
2.2617,-8.224613E-06,16.96275,0,16.96275,0,16.96275,0,16.96275,0,16.96275,0,16.96275,0,33.9255,0,33.9255,0,33.9255,0
2.2626,-2.299535E-05,16.9695,0,16.9695,0,16.9695,0,16.9695,0,16.9695,0,16.9695,0,33.939,0,33.939,0,33.939,0
2.2635,-5.404746E-05,16.97625,0,16.97625,0,16.97625,0,16.97625,0,16.97625,0,16.97625,0,33.9525,0,33.9525,0,33.9525,0
2.2644,-6.059357E-05,16.983,0,16.983,0,16.983,0,16.983,0,16.983,0,16.983,0,33.966,0,33.966,0,33.966,0
2.2653,-5.941863E-05,16.98975,0,16.98975,0,16.98975,0,16.98975,0,16.98975,0,16.98975,0,33.9795,0,33.9795,0,33.9795,0
2.2662,-9.248494E-05,16.9965,0,16.9965,0,16.9965,0,16.9965,0,16.9965,0,16.9965,0,33.993,0,33.993,0,33.993,0
2.2671,-0.0001193408,17.00325,0,17.00325,0,17.00325,0,17.00325,0,17.00325,0,17.00325,0,34.0065,0,34.0065,0,34.0065,0
2.268,-0.0001260548,17.01,0,17.01,0,17.01,0,17.01,0,17.01,0,17.01,0,34.02,0,34.02,0,34.02,0
2.2689,-0.0001512322,17.01675,0,17.01675,0,17.01675,0,17.01675,0,17.01675,0,17.01675,0,34.0335,0,34.0335,0,34.0335,0
2.2698,-0.0001884947,17.0235,0,17.0235,0,17.0235,0,17.0235,0,17.0235,0,17.0235,0,34.047,0,34.047,0,34.047,0
2.2707,-0.0002240787,17.03025,0,17.03025,0,17.03025,0,17.03025,0,17.03025,0,17.03025,0,34.0605,0,34.0605,0,34.0605,0
2.2716,-0.0002487526,17.037,0,17.037,0,17.037,0,17.037,0,17.037,0,17.037,0,34.074,0,34.074,0,34.074,0
2.2725,-0.0003138781,17.04375,0,17.04375,0,17.04375,0,17.04375,0,17.04375,0,17.04375,0,34.0875,0,34.0875,0,34.0875,0
2.2734,-0.0003847105,17.0505,0,17.0505,0,17.0505,0,17.0505,0,17.0505,0,17.0505,0,34.101,0,34.101,0,34.101,0
2.2743,-0.0004298619,17.05725,0,17.05725,0,17.05725,0,17.05725,0,17.05725,0,17.05725,0,34.1145,0,34.1145,0,34.1145,0
2.2752,-0.0004797131,17.064,0,17.064,0,17.064,0,17.064,0,17.064,0,17.064,0,34.128,0,34.128,0,34.128,0
2.2761,-0.000537789,17.07075,0,17.07075,0,17.07075,0,17.07075,0,17.07075,0,17.07075,0,34.1415,0,34.1415,0,34.1415,0
2.277,-0.0006022431,17.0775,0,17.0775,0,17.0775,0,17.0775,0,17.0775,0,17.0775,0,34.155,0,34.155,0,34.155,0
2.2779,-0.0006682078,17.08425,0,17.08425,0,17.08425,0,17.08425,0,17.08425,0,17.08425,0,34.1685,0,34.1685,0,34.1685,0
2.2788,-0.0006843213,17.091,0,17.091,0,17.091,0,17.091,0,17.091,0,17.091,0,34.182,0,34.182,0,34.182,0
2.2797,-0.0006886855,17.09775,0,17.09775,0,17.09775,0,17.09775,0,17.09775,0,17.09775,0,34.1955,0,34.1955,0,34.1955,0
2.2806,-0.0007449149,17.1045,0,17.1045,0,17.1045,0,17.1045,0,17.1045,0,17.1045,0,34.209,0,34.209,0,34.209,0
2.2815,-0.0007674067,17.11125,0,17.11125,0,17.11125,0,17.11125,0,17.11125,0,17.11125,0,34.2225,0,34.2225,0,34.2225,0
2.2824,-0.0007905699,17.118,0,17.118,0,17.118,0,17.118,0,17.118,0,17.118,0,34.236,0,34.236,0,34.236,0
2.2833,-0.0008202792,17.12475,0,17.12475,0,17.12475,0,17.12475,0,17.12475,0,17.12475,0,34.2495,0,34.2495,0,34.2495,0
2.2842,-0.0008478066,17.1315,0,17.1315,0,17.1315,0,17.1315,0,17.1315,0,17.1315,0,34.263,0,34.263,0,34.263,0
2.2851,-0.0008748302,17.13825,0,17.13825,0,17.13825,0,17.13825,0,17.13825,0,17.13825,0,34.2765,0,34.2765,0,34.2765,0
2.286,-0.0008528419,17.145,0,17.145,0,17.145,0,17.145,0,17.145,0,17.145,0,34.29,0,34.29,0,34.29,0
2.2869,-0.0008686198,17.15175,0,17.15175,0,17.15175,0,17.15175,0,17.15175,0,17.15175,0,34.3035,0,34.3035,0,34.3035,0
2.2878,-0.000920821,17.1585,0,17.1585,0,17.1585,0,17.1585,0,17.1585,0,17.1585,0,34.317,0,34.317,0,34.317,0
2.2887,-0.0009332417,17.16525,0,17.16525,0,17.16525,0,17.16525,0,17.16525,0,17.16525,0,34.3305,0,34.3305,0,34.3305,0
2.2896,-0.0008991684,17.172,0,17.172,0,17.172,0,17.172,0,17.172,0,17.172,0,34.344,0,34.344,0,34.344,0
2.2905,-0.0008291752,17.17875,0,17.17875,0,17.17875,0,17.17875,0,17.17875,0,17.17875,0,34.3575,0,34.3575,0,34.3575,0
2.2914,-0.0007909056,17.1855,0,17.1855,0,17.1855,0,17.1855,0,17.1855,0,17.1855,0,34.371,0,34.371,0,34.371,0
2.2923,-0.0007794919,17.19225,0,17.19225,0,17.19225,0,17.19225,0,17.19225,0,17.19225,0,34.3845,0,34.3845,0,34.3845,0
