X[s],"Trigno IM sensor 13: EMG 13 (IM)",X[s],"Trigno IM sensor 13: ACC X 13 (IM)",X[s],"Trigno IM sensor 13: ACC Y 13 (IM)",X[s],"Trigno IM sensor 13: ACC Z 13 (IM)",X[s],"Trigno IM sensor 13: Gyro X 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Y 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Z 13 (IM)",X[s],"Trigno IM sensor 13: Mag X 13 (IM)",X[s],"Trigno IM sensor 13: Mag Y 13 (IM)",X[s],"Trigno IM sensor 13: Mag Z 13 (IM)"
4.8906,-4.884413E-05,36.6795,0,36.6795,0,36.6795,0,36.6795,0,36.6795,0,36.6795,0,,0,,0,,0
4.8915,-1.762417E-05,36.68625,0,36.68625,0,36.68625,0,36.68625,0,36.68625,0,36.68625,0,,0,,0,,0
4.8924,5.035478E-07,36.693,0,36.693,0,36.693,0,36.693,0,36.693,0,36.693,0,,0,,0,,0
4.8933,4.36408E-06,36.69975,0,36.69975,0,36.69975,0,36.69975,0,36.69975,0,36.69975,0,,0,,0,,0
4.8942,4.196231E-06,36.7065,0,36.7065,0,36.7065,0,36.7065,0,36.7065,0,36.7065,0,,0,,0,,0
4.8951,1.208515E-05,36.71325,0,36.71325,0,36.71325,0,36.71325,0,36.71325,0,36.71325,0,,0,,0,,0
4.896,8.89601E-06,36.72,0,36.72,0,36.72,0,36.72,0,36.72,0,36.72,0,,0,,0,,0
4.8969,-4.884413E-05,36.72675,0,36.72675,0,36.72675,0,36.72675,0,36.72675,0,36.72675,0,,0,,0,,0
4.8978,-3.440909E-05,36.7335,0,36.7335,0,36.7335,0,36.7335,0,36.7335,0,36.7335,0,,0,,0,,0
4.8987,9.735257E-06,36.74025,0,36.74025,0,36.74025,0,36.74025,0,36.74025,0,36.74025,0,,0,,0,,0
4.8996,1.242084E-05,36.747,0,36.747,0,36.747,0,36.747,0,36.747,0,36.747,0,,0,,0,,0
4.9005,-2.098116E-05,36.75375,0,36.75375,0,36.75375,0,36.75375,0,36.75375,0,36.75375,0,,0,,0,,0
4.9014,-6.64683E-05,36.7605,0,36.7605,0,36.7605,0,36.7605,0,36.7605,0,36.7605,0,,0,,0,,0
4.9023,-5.992218E-05,36.76725,0,36.76725,0,36.76725,0,36.76725,0,36.76725,0,36.76725,0,,0,,0,,0
4.9032,-3.021286E-05,36.774,0,36.774,0,36.774,0,36.774,0,36.774,0,36.774,0,,0,,0,,0
4.9041,-1.812772E-05,36.78075,0,36.78075,0,36.78075,0,36.78075,0,36.78075,0,36.78075,0,,0,,0,,0
4.905,-6.378271E-06,36.7875,0,36.7875,0,36.7875,0,36.7875,0,36.7875,0,36.7875,0,,0,,0,,0
4.9059,4.867628E-06,36.79425,0,36.79425,0,36.79425,0,36.79425,0,36.79425,0,36.79425,0,,0,,0,,0
4.9068,1.661708E-05,36.801,0,36.801,0,36.801,0,36.801,0,36.801,0,36.801,0,,0,,0,,0
4.9077,4.448005E-05,36.80775,0,36.80775,0,36.80775,0,36.80775,0,36.80775,0,36.80775,0,,0,,0,,0
4.9086,6.294347E-05,36.8145,0,36.8145,0,36.8145,0,36.8145,0,36.8145,0,36.8145,0,,0,,0,,0
4.9095,-6.042573E-06,36.82125,0,36.82125,0,36.82125,0,36.82125,0,36.82125,0,36.82125,0,,0,,0,,0
4.9104,-9.88632E-05,36.828,0,36.828,0,36.828,0,36.828,0,36.828,0,36.828,0,,0,,0,,0
4.9113,-9.282064E-05,36.83475,0,36.83475,0,36.83475,0,36.83475,0,36.83475,0,36.83475,0,,0,,0,,0
4.9122,-7.032883E-05,36.8415,0,36.8415,0,36.8415,0,36.8415,0,36.8415,0,36.8415,0,,0,,0,,0
4.9131,-0.000110277,36.84825,0,36.84825,0,36.84825,0,36.84825,0,36.84825,0,36.84825,0,,0,,0,,0
4.914,-2.349889E-05,36.855,0,36.855,0,36.855,0,36.855,0,36.855,0,36.855,0,,0,,0,,0
4.9149,4.078737E-05,36.86175,0,36.86175,0,36.86175,0,36.86175,0,36.86175,0,36.86175,0,,0,,0,,0
4.9158,2.668803E-05,36.8685,0,36.8685,0,36.8685,0,36.8685,0,36.8685,0,36.8685,0,,0,,0,,0
4.9167,-5.035478E-07,36.87525,0,36.87525,0,36.87525,0,36.87525,0,36.87525,0,36.87525,0,,0,,0,,0
4.9176,-6.260777E-05,36.882,0,36.882,0,36.882,0,36.882,0,36.882,0,36.882,0,,0,,0,,0
4.9185,-0.0001211871,36.88875,0,36.88875,0,36.88875,0,36.88875,0,36.88875,0,36.88875,0,,0,,0,,0
4.9194,-7.972839E-05,36.8955,0,36.8955,0,36.8955,0,36.8955,0,36.8955,0,36.8955,0,,0,,0,,0
4.9203,-3.3402E-05,36.90225,0,36.90225,0,36.90225,0,36.90225,0,36.90225,0,36.90225,0,,0,,0,,0
4.9212,-2.937362E-05,36.909,0,36.909,0,36.909,0,36.909,0,36.909,0,36.909,0,,0,,0,,0
4.9221,-7.217517E-06,36.91575,0,36.91575,0,36.91575,0,36.91575,0,36.91575,0,36.91575,0,,0,,0,,0
4.923,5.203327E-06,36.9225,0,36.9225,0,36.9225,0,36.9225,0,36.9225,0,36.9225,0,,0,,0,,0
4.9239,-3.289845E-05,36.92925,0,36.92925,0,36.92925,0,36.92925,0,36.92925,0,36.92925,0,,0,,0,,0
4.9248,-3.877318E-05,36.936,0,36.936,0,36.936,0,36.936,0,36.936,0,36.936,0,,0,,0,,0
4.9257,-6.881819E-06,36.94275,0,36.94275,0,36.94275,0,36.94275,0,36.94275,0,36.94275,0,,0,,0,,0
4.9266,-1.409934E-05,36.9495,0,36.9495,0,36.9495,0,36.9495,0,36.9495,0,36.9495,0,,0,,0,,0
4.9275,-1.527428E-05,36.95625,0,36.95625,0,36.95625,0,36.95625,0,36.95625,0,36.95625,0,,0,,0,,0
4.9284,-1.510643E-05,36.963,0,36.963,0,36.963,0,36.963,0,36.963,0,36.963,0,,0,,0,,0
4.9293,-1.863126E-05,36.96975,0,36.96975,0,36.96975,0,36.96975,0,36.96975,0,36.96975,0,,0,,0,,0
4.9302,6.54612E-06,36.9765,0,36.9765,0,36.9765,0,36.9765,0,36.9765,0,36.9765,0,,0,,0,,0
4.9311,1.678492E-05,36.98325,0,36.98325,0,36.98325,0,36.98325,0,36.98325,0,36.98325,0,,0,,0,,0
4.932,1.577783E-05,36.99,0,36.99,0,36.99,0,36.99,0,36.99,0,36.99,0,,0,,0,,0
4.9329,4.347295E-05,36.99675,0,36.99675,0,36.99675,0,36.99675,0,36.99675,0,36.99675,0,,0,,0,,0
4.9338,2.668803E-05,37.0035,0,37.0035,0,37.0035,0,37.0035,0,37.0035,0,37.0035,0,,0,,0,,0
4.9347,-5.639734E-05,37.01025,0,37.01025,0,37.01025,0,37.01025,0,37.01025,0,37.01025,0,,0,,0,,0
4.9356,-8.896009E-05,37.017,0,37.017,0,37.017,0,37.017,0,37.017,0,37.017,0,,0,,0,,0
4.9365,-6.78111E-05,37.02375,0,37.02375,0,37.02375,0,37.02375,0,37.02375,0,37.02375,0,,0,,0,,0
4.9374,-3.709468E-05,37.0305,0,37.0305,0,37.0305,0,37.0305,0,37.0305,0,37.0305,0,,0,,0,,0
4.9383,-1.527428E-05,37.03725,0,37.03725,0,37.03725,0,37.03725,0,37.03725,0,37.03725,0,,0,,0,,0
4.9392,-8.224613E-06,37.044,0,37.044,0,37.044,0,37.044,0,37.044,0,37.044,0,,0,,0,,0
4.9401,9.063859E-06,37.05075,0,37.05075,0,37.05075,0,37.05075,0,37.05075,0,37.05075,0,,0,,0,,0
4.941,-1.443503E-05,37.0575,0,37.0575,0,37.0575,0,37.0575,0,37.0575,0,37.0575,0,,0,,0,,0
4.9419,-6.562906E-05,37.06425,0,37.06425,0,37.06425,0,37.06425,0,37.06425,0,37.06425,0,,0,,0,,0
4.9428,-4.045167E-05,37.071,0,37.071,0,37.071,0,37.071,0,37.071,0,37.071,0,,0,,0,,0
4.9437,-1.107805E-05,37.07775,0,37.07775,0,37.07775,0,37.07775,0,37.07775,0,37.07775,0,,0,,0,,0
4.9446,-5.874724E-06,37.0845,0,37.0845,0,37.0845,0,37.0845,0,37.0845,0,37.0845,0,,0,,0,,0
4.9455,-1.275654E-05,37.09125,0,37.09125,0,37.09125,0,37.09125,0,37.09125,0,37.09125,0,,0,,0,,0
4.9464,-3.608759E-05,37.098,0,37.098,0,37.098,0,37.098,0,37.098,0,37.098,0,,0,,0,,0
4.9473,-3.508049E-05,37.10475,0,37.10475,0,37.10475,0,37.10475,0,37.10475,0,37.10475,0,,0,,0,,0
4.9482,-1.829557E-05,37.1115,0,37.1115,0,37.1115,0,37.1115,0,37.1115,0,37.1115,0,,0,,0,,0
4.9491,-1.02388E-05,37.11825,0,37.11825,0,37.11825,0,37.11825,0,37.11825,0,37.11825,0,,0,,0,,0
4.95,-6.881819E-06,37.125,0,37.125,0,37.125,0,37.125,0,37.125,0,37.125,0,,0,,0,,0
4.9509,-8.056764E-06,37.13175,0,37.13175,0,37.13175,0,37.13175,0,37.13175,0,37.13175,0,,0,,0,,0
4.9518,-7.553216E-06,37.1385,0,37.1385,0,37.1385,0,37.1385,0,37.1385,0,37.1385,0,,0,,0,,0
4.9527,-5.539025E-06,37.14525,0,37.14525,0,37.14525,0,37.14525,0,37.14525,0,37.14525,0,,0,,0,,0
4.9536,-5.539025E-06,37.152,0,37.152,0,37.152,0,37.152,0,37.152,0,37.152,0,,0,,0,,0
4.9545,-7.385367E-06,37.15875,0,37.15875,0,37.15875,0,37.15875,0,37.15875,0,37.15875,0,,0,,0,,0
4.9554,-1.292439E-05,37.1655,0,37.1655,0,37.1655,0,37.1655,0,37.1655,0,37.1655,0,,0,,0,,0
4.9563,-8.89601E-06,37.17225,0,37.17225,0,37.17225,0,37.17225,0,37.17225,0,37.17225,0,,0,,0,,0
4.9572,-7.217517E-06,37.179,0,37.179,0,37.179,0,37.179,0,37.179,0,37.179,0,,0,,0,,0
4.9581,-4.196231E-06,37.18575,0,37.18575,0,37.18575,0,37.18575,0,37.18575,0,37.18575,0,,0,,0,,0
4.959,-1.846342E-06,37.1925,0,37.1925,0,37.1925,0,37.1925,0,37.1925,0,37.1925,0,,0,,0,,0
4.9599,-3.021286E-06,37.19925,0,37.19925,0,37.19925,0,37.19925,0,37.19925,0,37.19925,0,,0,,0,,0
4.9608,-4.867628E-06,37.206,0,37.206,0,37.206,0,37.206,0,37.206,0,37.206,0,,0,,0,,0
4.9617,-4.867628E-06,37.21275,0,37.21275,0,37.21275,0,37.21275,0,37.21275,0,37.21275,0,,0,,0,,0
4.9626,-6.210422E-06,37.2195,0,37.2195,0,37.2195,0,37.2195,0,37.2195,0,37.2195,0,,0,,0,,0
4.9635,-1.174945E-05,37.22625,0,37.22625,0,37.22625,0,37.22625,0,37.22625,0,37.22625,0,,0,,0,,0
4.9644,-1.258869E-05,37.233,0,37.233,0,37.233,0,37.233,0,37.233,0,37.233,0,,0,,0,,0
4.9653,-1.19173E-05,37.23975,0,37.23975,0,37.23975,0,37.23975,0,37.23975,0,37.23975,0,,0,,0,,0
4.9662,-1.007095E-05,37.2465,0,37.2465,0,37.2465,0,37.2465,0,37.2465,0,37.2465,0,,0,,0,,0
4.9671,-9.567407E-06,37.25325,0,37.25325,0,37.25325,0,37.25325,0,37.25325,0,37.25325,0,,0,,0,,0
4.968,-1.275654E-05,37.26,0,37.26,0,37.26,0,37.26,0,37.26,0,37.26,0,,0,,0,,0
4.9689,-1.409934E-05,37.26675,0,37.26675,0,37.26675,0,37.26675,0,37.26675,0,37.26675,0,,0,,0,,0
4.9698,-9.063859E-06,37.2735,0,37.2735,0,37.2735,0,37.2735,0,37.2735,0,37.2735,0,,0,,0,,0
4.9707,-5.035477E-06,37.28025,0,37.28025,0,37.28025,0,37.28025,0,37.28025,0,37.28025,0,,0,,0,,0
4.9716,-5.706875E-06,37.287,0,37.287,0,37.287,0,37.287,0,37.287,0,37.287,0,,0,,0,,0
4.9725,-3.524834E-06,37.29375,0,37.29375,0,37.29375,0,37.29375,0,37.29375,0,37.29375,0,,0,,0,,0
4.9734,-2.635233E-05,37.3005,0,37.3005,0,37.3005,0,37.3005,0,37.3005,0,37.3005,0,,0,,0,,0
4.9743,-7.570001E-05,37.30725,0,37.30725,0,37.30725,0,37.30725,0,37.30725,0,37.30725,0,,0,,0,,0
4.9752,-6.831464E-05,37.314,0,37.314,0,37.314,0,37.314,0,37.314,0,37.314,0,,0,,0,,0
4.9761,-2.584878E-05,37.32075,0,37.32075,0,37.32075,0,37.32075,0,37.32075,0,37.32075,0,,0,,0,,0
4.977,-1.342794E-05,37.3275,0,37.3275,0,37.3275,0,37.3275,0,37.3275,0,37.3275,0,,0,,0,,0
4.9779,-1.242084E-05,37.33425,0,37.33425,0,37.33425,0,37.33425,0,37.33425,0,37.33425,0,,0,,0,,0
4.9788,-9.063859E-06,37.341,0,37.341,0,37.341,0,37.341,0,37.341,0,37.341,0,,0,,0,,0
4.9797,-5.371176E-06,37.34775,0,37.34775,0,37.34775,0,37.34775,0,37.34775,0,37.34775,0,,0,,0,,0
4.9806,5.706875E-06,37.3545,0,37.3545,0,37.3545,0,37.3545,0,37.3545,0,37.3545,0,,0,,0,,0
4.9815,7.385367E-06,37.36125,0,37.36125,0,37.36125,0,37.36125,0,37.36125,0,37.36125,0,,0,,0,,0
4.9824,-7.553216E-06,37.368,0,37.368,0,37.368,0,37.368,0,37.368,0,37.368,0,,0,,0,,0
4.9833,-2.383459E-05,37.37475,0,37.37475,0,37.37475,0,37.37475,0,37.37475,0,37.37475,0,,0,,0,,0
4.9842,-5.136187E-05,37.3815,0,37.3815,0,37.3815,0,37.3815,0,37.3815,0,37.3815,0,,0,,0,,0
4.9851,-7.385366E-05,37.38825,0,37.38825,0,37.38825,0,37.38825,0,37.38825,0,37.38825,0,,0,,0,,0
4.986,-6.596476E-05,37.395,0,37.395,0,37.395,0,37.395,0,37.395,0,37.395,0,,0,,0,,0
4.9869,-1.09102E-05,37.40175,0,37.40175,0,37.40175,0,37.40175,0,37.40175,0,37.40175,0,,0,,0,,0
4.9878,1.342794E-06,37.4085,0,37.4085,0,37.4085,0,37.4085,0,37.4085,0,37.4085,0,,0,,0,,0
4.9887,1.678492E-07,37.41525,0,37.41525,0,37.41525,0,37.41525,0,37.41525,0,37.41525,0,,0,,0,,0
4.9896,8.560311E-06,37.422,0,37.422,0,37.422,0,37.422,0,37.422,0,37.422,0,,0,,0,,0
4.9905,2.735943E-05,37.42875,0,37.42875,0,37.42875,0,37.42875,0,37.42875,0,37.42875,0,,0,,0,,0
4.9914,3.508049E-05,37.4355,0,37.4355,0,37.4355,0,37.4355,0,37.4355,0,37.4355,0,,0,,0,,0
4.9923,2.920577E-05,37.44225,0,37.44225,0,37.44225,0,37.44225,0,37.44225,0,37.44225,0,,0,,0,,0
4.9932,4.011597E-05,37.449,0,37.449,0,37.449,0,37.449,0,37.449,0,37.449,0,,0,,0,,0
4.9941,2.668803E-05,37.45575,0,37.45575,0,37.45575,0,37.45575,0,37.45575,0,37.45575,0,,0,,0,,0
4.995,-6.831464E-05,37.4625,0,37.4625,0,37.4625,0,37.4625,0,37.4625,0,37.4625,0,,0,,0,,0
4.9959,-8.7953E-05,37.46925,0,37.46925,0,37.46925,0,37.46925,0,37.46925,0,37.46925,0,,0,,0,,0
4.9968,-2.265965E-05,37.476,0,37.476,0,37.476,0,37.476,0,37.476,0,37.476,0,,0,,0,,0
4.9977,-1.376364E-05,37.48275,0,37.48275,0,37.48275,0,37.48275,0,37.48275,0,37.48275,0,,0,,0,,0
4.9986,-1.544213E-05,37.4895,0,37.4895,0,37.4895,0,37.4895,0,37.4895,0,37.4895,0,,0,,0,,0
4.9995,-1.09102E-05,37.49625,0,37.49625,0,37.49625,0,37.49625,0,37.49625,0,37.49625,0,,0,,0,,0
5.0004,-1.02388E-05,37.503,0,37.503,0,37.503,0,37.503,0,37.503,0,37.503,0,,0,,0,,0
5.0013,-1.863126E-05,37.50975,0,37.50975,0,37.50975,0,37.50975,0,37.50975,0,37.50975,0,,0,,0,,0
5.0022,-2.702373E-05,37.5165,0,37.5165,0,37.5165,0,37.5165,0,37.5165,0,37.5165,0,,0,,0,,0
5.0031,-2.232395E-05,37.52325,0,37.52325,0,37.52325,0,37.52325,0,37.52325,0,37.52325,0,,0,,0,,0
5.004,-1.628138E-05,37.53,0,37.53,0,37.53,0,37.53,0,37.53,0,37.53,0,,0,,0,,0
5.0049,-1.107805E-05,37.53675,0,37.53675,0,37.53675,0,37.53675,0,37.53675,0,37.53675,0,,0,,0,,0
5.0058,-8.89601E-06,37.5435,0,37.5435,0,37.5435,0,37.5435,0,37.5435,0,37.5435,0,,0,,0,,0
5.0067,-9.903106E-06,37.55025,0,37.55025,0,37.55025,0,37.55025,0,37.55025,0,37.55025,0,,0,,0,,0
5.0076,-1.661708E-05,37.557,0,37.557,0,37.557,0,37.557,0,37.557,0,37.557,0,,0,,0,,0
5.0085,-4.045167E-05,37.56375,0,37.56375,0,37.56375,0,37.56375,0,37.56375,0,37.56375,0,,0,,0,,0
5.0094,-6.462196E-05,37.5705,0,37.5705,0,37.5705,0,37.5705,0,37.5705,0,37.5705,0,,0,,0,,0
5.0103,-3.910888E-05,37.57725,0,37.57725,0,37.57725,0,37.57725,0,37.57725,0,37.57725,0,,0,,0,,0
5.0112,-2.769513E-05,37.584,0,37.584,0,37.584,0,37.584,0,37.584,0,37.584,0,,0,,0,,0
5.0121,-3.524834E-05,37.59075,0,37.59075,0,37.59075,0,37.59075,0,37.59075,0,37.59075,0,,0,,0,,0
5.013,-5.035477E-05,37.5975,0,37.5975,0,37.5975,0,37.5975,0,37.5975,0,37.5975,0,,0,,0,,0
5.0139,-6.462196E-05,37.60425,0,37.60425,0,37.60425,0,37.60425,0,37.60425,0,37.60425,0,,0,,0,,0
5.0148,-3.726253E-05,37.611,0,37.611,0,37.611,0,37.611,0,37.611,0,37.611,0,,0,,0,,0
5.0157,2.517739E-06,37.61775,0,37.61775,0,37.61775,0,37.61775,0,37.61775,0,37.61775,0,,0,,0,,0
5.0166,3.860533E-06,37.6245,0,37.6245,0,37.6245,0,37.6245,0,37.6245,0,37.6245,0,,0,,0,,0
5.0175,5.706875E-06,37.63125,0,37.63125,0,37.63125,0,37.63125,0,37.63125,0,37.63125,0,,0,,0,,0
5.0184,1.326009E-05,37.638,0,37.638,0,37.638,0,37.638,0,37.638,0,37.638,0,,0,,0,,0
5.0193,9.399557E-06,37.64475,0,37.64475,0,37.64475,0,37.64475,0,37.64475,0,37.64475,0,,0,,0,,0
5.0202,-5.992218E-05,37.6515,0,37.6515,0,37.6515,0,37.6515,0,37.6515,0,37.6515,0,,0,,0,,0
5.0211,-5.857939E-05,37.65825,0,37.65825,0,37.65825,0,37.65825,0,37.65825,0,37.65825,0,,0,,0,,0
5.022,-8.89601E-06,37.665,0,37.665,0,37.665,0,37.665,0,37.665,0,37.665,0,,0,,0,,0
5.0229,2.769513E-05,37.67175,0,37.67175,0,37.67175,0,37.67175,0,37.67175,0,37.67175,0,,0,,0,,0
5.0238,2.870222E-05,37.6785,0,37.6785,0,37.6785,0,37.6785,0,37.6785,0,37.6785,0,,0,,0,,0
5.0247,1.963836E-05,37.68525,0,37.68525,0,37.68525,0,37.68525,0,37.68525,0,37.68525,0,,0,,0,,0
5.0256,1.460288E-05,37.692,0,37.692,0,37.692,0,37.692,0,37.692,0,37.692,0,,0,,0,,0
5.0265,-3.474479E-05,37.69875,0,37.69875,0,37.69875,0,37.69875,0,37.69875,0,37.69875,0,,0,,0,,0
5.0274,-2.903792E-05,37.7055,0,37.7055,0,37.7055,0,37.7055,0,37.7055,0,37.7055,0,,0,,0,,0
5.0283,-3.944457E-05,37.71225,0,37.71225,0,37.71225,0,37.71225,0,37.71225,0,37.71225,0,,0,,0,,0
5.0292,-4.649424E-05,37.719,0,37.719,0,37.719,0,37.719,0,37.719,0,37.719,0,,0,,0,,0
5.0301,-8.89601E-06,37.72575,0,37.72575,0,37.72575,0,37.72575,0,37.72575,0,37.72575,0,,0,,0,,0
5.031,2.786297E-05,37.7325,0,37.7325,0,37.7325,0,37.7325,0,37.7325,0,37.7325,0,,0,,0,,0
5.0319,4.33051E-05,37.73925,0,37.73925,0,37.73925,0,37.73925,0,37.73925,0,37.73925,0,,0,,0,,0
5.0328,4.699779E-05,37.746,0,37.746,0,37.746,0,37.746,0,37.746,0,37.746,0,,0,,0,,0
5.0337,-1.074235E-05,37.75275,0,37.75275,0,37.75275,0,37.75275,0,37.75275,0,37.75275,0,,0,,0,,0
5.0346,-0.0001171588,37.7595,0,37.7595,0,37.7595,0,37.7595,0,37.7595,0,37.7595,0,,0,,0,,0
5.0355,-8.342107E-05,37.76625,0,37.76625,0,37.76625,0,37.76625,0,37.76625,0,37.76625,0,,0,,0,,0
5.0364,1.510643E-06,37.773,0,37.773,0,37.773,0,37.773,0,37.773,0,37.773,0,,0,,0,,0
5.0373,1.812772E-05,37.77975,0,37.77975,0,37.77975,0,37.77975,0,37.77975,0,37.77975,0,,0,,0,,0
5.0382,1.359579E-05,37.7865,0,37.7865,0,37.7865,0,37.7865,0,37.7865,0,37.7865,0,,0,,0,,0
5.0391,1.560998E-05,37.79325,0,37.79325,0,37.79325,0,37.79325,0,37.79325,0,37.79325,0,,0,,0,,0
5.04,8.728161E-06,37.8,0,37.8,0,37.8,0,37.8,0,37.8,0,37.8,0,,0,,0,,0
5.0409,-2.333105E-05,37.80675,0,37.80675,0,37.80675,0,37.80675,0,37.80675,0,37.80675,0,,0,,0,,0
5.0418,-4.313725E-05,37.8135,0,37.8135,0,37.8135,0,37.8135,0,37.8135,0,37.8135,0,,0,,0,,0
5.0427,-1.477073E-05,37.82025,0,37.82025,0,37.82025,0,37.82025,0,37.82025,0,37.82025,0,,0,,0,,0
5.0436,1.174945E-06,37.827,0,37.827,0,37.827,0,37.827,0,37.827,0,37.827,0,,0,,0,,0
5.0445,7.217517E-06,37.83375,0,37.83375,0,37.83375,0,37.83375,0,37.83375,0,37.83375,0,,0,,0,,0
5.0454,7.721065E-06,37.8405,0,37.8405,0,37.8405,0,37.8405,0,37.8405,0,37.8405,0,,0,,0,,0
5.0463,5.874724E-06,37.84725,0,37.84725,0,37.84725,0,37.84725,0,37.84725,0,37.84725,0,,0,,0,,0
5.0472,5.539025E-06,37.854,0,37.854,0,37.854,0,37.854,0,37.854,0,37.854,0,,0,,0,,0
5.0481,3.021286E-06,37.86075,0,37.86075,0,37.86075,0,37.86075,0,37.86075,0,37.86075,0,,0,,0,,0
5.049,4.196231E-06,37.8675,0,37.8675,0,37.8675,0,37.8675,0,37.8675,0,37.8675,0,,0,,0,,0
5.0499,2.517739E-06,37.87425,0,37.87425,0,37.87425,0,37.87425,0,37.87425,0,37.87425,0,,0,,0,,0
5.0508,-4.531929E-06,37.881,0,37.881,0,37.881,0,37.881,0,37.881,0,37.881,0,,0,,0,,0
5.0517,3.356985E-07,37.88775,0,37.88775,0,37.88775,0,37.88775,0,37.88775,0,37.88775,0,,0,,0,,0
5.0526,3.356985E-06,37.8945,0,37.8945,0,37.8945,0,37.8945,0,37.8945,0,37.8945,0,,0,,0,,0
5.0535,1.15816E-05,37.90125,0,37.90125,0,37.90125,0,37.90125,0,37.90125,0,37.90125,0,,0,,0,,0
5.0544,-3.356985E-07,37.908,0,37.908,0,37.908,0,37.908,0,37.908,0,37.908,0,,0,,0,,0
5.0553,-1.007095E-05,37.91475,0,37.91475,0,37.91475,0,37.91475,0,37.91475,0,37.91475,0,,0,,0,,0
5.0562,1.913481E-05,37.9215,0,37.9215,0,37.9215,0,37.9215,0,37.9215,0,37.9215,0,,0,,0,,0
5.0571,8.224613E-06,37.92825,0,37.92825,0,37.92825,0,37.92825,0,37.92825,0,37.92825,0,,0,,0,,0
5.058,-9.332418E-05,37.935,0,37.935,0,37.935,0,37.935,0,37.935,0,37.935,0,,0,,0,,0
5.0589,-9.584192E-05,37.94175,0,37.94175,0,37.94175,0,37.94175,0,37.94175,0,37.94175,0,,0,,0,,0
5.0598,-3.356985E-05,37.9485,0,37.9485,0,37.9485,0,37.9485,0,37.9485,0,37.9485,0,,0,,0,,0
5.0607,-1.628138E-05,37.95525,0,37.95525,0,37.95525,0,37.95525,0,37.95525,0,37.95525,0,,0,,0,,0
5.0616,-1.19173E-05,37.962,0,37.962,0,37.962,0,37.962,0,37.962,0,37.962,0,,0,,0,,0
5.0625,-8.224613E-06,37.96875,0,37.96875,0,37.96875,0,37.96875,0,37.96875,0,37.96875,0,,0,,0,,0
5.0634,-1.292439E-05,37.9755,0,37.9755,0,37.9755,0,37.9755,0,37.9755,0,37.9755,0,,0,,0,,0
5.0643,-8.392462E-06,37.98225,0,37.98225,0,37.98225,0,37.98225,0,37.98225,0,37.98225,0,,0,,0,,0
5.0652,-2.853437E-06,37.989,0,37.989,0,37.989,0,37.989,0,37.989,0,37.989,0,,0,,0,,0
5.0661,6.881819E-06,37.99575,0,37.99575,0,37.99575,0,37.99575,0,37.99575,0,37.99575,0,,0,,0,,0
5.067,1.661708E-05,38.0025,0,38.0025,0,38.0025,0,38.0025,0,38.0025,0,38.0025,0,,0,,0,,0
5.0679,3.138781E-05,38.00925,0,38.00925,0,38.00925,0,38.00925,0,38.00925,0,38.00925,0,,0,,0,,0
5.0688,2.870222E-05,38.016,0,38.016,0,38.016,0,38.016,0,38.016,0,38.016,0,,0,,0,,0
5.0697,2.31632E-05,38.02275,0,38.02275,0,38.02275,0,38.02275,0,38.02275,0,38.02275,0,,0,,0,,0
5.0706,1.829557E-05,38.0295,0,38.0295,0,38.0295,0,38.0295,0,38.0295,0,38.0295,0,,0,,0,,0
5.0715,-1.678492E-06,38.03625,0,38.03625,0,38.03625,0,38.03625,0,38.03625,0,38.03625,0,,0,,0,,0
5.0724,-8.039979E-05,38.043,0,38.043,0,38.043,0,38.043,0,38.043,0,38.043,0,,0,,0,,0
5.0733,-0.0001284047,38.04975,0,38.04975,0,38.04975,0,38.04975,0,38.04975,0,38.04975,0,,0,,0,,0
5.0742,-4.716564E-05,38.0565,0,38.0565,0,38.0565,0,38.0565,0,38.0565,0,38.0565,0,,0,,0,,0
5.0751,1.678492E-07,38.06325,0,38.06325,0,38.06325,0,38.06325,0,38.06325,0,38.06325,0,,0,,0,,0
5.076,-4.531929E-06,38.07,0,38.07,0,38.07,0,38.07,0,38.07,0,38.07,0,,0,,0,,0
5.0769,-1.174945E-06,38.07675,0,38.07675,0,38.07675,0,38.07675,0,38.07675,0,38.07675,0,,0,,0,,0
5.0778,1.393149E-05,38.0835,0,38.0835,0,38.0835,0,38.0835,0,38.0835,0,38.0835,0,,0,,0,,0
5.0787,8.560311E-06,38.09025,0,38.09025,0,38.09025,0,38.09025,0,38.09025,0,38.09025,0,,0,,0,,0
5.0796,-3.843748E-05,38.097,0,38.097,0,38.097,0,38.097,0,38.097,0,38.097,0,,0,,0,,0
5.0805,-2.568093E-05,38.10375,0,38.10375,0,38.10375,0,38.10375,0,38.10375,0,38.10375,0,,0,,0,,0
5.0814,5.035477E-06,38.1105,0,38.1105,0,38.1105,0,38.1105,0,38.1105,0,38.1105,0,,0,,0,,0
5.0823,-1.174945E-06,38.11725,0,38.11725,0,38.11725,0,38.11725,0,38.11725,0,38.11725,0,,0,,0,,0
5.0832,-4.699778E-06,38.124,0,38.124,0,38.124,0,38.124,0,38.124,0,38.124,0,,0,,0,,0
5.0841,-5.203327E-06,38.13075,0,38.13075,0,38.13075,0,38.13075,0,38.13075,0,38.13075,0,,0,,0,,0
5.085,-1.426719E-05,38.1375,0,38.1375,0,38.1375,0,38.1375,0,38.1375,0,38.1375,0,,0,,0,,0
