X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)"
2.2005,-0.0001895018,16.50375,0,16.50375,0,16.50375,0,16.50375,0,16.50375,0,16.50375,0,33.0075,0,33.0075,0,33.0075,0
2.2014,-0.000152575,16.5105,0,16.5105,0,16.5105,0,16.5105,0,16.5105,0,16.5105,0,33.021,0,33.021,0,33.021,0
2.2023,-0.0001237049,16.51725,0,16.51725,0,16.51725,0,16.51725,0,16.51725,0,16.51725,0,33.0345,0,33.0345,0,33.0345,0
2.2032,-0.0001289082,16.524,0,16.524,0,16.524,0,16.524,0,16.524,0,16.524,0,33.048,0,33.048,0,33.048,0
2.2041,-0.0001267262,16.53075,0,16.53075,0,16.53075,0,16.53075,0,16.53075,0,16.53075,0,33.0615,0,33.0615,0,33.0615,0
2.205,-0.0001171588,16.5375,0,16.5375,0,16.5375,0,16.5375,0,16.5375,0,16.5375,0,33.075,0,33.075,0,33.075,0
2.2059,-0.0001143053,16.54425,0,16.54425,0,16.54425,0,16.54425,0,16.54425,0,16.54425,0,33.0885,0,33.0885,0,33.0885,0
2.2068,-0.0001200122,16.551,0,16.551,0,16.551,0,16.551,0,16.551,0,16.551,0,33.102,0,33.102,0,33.102,0
2.2077,-0.0001106127,16.55775,0,16.55775,0,16.55775,0,16.55775,0,16.55775,0,16.55775,0,33.1155,0,33.1155,0,33.1155,0
2.2086,-0.0001193408,16.5645,0,16.5645,0,16.5645,0,16.5645,0,16.5645,0,16.5645,0,33.129,0,33.129,0,33.129,0
2.2095,-0.0001253834,16.57125,0,16.57125,0,16.57125,0,16.57125,0,16.57125,0,16.57125,0,33.1425,0,33.1425,0,33.1425,0
2.2104,-9.047074E-05,16.578,0,16.578,0,16.578,0,16.578,0,16.578,0,16.578,0,33.156,0,33.156,0,33.156,0
2.2113,-0.0001008774,16.58475,0,16.58475,0,16.58475,0,16.58475,0,16.58475,0,16.58475,0,33.1695,0,33.1695,0,33.1695,0
2.2122,-0.0001238727,16.5915,0,16.5915,0,16.5915,0,16.5915,0,16.5915,0,16.5915,0,33.183,0,33.183,0,33.183,0
2.2131,-0.000111284,16.59825,0,16.59825,0,16.59825,0,16.59825,0,16.59825,0,16.59825,0,33.1965,0,33.1965,0,33.1965,0
2.214,-0.0001077592,16.605,0,16.605,0,16.605,0,16.605,0,16.605,0,16.605,0,33.21,0,33.21,0,33.21,0
2.2149,-8.509956E-05,16.61175,0,16.61175,0,16.61175,0,16.61175,0,16.61175,0,16.61175,0,33.2235,0,33.2235,0,33.2235,0
2.2158,-6.848249E-05,16.6185,0,16.6185,0,16.6185,0,16.6185,0,16.6185,0,16.6185,0,33.237,0,33.237,0,33.237,0
2.2167,-4.649424E-05,16.62525,0,16.62525,0,16.62525,0,16.62525,0,16.62525,0,16.62525,0,33.2505,0,33.2505,0,33.2505,0
2.2176,-1.393149E-05,16.632,0,16.632,0,16.632,0,16.632,0,16.632,0,16.632,0,33.264,0,33.264,0,33.264,0
2.2185,-6.378271E-06,16.63875,0,16.63875,0,16.63875,0,16.63875,0,16.63875,0,16.63875,0,33.2775,0,33.2775,0,33.2775,0
2.2194,5.035478E-07,16.6455,0,16.6455,0,16.6455,0,16.6455,0,16.6455,0,16.6455,0,33.291,0,33.291,0,33.291,0
2.2203,1.846342E-06,16.65225,0,16.65225,0,16.65225,0,16.65225,0,16.65225,0,16.65225,0,33.3045,0,33.3045,0,33.3045,0
2.2212,-5.706875E-06,16.659,0,16.659,0,16.659,0,16.659,0,16.659,0,16.659,0,33.318,0,33.318,0,33.318,0
2.2221,-1.309224E-05,16.66575,0,16.66575,0,16.66575,0,16.66575,0,16.66575,0,16.66575,0,33.3315,0,33.3315,0,33.3315,0
2.223,-4.817273E-05,16.6725,0,16.6725,0,16.6725,0,16.6725,0,16.6725,0,16.6725,0,33.345,0,33.345,0,33.345,0
2.2239,-4.078737E-05,16.67925,0,16.67925,0,16.67925,0,16.67925,0,16.67925,0,16.67925,0,33.3585,0,33.3585,0,33.3585,0
2.2248,-5.052262E-05,16.686,0,16.686,0,16.686,0,16.686,0,16.686,0,16.686,0,33.372,0,33.372,0,33.372,0
2.2257,-4.582285E-05,16.69275,0,16.69275,0,16.69275,0,16.69275,0,16.69275,0,16.69275,0,33.3855,0,33.3855,0,33.3855,0
2.2266,-3.004501E-05,16.6995,0,16.6995,0,16.6995,0,16.6995,0,16.6995,0,16.6995,0,33.399,0,33.399,0,33.399,0
2.2275,-3.27306E-05,16.70625,0,16.70625,0,16.70625,0,16.70625,0,16.70625,0,16.70625,0,33.4125,0,33.4125,0,33.4125,0
2.2284,-9.231708E-06,16.713,0,16.713,0,16.713,0,16.713,0,16.713,0,16.713,0,33.426,0,33.426,0,33.426,0
2.2293,8.560311E-06,16.71975,0,16.71975,0,16.71975,0,16.71975,0,16.71975,0,16.71975,0,33.4395,0,33.4395,0,33.4395,0
2.2302,-8.392462E-07,16.7265,0,16.7265,0,16.7265,0,16.7265,0,16.7265,0,16.7265,0,33.453,0,33.453,0,33.453,0
2.2311,-2.21561E-05,16.73325,0,16.73325,0,16.73325,0,16.73325,0,16.73325,0,16.73325,0,33.4665,0,33.4665,0,33.4665,0
2.232,-1.762417E-05,16.74,0,16.74,0,16.74,0,16.74,0,16.74,0,16.74,0,33.48,0,33.48,0,33.48,0
2.2329,1.342794E-06,16.74675,0,16.74675,0,16.74675,0,16.74675,0,16.74675,0,16.74675,0,33.4935,0,33.4935,0,33.4935,0
2.2338,1.695277E-05,16.7535,0,16.7535,0,16.7535,0,16.7535,0,16.7535,0,16.7535,0,33.507,0,33.507,0,33.507,0
2.2347,1.661708E-05,16.76025,0,16.76025,0,16.76025,0,16.76025,0,16.76025,0,16.76025,0,33.5205,0,33.5205,0,33.5205,0
2.2356,1.527428E-05,16.767,0,16.767,0,16.767,0,16.767,0,16.767,0,16.767,0,33.534,0,33.534,0,33.534,0
2.2365,8.89601E-06,16.77375,0,16.77375,0,16.77375,0,16.77375,0,16.77375,0,16.77375,0,33.5475,0,33.5475,0,33.5475,0
2.2374,5.203327E-06,16.7805,0,16.7805,0,16.7805,0,16.7805,0,16.7805,0,16.7805,0,33.561,0,33.561,0,33.561,0
2.2383,6.378271E-06,16.78725,0,16.78725,0,16.78725,0,16.78725,0,16.78725,0,16.78725,0,33.5745,0,33.5745,0,33.5745,0
2.2392,3.021286E-06,16.794,0,16.794,0,16.794,0,16.794,0,16.794,0,16.794,0,33.588,0,33.588,0,33.588,0
2.2401,1.846342E-06,16.80075,0,16.80075,0,16.80075,0,16.80075,0,16.80075,0,16.80075,0,33.6015,0,33.6015,0,33.6015,0
2.241,-1.007095E-05,16.8075,0,16.8075,0,16.8075,0,16.8075,0,16.8075,0,16.8075,0,33.615,0,33.615,0,33.615,0
2.2419,1.141375E-05,16.81425,0,16.81425,0,16.81425,0,16.81425,0,16.81425,0,16.81425,0,33.6285,0,33.6285,0,33.6285,0
2.2428,1.376364E-05,16.821,0,16.821,0,16.821,0,16.821,0,16.821,0,16.821,0,33.642,0,33.642,0,33.642,0
2.2437,3.189136E-05,16.82775,0,16.82775,0,16.82775,0,16.82775,0,16.82775,0,16.82775,0,33.6555,0,33.6555,0,33.6555,0
2.2446,6.663615E-05,16.8345,0,16.8345,0,16.8345,0,16.8345,0,16.8345,0,16.8345,0,33.669,0,33.669,0,33.669,0
2.2455,8.174258E-05,16.84125,0,16.84125,0,16.84125,0,16.84125,0,16.84125,0,16.84125,0,33.6825,0,33.6825,0,33.6825,0
2.2464,8.140688E-05,16.848,0,16.848,0,16.848,0,16.848,0,16.848,0,16.848,0,33.696,0,33.696,0,33.696,0
2.2473,7.83856E-05,16.85475,0,16.85475,0,16.85475,0,16.85475,0,16.85475,0,16.85475,0,33.7095,0,33.7095,0,33.7095,0
2.2482,7.821775E-05,16.8615,0,16.8615,0,16.8615,0,16.8615,0,16.8615,0,16.8615,0,33.723,0,33.723,0,33.723,0
2.2491,7.83856E-05,16.86825,0,16.86825,0,16.86825,0,16.86825,0,16.86825,0,16.86825,0,33.7365,0,33.7365,0,33.7365,0
2.25,6.311131E-05,16.875,0,16.875,0,16.875,0,16.875,0,16.875,0,16.875,0,33.75,0,33.75,0,33.75,0
2.2509,6.697185E-05,16.88175,0,16.88175,0,16.88175,0,16.88175,0,16.88175,0,16.88175,0,33.7635,0,33.7635,0,33.7635,0
2.2518,7.637141E-05,16.8885,0,16.8885,0,16.8885,0,16.8885,0,16.8885,0,16.8885,0,33.777,0,33.777,0,33.777,0
2.2527,6.495766E-05,16.89525,0,16.89525,0,16.89525,0,16.89525,0,16.89525,0,16.89525,0,33.7905,0,33.7905,0,33.7905,0
2.2536,7.049668E-05,16.902,0,16.902,0,16.902,0,16.902,0,16.902,0,16.902,0,33.804,0,33.804,0,33.804,0
2.2545,5.757229E-05,16.90875,0,16.90875,0,16.90875,0,16.90875,0,16.90875,0,16.90875,0,33.8175,0,33.8175,0,33.8175,0
2.2554,6.478981E-05,16.9155,0,16.9155,0,16.9155,0,16.9155,0,16.9155,0,16.9155,0,33.831,0,33.831,0,33.831,0
2.2563,6.697185E-05,16.92225,0,16.92225,0,16.92225,0,16.92225,0,16.92225,0,16.92225,0,33.8445,0,33.8445,0,33.8445,0
2.2572,6.076142E-05,16.929,0,16.929,0,16.929,0,16.929,0,16.929,0,16.929,0,33.858,0,33.858,0,33.858,0
2.2581,4.985122E-05,16.93575,0,16.93575,0,16.93575,0,16.93575,0,16.93575,0,16.93575,0,33.8715,0,33.8715,0,33.8715,0
2.259,3.860533E-05,16.9425,0,16.9425,0,16.9425,0,16.9425,0,16.9425,0,16.9425,0,33.885,0,33.885,0,33.885,0
2.2599,2.450599E-05,16.94925,0,16.94925,0,16.94925,0,16.94925,0,16.94925,0,16.94925,0,33.8985,0,33.8985,0,33.8985,0
2.2608,2.198825E-05,16.956,0,16.956,0,16.956,0,16.956,0,16.956,0,16.956,0,33.912,0,33.912,0,33.912,0
2.2617,4.531929E-06,16.96275,0,16.96275,0,16.96275,0,16.96275,0,16.96275,0,16.96275,0,33.9255,0,33.9255,0,33.9255,0
2.2626,-2.18204E-06,16.9695,0,16.9695,0,16.9695,0,16.9695,0,16.9695,0,16.9695,0,33.939,0,33.939,0,33.939,0
2.2635,-1.225299E-05,16.97625,0,16.97625,0,16.97625,0,16.97625,0,16.97625,0,16.97625,0,33.9525,0,33.9525,0,33.9525,0
2.2644,-2.685588E-06,16.983,0,16.983,0,16.983,0,16.983,0,16.983,0,16.983,0,33.966,0,33.966,0,33.966,0
2.2653,-1.174945E-05,16.98975,0,16.98975,0,16.98975,0,16.98975,0,16.98975,0,16.98975,0,33.9795,0,33.9795,0,33.9795,0
2.2662,-1.242084E-05,16.9965,0,16.9965,0,16.9965,0,16.9965,0,16.9965,0,16.9965,0,33.993,0,33.993,0,33.993,0
2.2671,3.189135E-06,17.00325,0,17.00325,0,17.00325,0,17.00325,0,17.00325,0,17.00325,0,34.0065,0,34.0065,0,34.0065,0
2.268,-1.762417E-05,17.01,0,17.01,0,17.01,0,17.01,0,17.01,0,17.01,0,34.02,0,34.02,0,34.02,0
2.2689,5.539025E-06,17.01675,0,17.01675,0,17.01675,0,17.01675,0,17.01675,0,17.01675,0,34.0335,0,34.0335,0,34.0335,0
2.2698,1.594568E-05,17.0235,0,17.0235,0,17.0235,0,17.0235,0,17.0235,0,17.0235,0,34.047,0,34.047,0,34.047,0
2.2707,2.265965E-05,17.03025,0,17.03025,0,17.03025,0,17.03025,0,17.03025,0,17.03025,0,34.0605,0,34.0605,0,34.0605,0
2.2716,1.628138E-05,17.037,0,17.037,0,17.037,0,17.037,0,17.037,0,17.037,0,34.074,0,34.074,0,34.074,0
2.2725,-6.54612E-06,17.04375,0,17.04375,0,17.04375,0,17.04375,0,17.04375,0,17.04375,0,34.0875,0,34.0875,0,34.0875,0
2.2734,4.36408E-06,17.0505,0,17.0505,0,17.0505,0,17.0505,0,17.0505,0,17.0505,0,34.101,0,34.101,0,34.101,0
2.2743,9.231708E-06,17.05725,0,17.05725,0,17.05725,0,17.05725,0,17.05725,0,17.05725,0,34.1145,0,34.1145,0,34.1145,0
2.2752,-1.074235E-05,17.064,0,17.064,0,17.064,0,17.064,0,17.064,0,17.064,0,34.128,0,34.128,0,34.128,0
2.2761,-2.1149E-05,17.07075,0,17.07075,0,17.07075,0,17.07075,0,17.07075,0,17.07075,0,34.1415,0,34.1415,0,34.1415,0
2.277,-2.635233E-05,17.0775,0,17.0775,0,17.0775,0,17.0775,0,17.0775,0,17.0775,0,34.155,0,34.155,0,34.155,0
2.2779,-3.457694E-05,17.08425,0,17.08425,0,17.08425,0,17.08425,0,17.08425,0,17.08425,0,34.1685,0,34.1685,0,34.1685,0
2.2788,-4.716564E-05,17.091,0,17.091,0,17.091,0,17.091,0,17.091,0,17.091,0,34.182,0,34.182,0,34.182,0
2.2797,-4.682994E-05,17.09775,0,17.09775,0,17.09775,0,17.09775,0,17.09775,0,17.09775,0,34.1955,0,34.1955,0,34.1955,0
2.2806,-4.045167E-05,17.1045,0,17.1045,0,17.1045,0,17.1045,0,17.1045,0,17.1045,0,34.209,0,34.209,0,34.209,0
2.2815,-6.243992E-05,17.11125,0,17.11125,0,17.11125,0,17.11125,0,17.11125,0,17.11125,0,34.2225,0,34.2225,0,34.2225,0
2.2824,-4.162661E-05,17.118,0,17.118,0,17.118,0,17.118,0,17.118,0,17.118,0,34.236,0,34.236,0,34.236,0
2.2833,-2.618448E-05,17.12475,0,17.12475,0,17.12475,0,17.12475,0,17.12475,0,17.12475,0,34.2495,0,34.2495,0,34.2495,0
2.2842,-4.196231E-05,17.1315,0,17.1315,0,17.1315,0,17.1315,0,17.1315,0,17.1315,0,34.263,0,34.263,0,34.263,0
2.2851,-3.675898E-05,17.13825,0,17.13825,0,17.13825,0,17.13825,0,17.13825,0,17.13825,0,34.2765,0,34.2765,0,34.2765,0
2.286,-3.608759E-05,17.145,0,17.145,0,17.145,0,17.145,0,17.145,0,17.145,0,34.29,0,34.29,0,34.29,0
2.2869,-4.901198E-05,17.15175,0,17.15175,0,17.15175,0,17.15175,0,17.15175,0,17.15175,0,34.3035,0,34.3035,0,34.3035,0
2.2878,-5.035477E-05,17.1585,0,17.1585,0,17.1585,0,17.1585,0,17.1585,0,17.1585,0,34.317,0,34.317,0,34.317,0
2.2887,-3.37377E-05,17.16525,0,17.16525,0,17.16525,0,17.16525,0,17.16525,0,17.16525,0,34.3305,0,34.3305,0,34.3305,0
2.2896,-2.030976E-05,17.172,0,17.172,0,17.172,0,17.172,0,17.172,0,17.172,0,34.344,0,34.344,0,34.344,0
2.2905,-2.786297E-05,17.17875,0,17.17875,0,17.17875,0,17.17875,0,17.17875,0,17.17875,0,34.3575,0,34.3575,0,34.3575,0
2.2914,2.853437E-06,17.1855,0,17.1855,0,17.1855,0,17.1855,0,17.1855,0,17.1855,0,34.371,0,34.371,0,34.371,0
2.2923,2.870222E-05,17.19225,0,17.19225,0,17.19225,0,17.19225,0,17.19225,0,17.19225,0,34.3845,0,34.3845,0,34.3845,0
2.2932,2.433814E-05,17.199,0,17.199,0,17.199,0,17.199,0,17.199,0,17.199,0,34.398,0,34.398,0,34.398,0
2.2941,3.944457E-05,17.20575,0,17.20575,0,17.20575,0,17.20575,0,17.20575,0,17.20575,0,34.4115,0,34.4115,0,34.4115,0
2.295,3.608759E-05,17.2125,0,17.2125,0,17.2125,0,17.2125,0,17.2125,0,17.2125,0,34.425,0,34.425,0,34.425,0
2.2959,6.327917E-05,17.21925,0,17.21925,0,17.21925,0,17.21925,0,17.21925,0,17.21925,0,34.4385,0,34.4385,0,34.4385,0
2.2968,5.505455E-05,17.226,0,17.226,0,17.226,0,17.226,0,17.226,0,17.226,0,34.452,0,34.452,0,34.452,0
2.2977,4.280156E-05,17.23275,0,17.23275,0,17.23275,0,17.23275,0,17.23275,0,17.23275,0,34.4655,0,34.4655,0,34.4655,0
2.2986,4.280156E-05,17.2395,0,17.2395,0,17.2395,0,17.2395,0,17.2395,0,17.2395,0,34.479,0,34.479,0,34.479,0
2.2995,2.333105E-05,17.24625,0,17.24625,0,17.24625,0,17.24625,0,17.24625,0,17.24625,0,34.4925,0,34.4925,0,34.4925,0
2.3004,1.527428E-05,17.253,0,17.253,0,17.253,0,17.253,0,17.253,0,17.253,0,34.506,0,34.506,0,34.506,0
2.3013,2.198825E-05,17.25975,0,17.25975,0,17.25975,0,17.25975,0,17.25975,0,17.25975,0,34.5195,0,34.5195,0,34.5195,0
2.3022,2.467384E-05,17.2665,0,17.2665,0,17.2665,0,17.2665,0,17.2665,0,17.2665,0,34.533,0,34.533,0,34.533,0
2.3031,2.584878E-05,17.27325,0,17.27325,0,17.27325,0,17.27325,0,17.27325,0,17.27325,0,34.5465,0,34.5465,0,34.5465,0
2.304,2.030976E-05,17.28,0,17.28,0,17.28,0,17.28,0,17.28,0,17.28,0,34.56,0,34.56,0,34.56,0
2.3049,3.608759E-05,17.28675,0,17.28675,0,17.28675,0,17.28675,0,17.28675,0,17.28675,0,34.5735,0,34.5735,0,34.5735,0
2.3058,-1.846342E-06,17.2935,0,17.2935,0,17.2935,0,17.2935,0,17.2935,0,17.2935,0,34.587,0,34.587,0,34.587,0
2.3067,-3.944457E-05,17.30025,0,17.30025,0,17.30025,0,17.30025,0,17.30025,0,17.30025,0,34.6005,0,34.6005,0,34.6005,0
2.3076,-2.652018E-05,17.307,0,17.307,0,17.307,0,17.307,0,17.307,0,17.307,0,34.614,0,34.614,0,34.614,0
2.3085,-4.061952E-05,17.31375,0,17.31375,0,17.31375,0,17.31375,0,17.31375,0,17.31375,0,34.6275,0,34.6275,0,34.6275,0
2.3094,-2.702373E-05,17.3205,0,17.3205,0,17.3205,0,17.3205,0,17.3205,0,17.3205,0,34.641,0,34.641,0,34.641,0
2.3103,-1.930266E-05,17.32725,0,17.32725,0,17.32725,0,17.32725,0,17.32725,0,17.32725,0,34.6545,0,34.6545,0,34.6545,0
2.3112,-1.560998E-05,17.334,0,17.334,0,17.334,0,17.334,0,17.334,0,17.334,0,34.668,0,34.668,0,34.668,0
2.3121,-1.963836E-05,17.34075,0,17.34075,0,17.34075,0,17.34075,0,17.34075,0,17.34075,0,34.6815,0,34.6815,0,34.6815,0
2.313,-1.477073E-05,17.3475,0,17.3475,0,17.3475,0,17.3475,0,17.3475,0,17.3475,0,34.695,0,34.695,0,34.695,0
2.3139,-1.040665E-05,17.35425,0,17.35425,0,17.35425,0,17.35425,0,17.35425,0,17.35425,0,34.7085,0,34.7085,0,34.7085,0
2.3148,-1.947051E-05,17.361,0,17.361,0,17.361,0,17.361,0,17.361,0,17.361,0,34.722,0,34.722,0,34.722,0
2.3157,-3.508049E-05,17.36775,0,17.36775,0,17.36775,0,17.36775,0,17.36775,0,17.36775,0,34.7355,0,34.7355,0,34.7355,0
2.3166,-1.477073E-05,17.3745,0,17.3745,0,17.3745,0,17.3745,0,17.3745,0,17.3745,0,34.749,0,34.749,0,34.749,0
2.3175,1.594568E-05,17.38125,0,17.38125,0,17.38125,0,17.38125,0,17.38125,0,17.38125,0,34.7625,0,34.7625,0,34.7625,0
2.3184,5.354391E-05,17.388,0,17.388,0,17.388,0,17.388,0,17.388,0,17.388,0,34.776,0,34.776,0,34.776,0
2.3193,4.867628E-05,17.39475,0,17.39475,0,17.39475,0,17.39475,0,17.39475,0,17.39475,0,34.7895,0,34.7895,0,34.7895,0
2.3202,4.414435E-05,17.4015,0,17.4015,0,17.4015,0,17.4015,0,17.4015,0,17.4015,0,34.803,0,34.803,0,34.803,0
2.3211,5.539025E-05,17.40825,0,17.40825,0,17.40825,0,17.40825,0,17.40825,0,17.40825,0,34.8165,0,34.8165,0,34.8165,0
2.322,2.383459E-05,17.415,0,17.415,0,17.415,0,17.415,0,17.415,0,17.415,0,34.83,0,34.83,0,34.83,0
2.3229,4.145876E-05,17.42175,0,17.42175,0,17.42175,0,17.42175,0,17.42175,0,17.42175,0,34.8435,0,34.8435,0,34.8435,0
2.3238,4.078737E-05,17.4285,0,17.4285,0,17.4285,0,17.4285,0,17.4285,0,17.4285,0,34.857,0,34.857,0,34.857,0
2.3247,-1.007096E-06,17.43525,0,17.43525,0,17.43525,0,17.43525,0,17.43525,0,17.43525,0,34.8705,0,34.8705,0,34.8705,0
2.3256,-2.702373E-05,17.442,0,17.442,0,17.442,0,17.442,0,17.442,0,17.442,0,34.884,0,34.884,0,34.884,0
2.3265,-5.136187E-05,17.44875,0,17.44875,0,17.44875,0,17.44875,0,17.44875,0,17.44875,0,34.8975,0,34.8975,0,34.8975,0
2.3274,-6.260777E-05,17.4555,0,17.4555,0,17.4555,0,17.4555,0,17.4555,0,17.4555,0,34.911,0,34.911,0,34.911,0
2.3283,-6.562906E-05,17.46225,0,17.46225,0,17.46225,0,17.46225,0,17.46225,0,17.46225,0,34.9245,0,34.9245,0,34.9245,0
2.3292,-6.042573E-05,17.469,0,17.469,0,17.469,0,17.469,0,17.469,0,17.469,0,34.938,0,34.938,0,34.938,0
2.3301,-5.925078E-05,17.47575,0,17.47575,0,17.47575,0,17.47575,0,17.47575,0,17.47575,0,34.9515,0,34.9515,0,34.9515,0
2.331,-7.70428E-05,17.4825,0,17.4825,0,17.4825,0,17.4825,0,17.4825,0,17.4825,0,34.965,0,34.965,0,34.965,0
2.3319,-5.58938E-05,17.48925,0,17.48925,0,17.48925,0,17.48925,0,17.48925,0,17.48925,0,34.9785,0,34.9785,0,34.9785,0
2.3328,-6.865034E-05,17.496,0,17.496,0,17.496,0,17.496,0,17.496,0,17.496,0,34.992,0,34.992,0,34.992,0
2.3337,-0.0001037308,17.50275,0,17.50275,0,17.50275,0,17.50275,0,17.50275,0,17.50275,0,35.0055,0,35.0055,0,35.0055,0
2.3346,-8.69459E-05,17.5095,0,17.5095,0,17.5095,0,17.5095,0,17.5095,0,17.5095,0,35.019,0,35.019,0,35.019,0
2.3355,-8.543526E-05,17.51625,0,17.51625,0,17.51625,0,17.51625,0,17.51625,0,17.51625,0,35.0325,0,35.0325,0,35.0325,0
2.3364,-6.915389E-05,17.523,0,17.523,0,17.523,0,17.523,0,17.523,0,17.523,0,35.046,0,35.046,0,35.046,0
2.3373,-6.848249E-05,17.52975,0,17.52975,0,17.52975,0,17.52975,0,17.52975,0,17.52975,0,35.0595,0,35.0595,0,35.0595,0
2.3382,-6.378272E-05,17.5365,0,17.5365,0,17.5365,0,17.5365,0,17.5365,0,17.5365,0,35.073,0,35.073,0,35.073,0
2.3391,-5.539025E-06,17.54325,0,17.54325,0,17.54325,0,17.54325,0,17.54325,0,17.54325,0,35.0865,0,35.0865,0,35.0865,0
2.34,-3.692683E-06,17.55,0,17.55,0,17.55,0,17.55,0,17.55,0,17.55,0,35.1,0,35.1,0,35.1,0
2.3409,6.881819E-06,17.55675,0,17.55675,0,17.55675,0,17.55675,0,17.55675,0,17.55675,0,35.1135,0,35.1135,0,35.1135,0
2.3418,4.347295E-05,17.5635,0,17.5635,0,17.5635,0,17.5635,0,17.5635,0,17.5635,0,35.127,0,35.127,0,35.127,0
2.3427,6.61326E-05,17.57025,0,17.57025,0,17.57025,0,17.57025,0,17.57025,0,17.57025,0,35.1405,0,35.1405,0,35.1405,0
2.3436,8.274968E-05,17.577,0,17.577,0,17.577,0,17.577,0,17.577,0,17.577,0,35.154,0,35.154,0,35.154,0
2.3445,5.320821E-05,17.58375,0,17.58375,0,17.58375,0,17.58375,0,17.58375,0,17.58375,0,35.1675,0,35.1675,0,35.1675,0
2.3454,8.392462E-05,17.5905,0,17.5905,0,17.5905,0,17.5905,0,17.5905,0,17.5905,0,35.181,0,35.181,0,35.181,0
2.3463,7.016098E-05,17.59725,0,17.59725,0,17.59725,0,17.59725,0,17.59725,0,17.59725,0,35.1945,0,35.1945,0,35.1945,0
2.3472,2.198825E-05,17.604,0,17.604,0,17.604,0,17.604,0,17.604,0,17.604,0,35.208,0,35.208,0,35.208,0
2.3481,1.963836E-05,17.61075,0,17.61075,0,17.61075,0,17.61075,0,17.61075,0,17.61075,0,35.2215,0,35.2215,0,35.2215,0
2.349,-2.937362E-05,17.6175,0,17.6175,0,17.6175,0,17.6175,0,17.6175,0,17.6175,0,35.235,0,35.235,0,35.235,0
2.3499,-1.628138E-05,17.62425,0,17.62425,0,17.62425,0,17.62425,0,17.62425,0,17.62425,0,35.2485,0,35.2485,0,35.2485,0
2.3508,-2.098116E-05,17.631,0,17.631,0,17.631,0,17.631,0,17.631,0,17.631,0,35.262,0,35.262,0,35.262,0
2.3517,-4.649424E-05,17.63775,0,17.63775,0,17.63775,0,17.63775,0,17.63775,0,17.63775,0,35.2755,0,35.2755,0,35.2755,0
2.3526,-3.038071E-05,17.6445,0,17.6445,0,17.6445,0,17.6445,0,17.6445,0,17.6445,0,35.289,0,35.289,0,35.289,0
2.3535,-3.239491E-05,17.65125,0,17.65125,0,17.65125,0,17.65125,0,17.65125,0,17.65125,0,35.3025,0,35.3025,0,35.3025,0
2.3544,-3.3402E-05,17.658,0,17.658,0,17.658,0,17.658,0,17.658,0,17.658,0,35.316,0,35.316,0,35.316,0
2.3553,-3.30663E-05,17.66475,0,17.66475,0,17.66475,0,17.66475,0,17.66475,0,17.66475,0,35.3295,0,35.3295,0,35.3295,0
2.3562,-3.27306E-05,17.6715,0,17.6715,0,17.6715,0,17.6715,0,17.6715,0,17.6715,0,35.343,0,35.343,0,35.343,0
2.3571,-3.004501E-05,17.67825,0,17.67825,0,17.67825,0,17.67825,0,17.67825,0,17.67825,0,35.3565,0,35.3565,0,35.3565,0
2.358,-3.239491E-05,17.685,0,17.685,0,17.685,0,17.685,0,17.685,0,17.685,0,35.37,0,35.37,0,35.37,0
2.3589,-3.843748E-05,17.69175,0,17.69175,0,17.69175,0,17.69175,0,17.69175,0,17.69175,0,35.3835,0,35.3835,0,35.3835,0
2.3598,-7.536431E-05,17.6985,0,17.6985,0,17.6985,0,17.6985,0,17.6985,0,17.6985,0,35.397,0,35.397,0,35.397,0
2.3607,-0.0001203479,17.70525,0,17.70525,0,17.70525,0,17.70525,0,17.70525,0,17.70525,0,35.4105,0,35.4105,0,35.4105,0
2.3616,-0.0001317617,17.712,0,17.712,0,17.712,0,17.712,0,17.712,0,17.712,0,35.424,0,35.424,0,35.424,0
2.3625,-0.0002002441,17.71875,0,17.71875,0,17.71875,0,17.71875,0,17.71875,0,17.71875,0,35.4375,0,35.4375,0,35.4375,0
2.3634,-0.0002046082,17.7255,0,17.7255,0,17.7255,0,17.7255,0,17.7255,0,17.7255,0,35.451,0,35.451,0,35.451,0
2.3643,-0.0002845045,17.73225,0,17.73225,0,17.73225,0,17.73225,0,17.73225,0,17.73225,0,35.4645,0,35.4645,0,35.4645,0
2.3652,-0.0004117342,17.739,0,17.739,0,17.739,0,17.739,0,17.739,0,17.739,0,35.478,0,35.478,0,35.478,0
2.3661,-0.0004726635,17.74575,0,17.74575,0,17.74575,0,17.74575,0,17.74575,0,17.74575,0,35.4915,0,35.4915,0,35.4915,0
2.367,-0.0006133211,17.7525,0,17.7525,0,17.7525,0,17.7525,0,17.7525,0,17.7525,0,35.505,0,35.505,0,35.505,0
