X[s],"Trigno IM sensor 13: EMG 13 (IM)",X[s],"Trigno IM sensor 13: ACC X 13 (IM)",X[s],"Trigno IM sensor 13: ACC Y 13 (IM)",X[s],"Trigno IM sensor 13: ACC Z 13 (IM)",X[s],"Trigno IM sensor 13: Gyro X 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Y 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Z 13 (IM)",X[s],"Trigno IM sensor 13: Mag X 13 (IM)",X[s],"Trigno IM sensor 13: Mag Y 13 (IM)",X[s],"Trigno IM sensor 13: Mag Z 13 (IM)"
2.3625,-7.486076E-05,17.71875,0,17.71875,0,17.71875,0,17.71875,0,17.71875,0,17.71875,0,35.4375,0,35.4375,0,35.4375,0
2.3634,-7.200732E-05,17.7255,0,17.7255,0,17.7255,0,17.7255,0,17.7255,0,17.7255,0,35.451,0,35.451,0,35.451,0
2.3643,-6.495766E-05,17.73225,0,17.73225,0,17.73225,0,17.73225,0,17.73225,0,17.73225,0,35.4645,0,35.4645,0,35.4645,0
2.3652,-2.568093E-05,17.739,0,17.739,0,17.739,0,17.739,0,17.739,0,17.739,0,35.478,0,35.478,0,35.478,0
2.3661,-2.769513E-05,17.74575,0,17.74575,0,17.74575,0,17.74575,0,17.74575,0,17.74575,0,35.4915,0,35.4915,0,35.4915,0
2.367,-2.786297E-05,17.7525,0,17.7525,0,17.7525,0,17.7525,0,17.7525,0,17.7525,0,35.505,0,35.505,0,35.505,0
2.3679,-3.038071E-05,17.75925,0,17.75925,0,17.75925,0,17.75925,0,17.75925,0,17.75925,0,35.5185,0,35.5185,0,35.5185,0
2.3688,-2.769513E-05,17.766,0,17.766,0,17.766,0,17.766,0,17.766,0,17.766,0,35.532,0,35.532,0,35.532,0
2.3697,-3.071641E-05,17.77275,0,17.77275,0,17.77275,0,17.77275,0,17.77275,0,17.77275,0,35.5455,0,35.5455,0,35.5455,0
2.3706,-6.025788E-05,17.7795,0,17.7795,0,17.7795,0,17.7795,0,17.7795,0,17.7795,0,35.559,0,35.559,0,35.559,0
2.3715,-0.0001049058,17.78625,0,17.78625,0,17.78625,0,17.78625,0,17.78625,0,17.78625,0,35.5725,0,35.5725,0,35.5725,0
2.3724,-0.0001017166,17.793,0,17.793,0,17.793,0,17.793,0,17.793,0,17.793,0,35.586,0,35.586,0,35.586,0
2.3733,-0.0001250477,17.79975,0,17.79975,0,17.79975,0,17.79975,0,17.79975,0,17.79975,0,35.5995,0,35.5995,0,35.5995,0
2.3742,-0.0001117876,17.8065,0,17.8065,0,17.8065,0,17.8065,0,17.8065,0,17.8065,0,35.613,0,35.613,0,35.613,0
2.3751,-0.0001089342,17.81325,0,17.81325,0,17.81325,0,17.81325,0,17.81325,0,17.81325,0,35.6265,0,35.6265,0,35.6265,0
2.376,-8.241398E-05,17.82,0,17.82,0,17.82,0,17.82,0,17.82,0,17.82,0,35.64,0,35.64,0,35.64,0
2.3769,-8.896009E-05,17.82675,0,17.82675,0,17.82675,0,17.82675,0,17.82675,0,17.82675,0,35.6535,0,35.6535,0,35.6535,0
2.3778,-6.898604E-05,17.8335,0,17.8335,0,17.8335,0,17.8335,0,17.8335,0,17.8335,0,35.667,0,35.667,0,35.667,0
2.3787,-2.551308E-05,17.84025,0,17.84025,0,17.84025,0,17.84025,0,17.84025,0,17.84025,0,35.6805,0,35.6805,0,35.6805,0
2.3796,-7.888915E-05,17.847,0,17.847,0,17.847,0,17.847,0,17.847,0,17.847,0,35.694,0,35.694,0,35.694,0
2.3805,-9.013504E-05,17.85375,0,17.85375,0,17.85375,0,17.85375,0,17.85375,0,17.85375,0,35.7075,0,35.7075,0,35.7075,0
2.3814,-9.214924E-05,17.8605,0,17.8605,0,17.8605,0,17.8605,0,17.8605,0,17.8605,0,35.721,0,35.721,0,35.721,0
2.3823,-0.0001015488,17.86725,0,17.86725,0,17.86725,0,17.86725,0,17.86725,0,17.86725,0,35.7345,0,35.7345,0,35.7345,0
2.3832,-0.0001185016,17.874,0,17.874,0,17.874,0,17.874,0,17.874,0,17.874,0,35.748,0,35.748,0,35.748,0
2.3841,-0.0001413291,17.88075,0,17.88075,0,17.88075,0,17.88075,0,17.88075,0,17.88075,0,35.7615,0,35.7615,0,35.7615,0
2.385,-0.0001592889,17.8875,0,17.8875,0,17.8875,0,17.8875,0,17.8875,0,17.8875,0,35.775,0,35.775,0,35.775,0
2.3859,-0.000139147,17.89425,0,17.89425,0,17.89425,0,17.89425,0,17.89425,0,17.89425,0,35.7885,0,35.7885,0,35.7885,0
2.3868,-0.0001658351,17.901,0,17.901,0,17.901,0,17.901,0,17.901,0,17.901,0,35.802,0,35.802,0,35.802,0
2.3877,-0.0001540856,17.90775,0,17.90775,0,17.90775,0,17.90775,0,17.90775,0,17.90775,0,35.8155,0,35.8155,0,35.8155,0
2.3886,-0.0001451896,17.9145,0,17.9145,0,17.9145,0,17.9145,0,17.9145,0,17.9145,0,35.829,0,35.829,0,35.829,0
2.3895,-0.0001482109,17.92125,0,17.92125,0,17.92125,0,17.92125,0,17.92125,0,17.92125,0,35.8425,0,35.8425,0,35.8425,0
2.3904,-0.000173724,17.928,0,17.928,0,17.928,0,17.928,0,17.928,0,17.928,0,35.856,0,35.856,0,35.856,0
2.3913,-0.0001613031,17.93475,0,17.93475,0,17.93475,0,17.93475,0,17.93475,0,17.93475,0,35.8695,0,35.8695,0,35.8695,0
2.3922,-0.000100206,17.9415,0,17.9415,0,17.9415,0,17.9415,0,17.9415,0,17.9415,0,35.883,0,35.883,0,35.883,0
2.3931,-0.000142504,17.94825,0,17.94825,0,17.94825,0,17.94825,0,17.94825,0,17.94825,0,35.8965,0,35.8965,0,35.8965,0
2.394,-0.0001460288,17.955,0,17.955,0,17.955,0,17.955,0,17.955,0,17.955,0,35.91,0,35.91,0,35.91,0
2.3949,-0.0001337758,17.96175,0,17.96175,0,17.96175,0,17.96175,0,17.96175,0,17.96175,0,35.9235,0,35.9235,0,35.9235,0
2.3958,-0.000158114,17.9685,0,17.9685,0,17.9685,0,17.9685,0,17.9685,0,17.9685,0,35.937,0,35.937,0,35.937,0
2.3967,-0.0001639887,17.97525,0,17.97525,0,17.97525,0,17.97525,0,17.97525,0,17.97525,0,35.9505,0,35.9505,0,35.9505,0
2.3976,-0.0001597925,17.982,0,17.982,0,17.982,0,17.982,0,17.982,0,17.982,0,35.964,0,35.964,0,35.964,0
2.3985,-0.0001942016,17.98875,0,17.98875,0,17.98875,0,17.98875,0,17.98875,0,17.98875,0,35.9775,0,35.9775,0,35.9775,0
2.3994,-0.0001574426,17.9955,0,17.9955,0,17.9955,0,17.9955,0,17.9955,0,17.9955,0,35.991,0,35.991,0,35.991,0
2.4003,-0.0001722133,18.00225,0,18.00225,0,18.00225,0,18.00225,0,18.00225,0,18.00225,0,36.0045,0,36.0045,0,36.0045,0
2.4012,-0.0001478752,18.009,0,18.009,0,18.009,0,18.009,0,18.009,0,18.009,0,36.018,0,36.018,0,36.018,0
2.4021,-0.0001653315,18.01575,0,18.01575,0,18.01575,0,18.01575,0,18.01575,0,18.01575,0,36.0315,0,36.0315,0,36.0315,0
2.403,-0.0001404898,18.0225,0,18.0225,0,18.0225,0,18.0225,0,18.0225,0,18.0225,0,36.045,0,36.045,0,36.045,0
2.4039,-0.0001440146,18.02925,0,18.02925,0,18.02925,0,18.02925,0,18.02925,0,18.02925,0,36.0585,0,36.0585,0,36.0585,0
2.4048,-0.0001451896,18.036,0,18.036,0,18.036,0,18.036,0,18.036,0,18.036,0,36.072,0,36.072,0,36.072,0
2.4057,-0.0001633173,18.04275,0,18.04275,0,18.04275,0,18.04275,0,18.04275,0,18.04275,0,36.0855,0,36.0855,0,36.0855,0
2.4066,-0.0001431754,18.0495,0,18.0495,0,18.0495,0,18.0495,0,18.0495,0,18.0495,0,36.099,0,36.099,0,36.099,0
2.4075,-0.0001156481,18.05625,0,18.05625,0,18.05625,0,18.05625,0,18.05625,0,18.05625,0,36.1125,0,36.1125,0,36.1125,0
2.4084,-0.0001216907,18.063,0,18.063,0,18.063,0,18.063,0,18.063,0,18.063,0,36.126,0,36.126,0,36.126,0
2.4093,-0.0001440146,18.06975,0,18.06975,0,18.06975,0,18.06975,0,18.06975,0,18.06975,0,36.1395,0,36.1395,0,36.1395,0
2.4102,-0.0001675135,18.0765,0,18.0765,0,18.0765,0,18.0765,0,18.0765,0,18.0765,0,36.153,0,36.153,0,36.153,0
2.4111,-0.0001831235,18.08325,0,18.08325,0,18.08325,0,18.08325,0,18.08325,0,18.08325,0,36.1665,0,36.1665,0,36.1665,0
2.412,-0.0001738918,18.09,0,18.09,0,18.09,0,18.09,0,18.09,0,18.09,0,36.18,0,36.18,0,36.18,0
2.4129,-0.000188159,18.09675,0,18.09675,0,18.09675,0,18.09675,0,18.09675,0,18.09675,0,36.1935,0,36.1935,0,36.1935,0
2.4138,-0.0002244144,18.1035,0,18.1035,0,18.1035,0,18.1035,0,18.1035,0,18.1035,0,36.207,0,36.207,0,36.207,0
2.4147,-0.0002262608,18.11025,0,18.11025,0,18.11025,0,18.11025,0,18.11025,0,18.11025,0,36.2205,0,36.2205,0,36.2205,0
2.4156,-0.0002563058,18.117,0,18.117,0,18.117,0,18.117,0,18.117,0,18.117,0,36.234,0,36.234,0,36.234,0
2.4165,-0.0002428779,18.12375,0,18.12375,0,18.12375,0,18.12375,0,18.12375,0,18.12375,0,36.2475,0,36.2475,0,36.2475,0
2.4174,-0.0002596628,18.1305,0,18.1305,0,18.1305,0,18.1305,0,18.1305,0,18.1305,0,36.261,0,36.261,0,36.261,0
2.4183,-0.0002378424,18.13725,0,18.13725,0,18.13725,0,18.13725,0,18.13725,0,18.13725,0,36.2745,0,36.2745,0,36.2745,0
2.4192,-0.0001512322,18.144,0,18.144,0,18.144,0,18.144,0,18.144,0,18.144,0,36.288,0,36.288,0,36.288,0
2.4201,-0.0001294118,18.15075,0,18.15075,0,18.15075,0,18.15075,0,18.15075,0,18.15075,0,36.3015,0,36.3015,0,36.3015,0
2.421,-0.0001190051,18.1575,0,18.1575,0,18.1575,0,18.1575,0,18.1575,0,18.1575,0,36.315,0,36.315,0,36.315,0
2.4219,-8.979935E-05,18.16425,0,18.16425,0,18.16425,0,18.16425,0,18.16425,0,18.16425,0,36.3285,0,36.3285,0,36.3285,0
2.4228,-6.64683E-05,18.171,0,18.171,0,18.171,0,18.171,0,18.171,0,18.171,0,36.342,0,36.342,0,36.342,0
2.4237,-7.586786E-05,18.17775,0,18.17775,0,18.17775,0,18.17775,0,18.17775,0,18.17775,0,36.3555,0,36.3555,0,36.3555,0
2.4246,-6.395057E-05,18.1845,0,18.1845,0,18.1845,0,18.1845,0,18.1845,0,18.1845,0,36.369,0,36.369,0,36.369,0
2.4255,-7.066453E-05,18.19125,0,18.19125,0,18.19125,0,18.19125,0,18.19125,0,18.19125,0,36.3825,0,36.3825,0,36.3825,0
2.4264,-6.294347E-05,18.198,0,18.198,0,18.198,0,18.198,0,18.198,0,18.198,0,36.396,0,36.396,0,36.396,0
2.4273,-6.78111E-05,18.20475,0,18.20475,0,18.20475,0,18.20475,0,18.20475,0,18.20475,0,36.4095,0,36.4095,0,36.4095,0
2.4282,-3.054856E-05,18.2115,0,18.2115,0,18.2115,0,18.2115,0,18.2115,0,18.2115,0,36.423,0,36.423,0,36.423,0
2.4291,-2.635233E-05,18.21825,0,18.21825,0,18.21825,0,18.21825,0,18.21825,0,18.21825,0,36.4365,0,36.4365,0,36.4365,0
2.43,9.735257E-06,18.225,0,18.225,0,18.225,0,18.225,0,18.225,0,18.225,0,36.45,0,36.45,0,36.45,0
2.4309,1.15816E-05,18.23175,0,18.23175,0,18.23175,0,18.23175,0,18.23175,0,18.23175,0,36.4635,0,36.4635,0,36.4635,0
2.4318,5.52224E-05,18.2385,0,18.2385,0,18.2385,0,18.2385,0,18.2385,0,18.2385,0,36.477,0,36.477,0,36.477,0
2.4327,0.0001408255,18.24525,0,18.24525,0,18.24525,0,18.24525,0,18.24525,0,18.24525,0,36.4905,0,36.4905,0,36.4905,0
2.4336,8.090334E-05,18.252,0,18.252,0,18.252,0,18.252,0,18.252,0,18.252,0,36.504,0,36.504,0,36.504,0
2.4345,6.697185E-05,18.25875,0,18.25875,0,18.25875,0,18.25875,0,18.25875,0,18.25875,0,36.5175,0,36.5175,0,36.5175,0
2.4354,8.778515E-05,18.2655,0,18.2655,0,18.2655,0,18.2655,0,18.2655,0,18.2655,0,36.531,0,36.531,0,36.531,0
2.4363,7.83856E-05,18.27225,0,18.27225,0,18.27225,0,18.27225,0,18.27225,0,18.27225,0,36.5445,0,36.5445,0,36.5445,0
2.4372,6.865034E-05,18.279,0,18.279,0,18.279,0,18.279,0,18.279,0,18.279,0,36.558,0,36.558,0,36.558,0
2.4381,7.133593E-05,18.28575,0,18.28575,0,18.28575,0,18.28575,0,18.28575,0,18.28575,0,36.5715,0,36.5715,0,36.5715,0
2.439,5.186542E-05,18.2925,0,18.2925,0,18.2925,0,18.2925,0,18.2925,0,18.2925,0,36.585,0,36.585,0,36.585,0
2.4399,4.380865E-05,18.29925,0,18.29925,0,18.29925,0,18.29925,0,18.29925,0,18.29925,0,36.5985,0,36.5985,0,36.5985,0
2.4408,3.356985E-07,18.306,0,18.306,0,18.306,0,18.306,0,18.306,0,18.306,0,36.612,0,36.612,0,36.612,0
2.4417,6.277562E-05,18.31275,0,18.31275,0,18.31275,0,18.31275,0,18.31275,0,18.31275,0,36.6255,0,36.6255,0,36.6255,0
2.4426,6.529336E-05,18.3195,0,18.3195,0,18.3195,0,18.3195,0,18.3195,0,18.3195,0,36.639,0,36.639,0,36.639,0
2.4435,9.147784E-05,18.32625,0,18.32625,0,18.32625,0,18.32625,0,18.32625,0,18.32625,0,36.6525,0,36.6525,0,36.6525,0
2.4444,0.0001059129,18.333,0,18.333,0,18.333,0,18.333,0,18.333,0,18.333,0,36.666,0,36.666,0,36.666,0
2.4453,0.0001134661,18.33975,0,18.33975,0,18.33975,0,18.33975,0,18.33975,0,18.33975,0,36.6795,0,36.6795,0,36.6795,0
2.4462,0.0001451896,18.3465,0,18.3465,0,18.3465,0,18.3465,0,18.3465,0,18.3465,0,36.693,0,36.693,0,36.693,0
2.4471,0.000111284,18.35325,0,18.35325,0,18.35325,0,18.35325,0,18.35325,0,18.35325,0,36.7065,0,36.7065,0,36.7065,0
2.448,0.0001267262,18.36,0,18.36,0,18.36,0,18.36,0,18.36,0,18.36,0,36.72,0,36.72,0,36.72,0
2.4489,0.0001420005,18.36675,0,18.36675,0,18.36675,0,18.36675,0,18.36675,0,18.36675,0,36.7335,0,36.7335,0,36.7335,0
2.4498,0.0001341115,18.3735,0,18.3735,0,18.3735,0,18.3735,0,18.3735,0,18.3735,0,36.747,0,36.747,0,36.747,0
2.4507,0.0001327687,18.38025,0,18.38025,0,18.38025,0,18.38025,0,18.38025,0,18.38025,0,36.7605,0,36.7605,0,36.7605,0
2.4516,0.0001054093,18.387,0,18.387,0,18.387,0,18.387,0,18.387,0,18.387,0,36.774,0,36.774,0,36.774,0
2.4525,0.0001092699,18.39375,0,18.39375,0,18.39375,0,18.39375,0,18.39375,0,18.39375,0,36.7875,0,36.7875,0,36.7875,0
2.4534,0.0001582818,18.4005,0,18.4005,0,18.4005,0,18.4005,0,18.4005,0,18.4005,0,36.801,0,36.801,0,36.801,0
2.4543,0.0001260548,18.40725,0,18.40725,0,18.40725,0,18.40725,0,18.40725,0,18.40725,0,36.8145,0,36.8145,0,36.8145,0
2.4552,0.0001485466,18.414,0,18.414,0,18.414,0,18.414,0,18.414,0,18.414,0,36.828,0,36.828,0,36.828,0
2.4561,0.0001228656,18.42075,0,18.42075,0,18.42075,0,18.42075,0,18.42075,0,18.42075,0,36.8415,0,36.8415,0,36.8415,0
2.457,0.0001327687,18.4275,0,18.4275,0,18.4275,0,18.4275,0,18.4275,0,18.4275,0,36.855,0,36.855,0,36.855,0
2.4579,0.0001257191,18.43425,0,18.43425,0,18.43425,0,18.43425,0,18.43425,0,18.43425,0,36.8685,0,36.8685,0,36.8685,0
2.4588,0.0001381399,18.441,0,18.441,0,18.441,0,18.441,0,18.441,0,18.441,0,36.882,0,36.882,0,36.882,0
2.4597,0.0001945373,18.44775,0,18.44775,0,18.44775,0,18.44775,0,18.44775,0,18.44775,0,36.8955,0,36.8955,0,36.8955,0
2.4606,0.0001757382,18.4545,0,18.4545,0,18.4545,0,18.4545,0,18.4545,0,18.4545,0,36.909,0,36.909,0,36.909,0
2.4615,0.0001634852,18.46125,0,18.46125,0,18.46125,0,18.46125,0,18.46125,0,18.46125,0,36.9225,0,36.9225,0,36.9225,0
2.4624,0.0001649958,18.468,0,18.468,0,18.468,0,18.468,0,18.468,0,18.468,0,36.936,0,36.936,0,36.936,0
2.4633,0.0001730526,18.47475,0,18.47475,0,18.47475,0,18.47475,0,18.47475,0,18.47475,0,36.9495,0,36.9495,0,36.9495,0
2.4642,0.0001680171,18.4815,0,18.4815,0,18.4815,0,18.4815,0,18.4815,0,18.4815,0,36.963,0,36.963,0,36.963,0
2.4651,0.0001646601,18.48825,0,18.48825,0,18.48825,0,18.48825,0,18.48825,0,18.48825,0,36.9765,0,36.9765,0,36.9765,0
2.466,0.0001562676,18.495,0,18.495,0,18.495,0,18.495,0,18.495,0,18.495,0,36.99,0,36.99,0,36.99,0
2.4669,0.0001698634,18.50175,0,18.50175,0,18.50175,0,18.50175,0,18.50175,0,18.50175,0,37.0035,0,37.0035,0,37.0035,0
2.4678,8.979935E-05,18.5085,0,18.5085,0,18.5085,0,18.5085,0,18.5085,0,18.5085,0,37.017,0,37.017,0,37.017,0
2.4687,0.0001579461,18.51525,0,18.51525,0,18.51525,0,18.51525,0,18.51525,0,18.51525,0,37.0305,0,37.0305,0,37.0305,0
2.4696,0.0001769131,18.522,0,18.522,0,18.522,0,18.522,0,18.522,0,18.522,0,37.044,0,37.044,0,37.044,0
2.4705,0.000173724,18.52875,0,18.52875,0,18.52875,0,18.52875,0,18.52875,0,18.52875,0,37.0575,0,37.0575,0,37.0575,0
2.4714,0.0001700313,18.5355,0,18.5355,0,18.5355,0,18.5355,0,18.5355,0,18.5355,0,37.071,0,37.071,0,37.071,0
2.4723,0.0002022583,18.54225,0,18.54225,0,18.54225,0,18.54225,0,18.54225,0,18.54225,0,37.0845,0,37.0845,0,37.0845,0
2.4732,0.0002469062,18.549,0,18.549,0,18.549,0,18.549,0,18.549,0,18.549,0,37.098,0,37.098,0,37.098,0
2.4741,0.0002061189,18.55575,0,18.55575,0,18.55575,0,18.55575,0,18.55575,0,18.55575,0,37.1115,0,37.1115,0,37.1115,0
2.475,0.0001965515,18.5625,0,18.5625,0,18.5625,0,18.5625,0,18.5625,0,18.5625,0,37.125,0,37.125,0,37.125,0
2.4759,0.0002052796,18.56925,0,18.56925,0,18.56925,0,18.56925,0,18.56925,0,18.56925,0,37.1385,0,37.1385,0,37.1385,0
2.4768,0.0001972229,18.576,0,18.576,0,18.576,0,18.576,0,18.576,0,18.576,0,37.152,0,37.152,0,37.152,0
2.4777,0.0001990692,18.58275,0,18.58275,0,18.58275,0,18.58275,0,18.58275,0,18.58275,0,37.1655,0,37.1655,0,37.1655,0
2.4786,0.0001864805,18.5895,0,18.5895,0,18.5895,0,18.5895,0,18.5895,0,18.5895,0,37.179,0,37.179,0,37.179,0
2.4795,0.0001676814,18.59625,0,18.59625,0,18.59625,0,18.59625,0,18.59625,0,18.59625,0,37.1925,0,37.1925,0,37.1925,0
2.4804,0.0001723812,18.603,0,18.603,0,18.603,0,18.603,0,18.603,0,18.603,0,37.206,0,37.206,0,37.206,0
2.4813,9.517052E-05,18.60975,0,18.60975,0,18.60975,0,18.60975,0,18.60975,0,18.60975,0,37.2195,0,37.2195,0,37.2195,0
2.4822,0.0001349508,18.6165,0,18.6165,0,18.6165,0,18.6165,0,18.6165,0,18.6165,0,37.233,0,37.233,0,37.233,0
2.4831,0.0001096056,18.62325,0,18.62325,0,18.62325,0,18.62325,0,18.62325,0,18.62325,0,37.2465,0,37.2465,0,37.2465,0
2.484,8.912794E-05,18.63,0,18.63,0,18.63,0,18.63,0,18.63,0,18.63,0,37.26,0,37.26,0,37.26,0
2.4849,6.730755E-05,18.63675,0,18.63675,0,18.63675,0,18.63675,0,18.63675,0,18.63675,0,37.2735,0,37.2735,0,37.2735,0
2.4858,7.116808E-05,18.6435,0,18.6435,0,18.6435,0,18.6435,0,18.6435,0,18.6435,0,37.287,0,37.287,0,37.287,0
2.4867,8.979935E-05,18.65025,0,18.65025,0,18.65025,0,18.65025,0,18.65025,0,18.65025,0,37.3005,0,37.3005,0,37.3005,0
2.4876,3.793393E-05,18.657,0,18.657,0,18.657,0,18.657,0,18.657,0,18.657,0,37.314,0,37.314,0,37.314,0
2.4885,2.081331E-05,18.66375,0,18.66375,0,18.66375,0,18.66375,0,18.66375,0,18.66375,0,37.3275,0,37.3275,0,37.3275,0
2.4894,9.063859E-06,18.6705,0,18.6705,0,18.6705,0,18.6705,0,18.6705,0,18.6705,0,37.341,0,37.341,0,37.341,0
2.4903,-8.89601E-06,18.67725,0,18.67725,0,18.67725,0,18.67725,0,18.67725,0,18.67725,0,37.3545,0,37.3545,0,37.3545,0
2.4912,-2.635233E-05,18.684,0,18.684,0,18.684,0,18.684,0,18.684,0,18.684,0,37.368,0,37.368,0,37.368,0
2.4921,-6.092927E-05,18.69075,0,18.69075,0,18.69075,0,18.69075,0,18.69075,0,18.69075,0,37.3815,0,37.3815,0,37.3815,0
2.493,-0.0001087663,18.6975,0,18.6975,0,18.6975,0,18.6975,0,18.6975,0,18.6975,0,37.395,0,37.395,0,37.395,0
2.4939,-0.0001075914,18.70425,0,18.70425,0,18.70425,0,18.70425,0,18.70425,0,18.70425,0,37.4085,0,37.4085,0,37.4085,0
2.4948,-0.0001876555,18.711,0,18.711,0,18.711,0,18.711,0,18.711,0,18.711,0,37.422,0,37.422,0,37.422,0
2.4957,-0.0002056153,18.71775,0,18.71775,0,18.71775,0,18.71775,0,18.71775,0,18.71775,0,37.4355,0,37.4355,0,37.4355,0
2.4966,-0.0002328069,18.7245,0,18.7245,0,18.7245,0,18.7245,0,18.7245,0,18.7245,0,37.449,0,37.449,0,37.449,0
2.4975,-0.0002455635,18.73125,0,18.73125,0,18.73125,0,18.73125,0,18.73125,0,18.73125,0,37.4625,0,37.4625,0,37.4625,0
2.4984,-0.0002997787,18.738,0,18.738,0,18.738,0,18.738,0,18.738,0,18.738,0,37.476,0,37.476,0,37.476,0
2.4993,-0.0002986038,18.74475,0,18.74475,0,18.74475,0,18.74475,0,18.74475,0,18.74475,0,37.4895,0,37.4895,0,37.4895,0
2.5002,-0.0002504311,18.7515,0,18.7515,0,18.7515,0,18.7515,0,18.7515,0,18.7515,0,37.503,0,37.503,0,37.503,0
2.5011,-0.0003026322,18.75825,0,18.75825,0,18.75825,0,18.75825,0,18.75825,0,18.75825,0,37.5165,0,37.5165,0,37.5165,0
2.502,-0.0003405661,18.765,0,18.765,0,18.765,0,18.765,0,18.765,0,18.765,0,37.53,0,37.53,0,37.53,0
2.5029,-0.0003414054,18.77175,0,18.77175,0,18.77175,0,18.77175,0,18.77175,0,18.77175,0,37.5435,0,37.5435,0,37.5435,0
2.5038,-0.0003422446,18.7785,0,18.7785,0,18.7785,0,18.7785,0,18.7785,0,18.7785,0,37.557,0,37.557,0,37.557,0
2.5047,-0.0003345236,18.78525,0,18.78525,0,18.78525,0,18.78525,0,18.78525,0,18.78525,0,37.5705,0,37.5705,0,37.5705,0
2.5056,-0.00033402,18.792,0,18.792,0,18.792,0,18.792,0,18.792,0,18.792,0,37.584,0,37.584,0,37.584,0
2.5065,-0.0003247883,18.79875,0,18.79875,0,18.79875,0,18.79875,0,18.79875,0,18.79875,0,37.5975,0,37.5975,0,37.5975,0
2.5074,-0.0002831617,18.8055,0,18.8055,0,18.8055,0,18.8055,0,18.8055,0,18.8055,0,37.611,0,37.611,0,37.611,0
2.5083,-0.0003274739,18.81225,0,18.81225,0,18.81225,0,18.81225,0,18.81225,0,18.81225,0,37.6245,0,37.6245,0,37.6245,0
2.5092,-0.0002542916,18.819,0,18.819,0,18.819,0,18.819,0,18.819,0,18.819,0,37.638,0,37.638,0,37.638,0
2.5101,-0.0002128328,18.82575,0,18.82575,0,18.82575,0,18.82575,0,18.82575,0,18.82575,0,37.6515,0,37.6515,0,37.6515,0
2.511,-0.0001837949,18.8325,0,18.8325,0,18.8325,0,18.8325,0,18.8325,0,18.8325,0,37.665,0,37.665,0,37.665,0
2.5119,-0.0001663386,18.83925,0,18.83925,0,18.83925,0,18.83925,0,18.83925,0,18.83925,0,37.6785,0,37.6785,0,37.6785,0
2.5128,-0.0001159838,18.846,0,18.846,0,18.846,0,18.846,0,18.846,0,18.846,0,37.692,0,37.692,0,37.692,0
2.5137,-4.246586E-05,18.85275,0,18.85275,0,18.85275,0,18.85275,0,18.85275,0,18.85275,0,37.7055,0,37.7055,0,37.7055,0
2.5146,-7.77142E-05,18.8595,0,18.8595,0,18.8595,0,18.8595,0,18.8595,0,18.8595,0,37.719,0,37.719,0,37.719,0
2.5155,-6.764325E-05,18.86625,0,18.86625,0,18.86625,0,18.86625,0,18.86625,0,18.86625,0,37.7325,0,37.7325,0,37.7325,0
2.5164,-4.145876E-05,18.873,0,18.873,0,18.873,0,18.873,0,18.873,0,18.873,0,37.746,0,37.746,0,37.746,0
2.5173,-4.061952E-05,18.87975,0,18.87975,0,18.87975,0,18.87975,0,18.87975,0,18.87975,0,37.7595,0,37.7595,0,37.7595,0
2.5182,-3.105211E-05,18.8865,0,18.8865,0,18.8865,0,18.8865,0,18.8865,0,18.8865,0,37.773,0,37.773,0,37.773,0
2.5191,-5.874724E-06,18.89325,0,18.89325,0,18.89325,0,18.89325,0,18.89325,0,18.89325,0,37.7865,0,37.7865,0,37.7865,0
2.52,-1.795987E-05,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,37.8,0,37.8,0,37.8,0
2.5209,-7.385367E-06,18.90675,0,18.90675,0,18.90675,0,18.90675,0,18.90675,0,18.90675,0,37.8135,0,37.8135,0,37.8135,0
2.5218,-4.548715E-05,18.9135,0,18.9135,0,18.9135,0,18.9135,0,18.9135,0,18.9135,0,37.827,0,37.827,0,37.827,0
2.5227,-1.174945E-05,18.92025,0,18.92025,0,18.92025,0,18.92025,0,18.92025,0,18.92025,0,37.8405,0,37.8405,0,37.8405,0
2.5236,-1.426719E-05,18.927,0,18.927,0,18.927,0,18.927,0,18.927,0,18.927,0,37.854,0,37.854,0,37.854,0
2.5245,-1.275654E-05,18.93375,0,18.93375,0,18.93375,0,18.93375,0,18.93375,0,18.93375,0,37.8675,0,37.8675,0,37.8675,0
2.5254,-7.721065E-06,18.9405,0,18.9405,0,18.9405,0,18.9405,0,18.9405,0,18.9405,0,37.881,0,37.881,0,37.881,0
2.5263,1.309224E-05,18.94725,0,18.94725,0,18.94725,0,18.94725,0,18.94725,0,18.94725,0,37.8945,0,37.8945,0,37.8945,0
2.5272,3.30663E-05,18.954,0,18.954,0,18.954,0,18.954,0,18.954,0,18.954,0,37.908,0,37.908,0,37.908,0
2.5281,-1.326009E-05,18.96075,0,18.96075,0,18.96075,0,18.96075,0,18.96075,0,18.96075,0,37.9215,0,37.9215,0,37.9215,0
2.529,-3.860533E-06,18.9675,0,18.9675,0,18.9675,0,18.9675,0,18.9675,0,18.9675,0,37.935,0,37.935,0,37.935,0
2.5299,1.05745E-05,18.97425,0,18.97425,0,18.97425,0,18.97425,0,18.97425,0,18.97425,0,37.9485,0,37.9485,0,37.9485,0
2.5308,5.035478E-07,18.981,0,18.981,0,18.981,0,18.981,0,18.981,0,18.981,0,37.962,0,37.962,0,37.962,0
