X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
0.7497,-6.881819E-06,5.62275,-1.185303,5.62275,0.2312012,5.62275,0.07617188,5.62275,12.48092,5.62275,-19.25954,5.62275,71.08397,11.2455,-38,11.2455,-99.6,11.2455,-5.7,0.7497,-8.644236E-05,5.62275,1.445068,5.62275,1.333008,5.62275,0.1271973,5.62275,33.44275,5.62275,-55.70992,5.62275,178.8244,11.2455,44.7,11.2455,10.6,11.2455,-245.9
0.7506,1.09102E-05,5.6295,-1.22583,5.6295,0.2631836,5.6295,0.08032227,5.6295,13.15267,5.6295,-24.94657,5.6295,76.67939,11.259,-39.9,11.259,-99.9,11.259,-5.5,0.7506,-8.778515E-05,5.6295,1.306152,5.6295,1.418945,5.6295,0.2431641,5.6295,39.0687,5.6295,-69.85497,5.6295,160.6641,11.259,45.2,11.259,11.3,11.259,-246.5
0.7515,-3.021286E-06,5.63625,-1.171875,5.63625,0.2521973,5.63625,0.06738281,5.63625,13.63359,5.63625,-25.80153,5.63625,81.64122,11.2725,-40.1,11.2725,-99.6,11.2725,-5.7,0.7515,-0.0001465324,5.63625,1.175537,5.63625,1.631104,5.63625,0.3095703,5.63625,46.43512,5.63625,-80.9313,5.63625,138.2748,11.2725,45.5,11.2725,11.7,11.2725,-247.7
0.7524,-4.783703E-05,5.643,-1.131348,5.643,0.2766113,5.643,0.1501465,5.643,16.01527,5.643,-23.30534,5.643,86.43511,11.286,-41.2,11.286,-99,11.286,-6.1,0.7524,-8.140688E-05,5.643,1.022217,5.643,1.999939,5.643,0.5698242,5.643,54.96947,5.643,-95.78626,5.643,117.3206,11.286,45.5,11.286,12.2,11.286,-248.3
0.7533,-5.152972E-05,5.64975,-1.158936,5.64975,0.2832031,5.64975,0.1801758,5.64975,17.38931,5.64975,-18.89313,5.64975,92.27481,11.2995,-42.3,11.2995,-99.4,11.2995,-7.1,0.7533,-0.0002297856,5.64975,1.010986,5.64975,1.999939,5.64975,0.7236328,5.64975,54.52672,5.64975,-119.0305,5.64975,100.9084,11.2995,46.6,11.2995,12.3,11.2995,-247.7
0.7542,-1.409934E-05,5.6565,-1.147461,5.6565,0.2841797,5.6565,0.201416,5.6565,17.19847,5.6565,-16.53435,5.6565,96.19084,11.313,-43.5,11.313,-97.6,11.313,-7.9,0.7542,-0.0001973907,5.6565,1.137207,5.6565,1.999939,5.6565,0.7958984,5.6565,52.55725,5.6565,-137.5725,5.6565,77.48092,11.313,47,11.313,13.2,11.313,-248
0.7551,-5.220111E-05,5.66325,-1.145264,5.66325,0.2385254,5.66325,0.2028809,5.66325,17.96947,5.66325,-12.25954,5.66325,100.7328,11.3265,-44.3,11.3265,-97.2,11.3265,-9.6,0.7551,-9.248494E-05,5.66325,1.348877,5.66325,1.999939,5.66325,0.8898926,5.66325,47.19847,5.66325,-145.4809,5.66325,41.33588,11.3265,47.1,11.3265,13.2,11.3265,-248.6
0.756,-6.61326E-05,5.67,-1.144775,5.67,0.2216797,5.67,0.2470703,5.67,23.91603,5.67,-7.61832,5.67,106.5954,11.34,-43.8,11.34,-97.5,11.34,-9.6,0.756,-3.927673E-05,5.67,1.559082,5.67,1.999939,5.67,0.7487793,5.67,44.48092,5.67,-124,5.67,-6.557252,11.34,46.8,11.34,13.3,11.34,-250
0.7569,1.393149E-05,5.67675,-1.151123,5.67675,0.2541504,5.67675,0.2028809,5.67675,21.45038,5.67675,0.3435115,5.67675,111.5038,11.3535,-44.6,11.3535,-97.1,11.3535,-9.7,0.7569,-3.524834E-06,5.67675,1.999939,5.67675,1.999939,5.67675,0.2480469,5.67675,-27.30534,5.67675,-227.9771,5.67675,-90.48855,11.3535,47,11.3535,14.4,11.3535,-250.1
0.7578,8.274968E-05,5.6835,-1.186768,5.6835,0.2351074,5.6835,0.2160645,5.6835,25.72519,5.6835,4.534351,5.6835,116.8779,11.367,-43.5,11.367,-97.6,11.367,-8.6,0.7578,0.0001487144,5.6835,1.999939,5.6835,1.999939,5.6835,0.7033691,5.6835,35.80916,5.6835,-9.793893,5.6835,-173.2748,11.367,47.1,11.367,14.2,11.367,-251.3
0.7587,2.18204E-06,5.69025,-1.260254,5.69025,0.2768555,5.69025,0.1186523,5.69025,29.16031,5.69025,7.40458,5.69025,125.2672,11.3805,-42.8,11.3805,-98.3,11.3805,-9.6,0.7587,0.0002687266,5.69025,0.8544922,5.69025,1.405273,5.69025,0.01489258,5.69025,-20.35878,5.69025,28.13741,5.69025,-179.2672,11.3805,47,11.3805,14.9,11.3805,-250.8
0.7596,6.378271E-06,5.697,-1.354004,5.697,0.3046875,5.697,0.03759766,5.697,22.23664,5.697,7.129771,5.697,133.4657,11.394,-42.3,11.394,-98.5,11.394,-10.3,0.7596,0.0001748989,5.697,0.2653809,5.697,0.3449707,5.697,-0.6333008,5.697,-7.305344,5.697,99.61832,5.697,-150.1908,11.394,47,11.394,14.6,11.394,-252.3
0.7605,5.606165E-05,5.70375,-1.326904,5.70375,0.4086914,5.70375,-0.007324219,5.70375,25.69466,5.70375,4.312977,5.70375,143.4733,11.4075,-40.6,11.4075,-98,11.4075,-10.5,0.7605,0.0001589532,5.70375,1.999939,5.70375,-2,5.70375,-2,5.70375,-250.1374,5.70375,-250.1374,5.70375,-222.3435,11.4075,47,11.4075,15,11.4075,-252.2
0.7614,1.896696E-05,5.7105,-1.447998,5.7105,0.2216797,5.7105,-0.1862793,5.7105,19.29008,5.7105,2.732824,5.7105,155.7099,11.421,-40.9,11.421,-97.9,11.421,-10.7,0.7614,0.0001963836,5.7105,0.2277832,5.7105,0.734375,5.7105,1.999939,5.7105,-80.71756,5.7105,55.31298,5.7105,-189.7252,11.421,47,11.421,14.7,11.421,-251.8
0.7623,2.400244E-05,5.71725,-1.391846,5.71725,0.2648926,5.71725,0.03442383,5.71725,19.0687,5.71725,-9.106871,5.71725,165.8092,11.4345,-38.9,11.4345,-98.1,11.4345,-11.8,0.7623,0.0001816129,5.71725,1.402832,5.71725,-1.518311,5.71725,-2,5.71725,-58.66412,5.71725,144.9313,5.71725,-189.7557,11.4345,46.8,11.4345,14.2,11.4345,-253.2
0.7632,4.045167E-05,5.724,-1.466309,5.724,0.199707,5.724,-0.3693848,5.724,2.038168,5.724,-5.687023,5.724,178.2137,11.448,-38.4,11.448,-97.7,11.448,-12.1,0.7632,0.0001757382,5.724,0.9592285,5.724,-0.3979492,5.724,-0.248291,5.724,-46.06107,5.724,142.8931,5.724,-214.0611,11.448,47.3,11.448,14.9,11.448,-252.1
0.7641,-2.870222E-05,5.73075,-1.576904,5.73075,0.2177734,5.73075,0.06176758,5.73075,2.167939,5.73075,0.1908397,5.73075,189.9542,11.4615,-37.4,11.4615,-98.3,11.4615,-13,0.7641,0.0002002441,5.73075,0.657959,5.73075,-0.6518555,5.73075,0.1804199,5.73075,-15.35114,5.73075,151.1069,5.73075,-239.5649,11.4615,46.6,11.4615,14.7,11.4615,-253.6
0.765,-9.315633E-05,5.7375,-1.506592,5.7375,-0.03564453,5.7375,-0.3310547,5.7375,-14.56489,5.7375,-11.83969,5.7375,204.855,11.475,-35.8,11.475,-98.7,11.475,-12.3,0.765,8.308538E-05,5.7375,0.8374023,5.7375,-0.4367676,5.7375,0.2253418,5.7375,4.671756,5.7375,138.9008,5.7375,-246.5649,11.475,46.8,11.475,14.8,11.475,-254.8
0.7659,-4.313725E-05,5.74425,-1.41333,5.74425,-0.07788086,5.74425,-0.05371094,5.74425,-7.412214,5.74425,-5.61832,5.74425,222.1603,11.4885,-34.4,11.4885,-99.1,11.4885,-13.1,0.7659,-9.130999E-05,5.74425,1.288086,5.74425,-0.1271973,5.74425,0.2661133,5.74425,50.70229,5.74425,168.6412,5.74425,-236.4122,11.4885,47,11.4885,14.8,11.4885,-254.2
0.7668,-6.260777E-05,5.751,-1.451904,5.751,-0.171875,5.751,-0.1569824,5.751,-16.05343,5.751,-10.87786,5.751,242.0153,11.502,-34,11.502,-99.2,11.502,-12.7,0.7668,-0.0001470359,5.751,1.781494,5.751,0.2089844,5.751,0.3144531,5.751,93.42748,5.751,205.6412,5.751,-207.0916,11.502,46.8,11.502,14.7,11.502,-253.7
0.7677,-9.567407E-05,5.75775,-1.653809,5.75775,0.07788086,5.75775,0.1865234,5.75775,-10.23664,5.75775,-10.01527,5.75775,250.1298,11.5155,-33.4,11.5155,-99.9,11.5155,-12.2,0.7677,-7.200732E-05,5.75775,1.771729,5.75775,0.09594727,5.75775,0.5327148,5.75775,92.58778,5.75775,195.7099,5.75775,-162.687,11.5155,47.5,11.5155,14.6,11.5155,-253.9
0.7686,-6.210422E-05,5.7645,-1.63916,5.7645,0.1186523,5.7645,0.07470703,5.7645,-9.38168,5.7645,-15.17557,5.7645,250.1298,11.529,-31.2,11.529,-99.8,11.529,-11.2,0.7686,-9.768826E-05,5.7645,1.353271,5.7645,0.3049316,5.7645,0.5004883,5.7645,66.10687,5.7645,176.084,5.7645,-113.5878,11.529,46.8,11.529,14.7,11.529,-255
0.7695,-6.898604E-05,5.77125,-1.616699,5.77125,0.1125488,5.77125,0.1069336,5.77125,-12.70992,5.77125,-0.2290076,5.77125,250.1298,11.5425,-30.2,11.5425,-100,11.5425,-11.3,0.7695,-1.762417E-05,5.77125,1.073975,5.77125,0.1555176,5.77125,0.2121582,5.77125,53.76336,5.77125,126.7099,5.77125,-79.91603,11.5425,46.5,11.5425,14.5,11.5425,-255.5
0.7704,5.035478E-07,5.778,-1.592285,5.778,-0.07641602,5.778,0.08886719,5.778,-20.77099,5.778,8.152672,5.778,250.1298,11.556,-27.5,11.556,-99.3,11.556,-12,0.7704,0.0001428397,5.778,0.9643555,5.778,0.0690918,5.778,0.2062988,5.778,50.64122,5.778,119.145,5.778,-61.96183,11.556,46.2,11.556,14.3,11.556,-255.7
0.7713,2.265965E-05,5.78475,-1.893311,5.78475,0.1049805,5.78475,0.1870117,5.78475,-20.0916,5.78475,14.0458,5.78475,250.1298,11.5695,-25.9,11.5695,-99,11.5695,-12.3,0.7713,0.000207126,5.78475,1.036621,5.78475,-0.03588867,5.78475,0.357666,5.78475,45.92366,5.78475,79.771,5.78475,-43.17557,11.5695,46.4,11.5695,14.3,11.5695,-256.7
0.7722,-5.035478E-07,5.7915,-1.965332,5.7915,0.4267578,5.7915,0.5405273,5.7915,-9.015267,5.7915,18.0458,5.7915,250.1298,11.583,-25,11.583,-97.7,11.583,-12.6,0.7722,0.0001351186,5.7915,1.056641,5.7915,-0.2055664,5.7915,0.0925293,5.7915,52.60305,5.7915,55.58779,5.7915,-25.93893,11.583,46.3,11.583,13.6,11.583,-256.3
0.7731,2.870222E-05,5.79825,-2,5.79825,0.6289063,5.79825,0.2980957,5.79825,-22.25954,5.79825,34.9771,5.79825,250.1298,11.5965,-23.5,11.5965,-97.1,11.5965,-13.6,0.7731,0.0001082628,5.79825,1.040527,5.79825,-0.1005859,5.79825,-0.06811523,5.79825,74.87023,5.79825,74.229,5.79825,-31.26718,11.5965,46.5,11.5965,14,11.5965,-257.5
0.774,7.385367E-06,5.805,-2,5.805,0.7651367,5.805,0.1391602,5.805,-10.22137,5.805,22.75573,5.805,250.1298,11.61,-22,11.61,-95.6,11.61,-12.9,0.774,0.0001472038,5.805,0.8757324,5.805,-0.2128906,5.805,0.2331543,5.805,41.85496,5.805,82.68702,5.805,-30.14504,11.61,46.7,11.61,13.9,11.61,-256.7
0.7749,-7.385367E-06,5.81175,-2,5.81175,0.8503418,5.81175,0.2348633,5.81175,-15.38931,5.81175,6.389313,5.81175,250.1298,11.6235,-21,11.6235,-94.7,11.6235,-13.3,0.7749,7.066453E-05,5.81175,0.8010254,5.81175,-0.08105469,5.81175,0.3830566,5.81175,23.44275,5.81175,36.78626,5.81175,-25.33588,11.6235,46.1,11.6235,14.3,11.6235,-256.7
0.7758,9.399557E-06,5.8185,-2,5.8185,0.7097168,5.8185,0.2111816,5.8185,-18.79389,5.8185,-12.35114,5.8185,250.1298,11.637,-19.6,11.637,-93.1,11.637,-15,0.7758,0.0001089342,5.8185,1.000732,5.8185,-0.04003906,5.8185,0.04711914,5.8185,39,5.8185,21.61832,5.8185,-24.29008,11.637,46.3,11.637,13.7,11.637,-257.6
0.7767,-1.007096E-06,5.82525,-2,5.82525,0.6677246,5.82525,0.2658691,5.82525,-9.290076,5.82525,-20.80916,5.82525,250.1298,11.6505,-19.2,11.6505,-91.3,11.6505,-15,0.7767,0.0001878233,5.82525,1.107178,5.82525,-0.03735352,5.82525,0.09399414,5.82525,29.56489,5.82525,43.84733,5.82525,-24.28244,11.6505,46.2,11.6505,12.9,11.6505,-257.8
0.7776,-3.642328E-05,5.832,-1.908447,5.832,0.736084,5.832,-0.04516602,5.832,-13.0916,5.832,-21.60305,5.832,250.1298,11.664,-18.8,11.664,-90.5,11.664,-14.4,0.7776,0.0003560082,5.832,1.107666,5.832,-0.08520508,5.832,0.07543945,5.832,16.99237,5.832,41.39695,5.832,-21.0458,11.664,46,11.664,13.3,11.664,-259.2
0.7785,-5.421531E-05,5.83875,-2,5.83875,0.675293,5.83875,0.03466797,5.83875,-38,5.83875,-16.87023,5.83875,250.1298,11.6775,-18.4,11.6775,-88.2,11.6775,-17.4,0.7785,0.0004939803,5.83875,1.021729,5.83875,0.04272461,5.83875,0.08642578,5.83875,40.57252,5.83875,33.64885,5.83875,-23.35878,11.6775,45.8,11.6775,13.1,11.6775,-258.5
0.7794,-7.888914E-06,5.8455,-2,5.8455,0.3649902,5.8455,-0.170166,5.8455,-43.30534,5.8455,-44.17557,5.8455,250.1298,11.691,-19.2,11.691,-87.3,11.691,-18,0.7794,0.0006604868,5.8455,1.000977,5.8455,-0.1357422,5.8455,0.2089844,5.8455,33.93893,5.8455,42.29771,5.8455,-27.45038,11.691,46.2,11.691,13.3,11.691,-260.8
0.7803,-7.586786E-05,5.85225,-2,5.85225,0.2832031,5.85225,-0.114502,5.85225,-36.09924,5.85225,-67.43511,5.85225,250.1298,11.7045,-20.1,11.7045,-87,11.7045,-18.9,0.7803,0.0006537728,5.85225,1.098389,5.85225,-0.09692383,5.85225,0.06420898,5.85225,29.63359,5.85225,58.90076,5.85225,-27.62595,11.7045,45.7,11.7045,12.9,11.7045,-259
0.7812,-7.536431E-05,5.859,-1.814697,5.859,0.121582,5.859,-0.2749023,5.859,-40.9084,5.859,-77.44275,5.859,250.1298,11.718,-20.7,11.718,-87.4,11.718,-20.8,0.7812,0.0007140307,5.859,1.010742,5.859,0.1547852,5.859,0.09008789,5.859,64.76336,5.859,43.60305,5.859,-25.76336,11.718,45.5,11.718,12.6,11.718,-259.7
0.7821,-1.846342E-05,5.86575,-1.540527,5.86575,-0.1166992,5.86575,-0.3710938,5.86575,-46.38931,5.86575,-71.26717,5.86575,250.1298,11.7315,-20.7,11.7315,-88.3,11.7315,-21.6,0.7821,0.0007658961,5.86575,0.9851074,5.86575,-0.03149414,5.86575,0.2167969,5.86575,35.44275,5.86575,38.74046,5.86575,-23.74809,11.7315,45.3,11.7315,12.6,11.7315,-259.2
0.783,-7.855345E-05,5.8725,-1.221436,5.8725,-0.144043,5.8725,-0.3566895,5.8725,-44.82443,5.8725,-58.39695,5.8725,250.1298,11.745,-21.7,11.745,-88.2,11.745,-21.8,0.783,0.0008202792,5.8725,1.076904,5.8725,0.06201172,5.8725,0.2202148,5.8725,32.19084,5.8725,34.20611,5.8725,-20.73282,11.745,45.4,11.745,12.7,11.745,-260.7
0.7839,-8.090334E-05,5.87925,-1.104004,5.87925,-0.2436523,5.87925,-0.3945313,5.87925,-59.87786,5.87925,-36.32061,5.87925,250.1298,11.7585,-22.5,11.7585,-88.8,11.7585,-22.4,0.7839,0.0008686198,5.87925,1.044678,5.87925,0.119873,5.87925,0.2600098,5.87925,35.50382,5.87925,17.36641,5.87925,-16.35114,11.7585,45.4,11.7585,12.5,11.7585,-260.5
0.7848,6.881819E-06,5.886,-0.7006836,5.886,-0.1115723,5.886,-0.6079102,5.886,-46.77863,5.886,-29.9084,5.886,250.1298,11.772,-22.7,11.772,-89.6,11.772,-22.4,0.7848,0.0009125963,5.886,1.021973,5.886,0.04052734,5.886,0.2961426,5.886,20.55725,5.886,15.63359,5.886,-15.16031,11.772,45.4,11.772,12.4,11.772,-261.1
0.7857,-2.349889E-06,5.89275,-0.3215332,5.89275,-0.3039551,5.89275,-0.8544922,5.89275,-73.09161,5.89275,-41.99237,5.89275,250.1298,11.7855,-21.9,11.7855,-91.6,11.7855,-20.9,0.7857,0.0008723125,5.89275,1.042236,5.89275,0.08666992,5.89275,0.3168945,5.89275,18.13741,5.89275,8.793893,5.89275,-11.84733,11.7855,45.8,11.7855,12.7,11.7855,-260.7
0.7866,-4.750134E-05,5.8995,0.4077148,5.8995,0.5302734,5.8995,-0.3828125,5.8995,-45.77863,5.8995,-29.72519,5.8995,250.1298,11.799,-22.2,11.799,-91.3,11.799,-21.8,0.7866,0.0008504922,5.8995,1.061279,5.8995,0.07983398,5.8995,0.2932129,5.8995,18.74046,5.8995,0.4122137,5.8995,-11.16031,11.799,45.6,11.799,12.8,11.799,-261
0.7875,-2.064546E-05,5.90625,0.5986328,5.90625,1.080566,5.90625,0.01806641,5.90625,-92.43511,5.90625,95.0458,5.90625,230.5343,11.8125,-21.9,11.8125,-90.4,11.8125,-20.3,0.7875,0.0008108797,5.90625,1.012939,5.90625,0.04125977,5.90625,0.2790527,5.90625,13.22137,5.90625,4.091603,5.90625,-10.17557,11.8125,45.8,11.8125,12.6,11.8125,-260.7
0.7884,2.198825E-05,5.913,-0.1174316,5.913,0.2229004,5.913,-0.4272461,5.913,-116.2519,5.913,103.9695,5.913,162.9466,11.826,-22.4,11.826,-90,11.826,-20,0.7884,0.0007964447,5.913,1.020996,5.913,0.0390625,5.913,0.2768555,5.913,13.51908,5.913,1.946565,5.913,-8.900764,11.826,45.3,11.826,12.5,11.826,-261.7
0.7893,-2.970932E-05,5.91975,-0.1621094,5.91975,-0.1274414,5.91975,-0.1220703,5.91975,-103.3817,5.91975,122.458,5.91975,101.1603,11.8395,-22.5,11.8395,-89.4,11.8395,-19.8,0.7893,0.0008657664,5.91975,1.022949,5.91975,0.06445313,5.91975,0.2680664,5.91975,10.15267,5.91975,0.9770992,5.91975,-7.801527,11.8395,45.4,11.8395,13,11.8395,-261.3
0.7902,-2.534523E-05,5.9265,0.123291,5.9265,-0.2890625,5.9265,-0.015625,5.9265,-101.6794,5.9265,135.9771,5.9265,35.8855,11.853,-22.4,11.853,-89.1,11.853,-20.3,0.7902,0.0008303502,5.9265,0.9899902,5.9265,0.05419922,5.9265,0.3015137,5.9265,6.21374,5.9265,-0.9923664,5.9265,-6.40458,11.853,45.3,11.853,12.9,11.853,-261.6
0.7911,3.004501E-05,5.93325,0.02539063,5.93325,-0.3171387,5.93325,0.06787109,5.93325,-73.87786,5.93325,133.5573,5.93325,-34.22137,11.8665,-22,11.8665,-89.3,11.8665,-20,0.7911,0.0007235981,5.93325,1,5.93325,0.015625,5.93325,0.2236328,5.93325,5.679389,5.93325,-2.984733,5.93325,-5.694656,11.8665,44.9,11.8665,12.5,11.8665,-261.8
0.792,-4.666209E-05,5.94,-0.3674316,5.94,-0.3815918,5.94,0.0871582,5.94,-55.8855,5.94,109.7023,5.94,-85.85497,11.88,-23.1,11.88,-89.5,11.88,-20.1,0.792,0.0007024491,5.94,1.041748,5.94,-0.01074219,5.94,0.2485352,5.94,3.526718,5.94,-0.1526718,5.94,-5.320611,11.88,44.5,11.88,12.5,11.88,-261.2
0.7929,-5.807584E-05,5.94675,-0.6813965,5.94675,-0.3476563,5.94675,-0.02319336,5.94675,-33.0916,5.94675,67.0458,5.94675,-130.8321,11.8935,-23.5,11.8935,-89.3,11.8935,-19.8,0.7929,0.0007710994,5.94675,1.078125,5.94675,0.05297852,5.94675,0.1904297,5.94675,5.229008,5.94675,0.3816794,5.94675,-6.442748,11.8935,44.4,11.8935,12.2,11.8935,-260.9
0.7938,-7.888915E-05,5.9535,-0.6950684,5.9535,-0.2624512,5.9535,-0.04052734,5.9535,-16.51908,5.9535,23.51145,5.9535,-165.4351,11.907,-22.6,11.907,-89.8,11.907,-19.4,0.7938,0.0006870069,5.9535,1.038818,5.9535,-0.01391602,5.9535,0.2807617,5.9535,2.633588,5.9535,-2.221374,5.9535,-5.48855,11.907,43,11.907,11.5,11.907,-258.6
0.7947,-7.402151E-05,5.96025,-0.6115723,5.96025,-0.2087402,5.96025,0.02050781,5.96025,-1.458015,5.96025,-3.625954,5.96025,-193.5038,11.9205,-22.7,11.9205,-89.6,11.9205,-18.6,0.7947,0.0007027847,5.96025,1.030273,5.96025,-0.0234375,5.96025,0.1459961,5.96025,-1.068702,5.96025,-3.877863,5.96025,-5.725191,11.9205,42.1,11.9205,11.6,11.9205,-260.1
0.7956,-6.512551E-05,5.967,-0.5505371,5.967,-0.1765137,5.967,-0.009277344,5.967,8.366412,5.967,-17.76336,5.967,-214.4122,11.934,-22.8,11.934,-89.3,11.934,-18,0.7956,0.0007746243,5.967,1.070068,5.967,0.06860352,5.967,0.1560059,5.967,4.801527,5.967,-1.312977,5.967,-7.648855,11.934,41.4,11.934,11,11.934,-259.6
0.7965,-0.0001136339,5.97375,-0.4853516,5.97375,-0.1184082,5.97375,-0.0546875,5.97375,17.29008,5.97375,-30.03053,5.97375,-236.3359,11.9475,-23,11.9475,-90.2,11.9475,-17.4,0.7965,0.0006510872,5.97375,0.9694824,5.97375,0,5.97375,0.1767578,5.97375,5.580153,5.97375,-0.9770992,5.97375,-7.267176,11.9475,40.9,11.9475,10.7,11.9475,-259.2
0.7974,-7.603571E-05,5.9805,-0.4199219,5.9805,-0.06396484,5.9805,-0.07983398,5.9805,22.32825,5.9805,-34.0916,5.9805,-250.1374,11.961,-23.1,11.961,-89.7,11.961,-17.8,0.7974,0.0006148317,5.9805,1.034424,5.9805,0.03710938,5.9805,0.2299805,5.9805,-1.045802,5.9805,-3.396947,5.9805,-7.022901,11.961,40.1,11.961,10.6,11.961,-259.6
0.7983,3.205921E-05,5.98725,-0.3737793,5.98725,-0.02978516,5.98725,-0.0871582,5.98725,23.90076,5.98725,-29.05343,5.98725,-250.1374,11.9745,-23,11.9745,-90.7,11.9745,-17.7,0.7983,0.000747097,5.98725,1.046631,5.98725,-0.03637695,5.98725,0.2148438,5.98725,1.877863,5.98725,-3.816794,5.98725,-5.931298,11.9745,39.7,11.9745,10.6,11.9745,-259.5
0.7992,8.039979E-05,5.994,-0.355957,5.994,-0.01049805,5.994,-0.1000977,5.994,22.61069,5.994,-18.0458,5.994,-250.1374,11.988,-22.6,11.988,-90.6,11.988,-17.6,0.7992,0.0006316167,5.994,1.037109,5.994,0.02197266,5.994,0.2231445,5.994,2.900763,5.994,-2.656489,5.994,-5.969466,11.988,39.3,11.988,10.5,11.988,-257.4
0.8001,8.392462E-05,6.00075,-0.3469238,6.00075,-0.0009765625,6.00075,-0.1223145,6.00075,20.52672,6.00075,-1.167939,6.00075,-250.1374,12.0015,-22.6,12.0015,-91.3,12.0015,-17.4,0.8001,0.0003979706,6.00075,0.9851074,6.00075,0.02294922,6.00075,0.2739258,6.00075,3.351145,6.00075,-0.4656489,6.00075,-5.89313,12.0015,38.5,12.0015,10.2,12.0015,-256.7
0.801,0.000117998,6.0075,-0.3630371,6.0075,0.002929688,6.0075,-0.1340332,6.0075,16.89313,6.0075,21.09924,6.0075,-250.1374,12.015,-23,12.015,-92.3,12.015,-15.9,0.801,0.0002908827,6.0075,1.015381,6.0075,-0.0144043,6.0075,0.2263184,6.0075,-0.6870229,6.0075,1.885496,6.0075,-5.938931,12.015,37.7,12.015,9.6,12.015,-256.9
0.8019,0.0001005417,6.01425,-0.4016113,6.01425,-0.008300781,6.01425,-0.1296387,6.01425,13.23664,6.01425,43.59542,6.01425,-250.1374,12.0285,-22.8,12.0285,-92.1,12.0285,-17.1,0.8019,0.0001540856,6.01425,1.017334,6.01425,0.05566406,6.01425,0.2353516,6.01425,-1.465649,6.01425,3.480916,6.01425,-6.114504,12.0285,36.8,12.0285,8.8,12.0285,-257.1
0.8028,6.74754E-05,6.021,-0.4353027,6.021,-0.02978516,6.021,-0.1401367,6.021,9.297709,6.021,61.96183,6.021,-250.1374,12.042,-22.8,12.042,-92.3,12.042,-17.2,0.8028,3.021286E-06,6.021,1.033691,6.021,0.02636719,6.021,0.269043,6.021,0.4580153,6.021,-0.870229,6.021,-5.641222,12.042,36.5,12.042,9,12.042,-256.4
0.8037,7.435721E-05,6.02775,-0.4912109,6.02775,-0.06518555,6.02775,-0.1103516,6.02775,4.328244,6.02775,84.12977,6.02775,-250.1374,12.0555,-22.4,12.0555,-93,12.0555,-16.9,0.8037,-0.0002292821,6.02775,1.028564,6.02775,-0.004638672,6.02775,0.2111816,6.02775,-2.030534,6.02775,-1.541985,6.02775,-5.427481,12.0555,35.9,12.0555,9.2,12.0555,-255.2
0.8046,6.865034E-05,6.0345,-0.519043,6.0345,-0.0859375,6.0345,-0.08105469,6.0345,1.625954,6.0345,103.8702,6.0345,-250.1374,12.069,-23.4,12.069,-92.8,12.069,-16.1,0.8046,-0.0003863889,6.0345,1.045166,6.0345,0.05126953,6.0345,0.2353516,6.0345,2.625954,6.0345,-1.877863,6.0345,-5.946565,12.069,35.7,12.069,9.7,12.069,-254.9
0.8055,-4.229801E-05,6.04125,-0.5895996,6.04125,-0.09326172,6.04125,-0.03588867,6.04125,0.1908397,6.04125,121.9542,6.04125,-250.1374,12.0825,-23.1,12.0825,-92.8,12.0825,-15.8,0.8055,-0.0004912947,6.04125,0.9685059,6.04125,0.03417969,6.04125,0.2148438,6.04125,-1.618321,6.04125,-2.076336,6.04125,-5.80916,12.0825,36.1,12.0825,9.7,12.0825,-255.4
0.8064,3.021286E-06,6.048,-0.6381836,6.048,-0.1013184,6.048,-0.0078125,6.048,-0.4045801,6.048,132.9237,6.048,-250.1374,12.096,-22.9,12.096,-93.4,12.096,-15.1,0.8064,-0.0006648508,6.048,1.031982,6.048,0.03491211,6.048,0.2004395,6.048,-0.7480916,6.048,-3.458015,6.048,-5.908397,12.096,36.1,12.096,9.9,12.096,-254.7
0.8073,-3.40734E-05,6.05475,-0.7092285,6.05475,-0.1293945,6.05475,0.003662109,6.05475,0.908397,6.05475,140.5038,6.05475,-250.1374,12.1095,-22.9,12.1095,-93.3,12.1095,-15.7,0.8073,-0.0008234684,6.05475,1.027344,6.05475,0.03173828,6.05475,0.2019043,6.05475,0.389313,6.05475,-2.526718,6.05475,-5.610687,12.1095,36.9,12.1095,10.4,12.1095,-254.5
