X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
1.7793,-0.0009023575,13.34475,0,13.34475,0,13.34475,0,13.34475,0,13.34475,0,13.34475,0,26.6895,0,26.6895,0,26.6895,0,1.7793,0.005499916,13.34475,0,13.34475,0,13.34475,0,13.34475,0,13.34475,0,13.34475,0,26.6895,0,26.6895,0,26.6895,0
1.7802,-0.001072389,13.3515,0,13.3515,0,13.3515,0,13.3515,0,13.3515,0,13.3515,0,26.703,0,26.703,0,26.703,0,1.7802,0.005499916,13.3515,0,13.3515,0,13.3515,0,13.3515,0,13.3515,0,13.3515,0,26.703,0,26.703,0,26.703,0
1.7811,-0.001225635,13.35825,0,13.35825,0,13.35825,0,13.35825,0,13.35825,0,13.35825,0,26.7165,0,26.7165,0,26.7165,0,1.7811,0.005499916,13.35825,0,13.35825,0,13.35825,0,13.35825,0,13.35825,0,13.35825,0,26.7165,0,26.7165,0,26.7165,0
1.782,-0.00137435,13.365,0,13.365,0,13.365,0,13.365,0,13.365,0,13.365,0,26.73,0,26.73,0,26.73,0,1.782,0.005499916,13.365,0,13.365,0,13.365,0,13.365,0,13.365,0,13.365,0,26.73,0,26.73,0,26.73,0
1.7829,-0.001506615,13.37175,0,13.37175,0,13.37175,0,13.37175,0,13.37175,0,13.37175,0,26.7435,0,26.7435,0,26.7435,0,1.7829,0.005499916,13.37175,0,13.37175,0,13.37175,0,13.37175,0,13.37175,0,13.37175,0,26.7435,0,26.7435,0,26.7435,0
1.7838,-0.00156939,13.3785,0,13.3785,0,13.3785,0,13.3785,0,13.3785,0,13.3785,0,26.757,0,26.757,0,26.757,0,1.7838,0.005499916,13.3785,0,13.3785,0,13.3785,0,13.3785,0,13.3785,0,13.3785,0,26.757,0,26.757,0,26.757,0
1.7847,-0.001560998,13.38525,0,13.38525,0,13.38525,0,13.38525,0,13.38525,0,13.38525,0,26.7705,0,26.7705,0,26.7705,0,1.7847,0.005499916,13.38525,0,13.38525,0,13.38525,0,13.38525,0,13.38525,0,13.38525,0,26.7705,0,26.7705,0,26.7705,0
1.7856,-0.001656672,13.392,0,13.392,0,13.392,0,13.392,0,13.392,0,13.392,0,26.784,0,26.784,0,26.784,0,1.7856,0.005499916,13.392,0,13.392,0,13.392,0,13.392,0,13.392,0,13.392,0,26.784,0,26.784,0,26.784,0
1.7865,-0.0018168,13.39875,0,13.39875,0,13.39875,0,13.39875,0,13.39875,0,13.39875,0,26.7975,0,26.7975,0,26.7975,0,1.7865,0.005443519,13.39875,0,13.39875,0,13.39875,0,13.39875,0,13.39875,0,13.39875,0,26.7975,0,26.7975,0,26.7975,0
1.7874,-0.001875883,13.4055,0,13.4055,0,13.4055,0,13.4055,0,13.4055,0,13.4055,0,26.811,0,26.811,0,26.811,0,1.7874,0.005371008,13.4055,0,13.4055,0,13.4055,0,13.4055,0,13.4055,0,13.4055,0,26.811,0,26.811,0,26.811,0
1.7883,-0.00194638,13.41225,0,13.41225,0,13.41225,0,13.41225,0,13.41225,0,13.41225,0,26.8245,0,26.8245,0,26.8245,0,1.7883,0.00529984,13.41225,0,13.41225,0,13.41225,0,13.41225,0,13.41225,0,13.41225,0,26.8245,0,26.8245,0,26.8245,0
1.7892,-0.002046418,13.419,0,13.419,0,13.419,0,13.419,0,13.419,0,13.419,0,26.838,0,26.838,0,26.838,0,1.7892,0.005228672,13.419,0,13.419,0,13.419,0,13.419,0,13.419,0,13.419,0,26.838,0,26.838,0,26.838,0
1.7901,-0.002230381,13.42575,0,13.42575,0,13.42575,0,13.42575,0,13.42575,0,13.42575,0,26.8515,0,26.8515,0,26.8515,0,1.7901,0.005158847,13.42575,0,13.42575,0,13.42575,0,13.42575,0,13.42575,0,13.42575,0,26.8515,0,26.8515,0,26.8515,0
1.791,-0.002393866,13.4325,0,13.4325,0,13.4325,0,13.4325,0,13.4325,0,13.4325,0,26.865,0,26.865,0,26.865,0,1.791,0.005091707,13.4325,0,13.4325,0,13.4325,0,13.4325,0,13.4325,0,13.4325,0,26.865,0,26.865,0,26.865,0
1.7919,-0.002350561,13.43925,0,13.43925,0,13.43925,0,13.43925,0,13.43925,0,13.43925,0,26.8785,0,26.8785,0,26.8785,0,1.7919,0.005024567,13.43925,0,13.43925,0,13.43925,0,13.43925,0,13.43925,0,13.43925,0,26.8785,0,26.8785,0,26.8785,0
1.7928,-0.002508339,13.446,0,13.446,0,13.446,0,13.446,0,13.446,0,13.446,0,26.892,0,26.892,0,26.892,0,1.7928,0.004960113,13.446,0,13.446,0,13.446,0,13.446,0,13.446,0,13.446,0,26.892,0,26.892,0,26.892,0
1.7937,-0.002521767,13.45275,0,13.45275,0,13.45275,0,13.45275,0,13.45275,0,13.45275,0,26.9055,0,26.9055,0,26.9055,0,1.7937,0.004895659,13.45275,0,13.45275,0,13.45275,0,13.45275,0,13.45275,0,13.45275,0,26.9055,0,26.9055,0,26.9055,0
1.7946,-0.002404944,13.4595,0,13.4595,0,13.4595,0,13.4595,0,13.4595,0,13.4595,0,26.919,0,26.919,0,26.919,0,1.7946,0.004832548,13.4595,0,13.4595,0,13.4595,0,13.4595,0,13.4595,0,13.4595,0,26.919,0,26.919,0,26.919,0
1.7955,-0.002309605,13.46625,0,13.46625,0,13.46625,0,13.46625,0,13.46625,0,13.46625,0,26.9325,0,26.9325,0,26.9325,0,1.7955,0.004769436,13.46625,0,13.46625,0,13.46625,0,13.46625,0,13.46625,0,13.46625,0,26.9325,0,26.9325,0,26.9325,0
1.7964,-0.002233738,13.473,0,13.473,0,13.473,0,13.473,0,13.473,0,13.473,0,26.946,0,26.946,0,26.946,0,1.7964,0.004707668,13.473,0,13.473,0,13.473,0,13.473,0,13.473,0,13.473,0,26.946,0,26.946,0,26.946,0
1.7973,-0.002024933,13.47975,0,13.47975,0,13.47975,0,13.47975,0,13.47975,0,13.47975,0,26.9595,0,26.9595,0,26.9595,0,1.7973,0.004648584,13.47975,0,13.47975,0,13.47975,0,13.47975,0,13.47975,0,13.47975,0,26.9595,0,26.9595,0,26.9595,0
1.7982,-0.001791119,13.4865,0,13.4865,0,13.4865,0,13.4865,0,13.4865,0,13.4865,0,26.973,0,26.973,0,26.973,0,1.7982,0.004589502,13.4865,0,13.4865,0,13.4865,0,13.4865,0,13.4865,0,13.4865,0,26.973,0,26.973,0,26.973,0
1.7991,-0.001642908,13.49325,0,13.49325,0,13.49325,0,13.49325,0,13.49325,0,13.49325,0,26.9865,0,26.9865,0,26.9865,0,1.7991,0.004533105,13.49325,0,13.49325,0,13.49325,0,13.49325,0,13.49325,0,13.49325,0,26.9865,0,26.9865,0,26.9865,0
1.8,-0.001503929,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,27,0,27,0,27,0,1.8,0.004474021,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,27,0,27,0,27,0
1.8009,-0.001299825,13.50675,0,13.50675,0,13.50675,0,13.50675,0,13.50675,0,13.50675,0,27.0135,0,27.0135,0,27.0135,0,1.8009,0.004033585,13.50675,0,13.50675,0,13.50675,0,13.50675,0,13.50675,0,13.50675,0,27.0135,0,27.0135,0,27.0135,0
1.8018,-0.00114876,13.5135,0,13.5135,0,13.5135,0,13.5135,0,13.5135,0,13.5135,0,27.027,0,27.027,0,27.027,0,1.8018,0.003057374,13.5135,0,13.5135,0,13.5135,0,13.5135,0,13.5135,0,13.5135,0,27.027,0,27.027,0,27.027,0
1.8027,-0.001009613,13.52025,0,13.52025,0,13.52025,0,13.52025,0,13.52025,0,13.52025,0,27.0405,0,27.0405,0,27.0405,0,1.8027,0.002451774,13.52025,0,13.52025,0,13.52025,0,13.52025,0,13.52025,0,13.52025,0,27.0405,0,27.0405,0,27.0405,0
1.8036,-0.0007966125,13.527,0,13.527,0,13.527,0,13.527,0,13.527,0,13.527,0,27.054,0,27.054,0,27.054,0,1.8036,0.001985824,13.527,0,13.527,0,13.527,0,13.527,0,13.527,0,13.527,0,27.054,0,27.054,0,27.054,0
1.8045,-0.0006901961,13.53375,0,13.53375,0,13.53375,0,13.53375,0,13.53375,0,13.53375,0,27.0675,0,27.0675,0,27.0675,0,1.8045,0.001539345,13.53375,0,13.53375,0,13.53375,0,13.53375,0,13.53375,0,13.53375,0,27.0675,0,27.0675,0,27.0675,0
1.8054,-0.0005441672,13.5405,0,13.5405,0,13.5405,0,13.5405,0,13.5405,0,13.5405,0,27.081,0,27.081,0,27.081,0,1.8054,0.001087495,13.5405,0,13.5405,0,13.5405,0,13.5405,0,13.5405,0,13.5405,0,27.081,0,27.081,0,27.081,0
1.8063,-0.0005122759,13.54725,0,13.54725,0,13.54725,0,13.54725,0,13.54725,0,13.54725,0,27.0945,0,27.0945,0,27.0945,0,1.8063,0.0004278477,13.54725,0,13.54725,0,13.54725,0,13.54725,0,13.54725,0,13.54725,0,27.0945,0,27.0945,0,27.0945,0
1.8072,-0.0003179065,13.554,0,13.554,0,13.554,0,13.554,0,13.554,0,13.554,0,27.108,0,27.108,0,27.108,0,1.8072,-4.347295E-05,13.554,0,13.554,0,13.554,0,13.554,0,13.554,0,13.554,0,27.108,0,27.108,0,27.108,0
1.8081,-0.0001891661,13.56075,0,13.56075,0,13.56075,0,13.56075,0,13.56075,0,13.56075,0,27.1215,0,27.1215,0,27.1215,0,1.8081,-0.0004968338,13.56075,0,13.56075,0,13.56075,0,13.56075,0,13.56075,0,13.56075,0,27.1215,0,27.1215,0,27.1215,0
1.809,-5.52224E-05,13.5675,0,13.5675,0,13.5675,0,13.5675,0,13.5675,0,13.5675,0,27.135,0,27.135,0,27.135,0,1.809,-0.0009800717,13.5675,0,13.5675,0,13.5675,0,13.5675,0,13.5675,0,13.5675,0,27.135,0,27.135,0,27.135,0
1.8099,0.0001200122,13.57425,0,13.57425,0,13.57425,0,13.57425,0,13.57425,0,13.57425,0,27.1485,0,27.1485,0,27.1485,0,1.8099,-0.001426047,13.57425,0,13.57425,0,13.57425,0,13.57425,0,13.57425,0,13.57425,0,27.1485,0,27.1485,0,27.1485,0
1.8108,0.0003489586,13.581,0,13.581,0,13.581,0,13.581,0,13.581,0,13.581,0,27.162,0,27.162,0,27.162,0,1.8108,-0.001777188,13.581,0,13.581,0,13.581,0,13.581,0,13.581,0,13.581,0,27.162,0,27.162,0,27.162,0
1.8117,0.0005725338,13.58775,0,13.58775,0,13.58775,0,13.58775,0,13.58775,0,13.58775,0,27.1755,0,27.1755,0,27.1755,0,1.8117,-0.002159213,13.58775,0,13.58775,0,13.58775,0,13.58775,0,13.58775,0,13.58775,0,27.1755,0,27.1755,0,27.1755,0
1.8126,0.0007625391,13.5945,0,13.5945,0,13.5945,0,13.5945,0,13.5945,0,13.5945,0,27.189,0,27.189,0,27.189,0,1.8126,-0.002596292,13.5945,0,13.5945,0,13.5945,0,13.5945,0,13.5945,0,13.5945,0,27.189,0,27.189,0,27.189,0
1.8135,0.001071046,13.60125,0,13.60125,0,13.60125,0,13.60125,0,13.60125,0,13.60125,0,27.2025,0,27.2025,0,27.2025,0,1.8135,-0.002920577,13.60125,0,13.60125,0,13.60125,0,13.60125,0,13.60125,0,13.60125,0,27.2025,0,27.2025,0,27.2025,0
1.8144,0.001380224,13.608,0,13.608,0,13.608,0,13.608,0,13.608,0,13.608,0,27.216,0,27.216,0,27.216,0,1.8144,-0.003246876,13.608,0,13.608,0,13.608,0,13.608,0,13.608,0,13.608,0,27.216,0,27.216,0,27.216,0
1.8153,0.001545388,13.61475,0,13.61475,0,13.61475,0,13.61475,0,13.61475,0,13.61475,0,27.2295,0,27.2295,0,27.2295,0,1.8153,-0.003532891,13.61475,0,13.61475,0,13.61475,0,13.61475,0,13.61475,0,13.61475,0,27.2295,0,27.2295,0,27.2295,0
1.8162,0.001654154,13.6215,0,13.6215,0,13.6215,0,13.6215,0,13.6215,0,13.6215,0,27.243,0,27.243,0,27.243,0,1.8162,-0.00374371,13.6215,0,13.6215,0,13.6215,0,13.6215,0,13.6215,0,13.6215,0,27.243,0,27.243,0,27.243,0
1.8171,0.00165684,13.62825,0,13.62825,0,13.62825,0,13.62825,0,13.62825,0,13.62825,0,27.2565,0,27.2565,0,27.2565,0,1.8171,-0.003963928,13.62825,0,13.62825,0,13.62825,0,13.62825,0,13.62825,0,13.62825,0,27.2565,0,27.2565,0,27.2565,0
1.818,0.001371496,13.635,0,13.635,0,13.635,0,13.635,0,13.635,0,13.635,0,27.27,0,27.27,0,27.27,0,1.818,-0.004262028,13.635,0,13.635,0,13.635,0,13.635,0,13.635,0,13.635,0,27.27,0,27.27,0,27.27,0
1.8189,0.001180819,13.64175,0,13.64175,0,13.64175,0,13.64175,0,13.64175,0,13.64175,0,27.2835,0,27.2835,0,27.2835,0,1.8189,-0.004358709,13.64175,0,13.64175,0,13.64175,0,13.64175,0,13.64175,0,13.64175,0,27.2835,0,27.2835,0,27.2835,0
1.8198,0.0007863737,13.6485,0,13.6485,0,13.6485,0,13.6485,0,13.6485,0,13.6485,0,27.297,0,27.297,0,27.297,0,1.8198,-0.004331853,13.6485,0,13.6485,0,13.6485,0,13.6485,0,13.6485,0,13.6485,0,27.297,0,27.297,0,27.297,0
1.8207,0.0004201267,13.65525,0,13.65525,0,13.65525,0,13.65525,0,13.65525,0,13.65525,0,27.3105,0,27.3105,0,27.3105,0,1.8207,-0.004458076,13.65525,0,13.65525,0,13.65525,0,13.65525,0,13.65525,0,13.65525,0,27.3105,0,27.3105,0,27.3105,0
1.8216,0.0001173266,13.662,0,13.662,0,13.662,0,13.662,0,13.662,0,13.662,0,27.324,0,27.324,0,27.324,0,1.8216,-0.004408393,13.662,0,13.662,0,13.662,0,13.662,0,13.662,0,13.662,0,27.324,0,27.324,0,27.324,0
1.8225,-3.121996E-05,13.66875,0,13.66875,0,13.66875,0,13.66875,0,13.66875,0,13.66875,0,27.3375,0,27.3375,0,27.3375,0,1.8225,-0.004268742,13.66875,0,13.66875,0,13.66875,0,13.66875,0,13.66875,0,13.66875,0,27.3375,0,27.3375,0,27.3375,0
1.8234,6.64683E-05,13.6755,0,13.6755,0,13.6755,0,13.6755,0,13.6755,0,13.6755,0,27.351,0,27.351,0,27.351,0,1.8234,-0.004295598,13.6755,0,13.6755,0,13.6755,0,13.6755,0,13.6755,0,13.6755,0,27.351,0,27.351,0,27.351,0
1.8243,0.0002952468,13.68225,0,13.68225,0,13.68225,0,13.68225,0,13.68225,0,13.68225,0,27.3645,0,27.3645,0,27.3645,0,1.8243,-0.004245915,13.68225,0,13.68225,0,13.68225,0,13.68225,0,13.68225,0,13.68225,0,27.3645,0,27.3645,0,27.3645,0
1.8252,0.0007316548,13.689,0,13.689,0,13.689,0,13.689,0,13.689,0,13.689,0,27.378,0,27.378,0,27.378,0,1.8252,-0.004268742,13.689,0,13.689,0,13.689,0,13.689,0,13.689,0,13.689,0,27.378,0,27.378,0,27.378,0
1.8261,0.001162356,13.69575,0,13.69575,0,13.69575,0,13.69575,0,13.69575,0,13.69575,0,27.3915,0,27.3915,0,27.3915,0,1.8261,-0.004561471,13.69575,0,13.69575,0,13.69575,0,13.69575,0,13.69575,0,13.69575,0,27.3915,0,27.3915,0,27.3915,0
1.827,0.001422522,13.7025,0,13.7025,0,13.7025,0,13.7025,0,13.7025,0,13.7025,0,27.405,0,27.405,0,27.405,0,1.827,-0.005134844,13.7025,0,13.7025,0,13.7025,0,13.7025,0,13.7025,0,13.7025,0,27.405,0,27.405,0,27.405,0
1.8279,0.001652476,13.70925,0,13.70925,0,13.70925,0,13.70925,0,13.70925,0,13.70925,0,27.4185,0,27.4185,0,27.4185,0,1.8279,-0.005481285,13.70925,0,13.70925,0,13.70925,0,13.70925,0,13.70925,0,13.70925,0,27.4185,0,27.4185,0,27.4185,0
1.8288,0.001836103,13.716,0,13.716,0,13.716,0,13.716,0,13.716,0,13.716,0,27.432,0,27.432,0,27.432,0,1.8288,-0.005494713,13.716,0,13.716,0,13.716,0,13.716,0,13.716,0,13.716,0,27.432,0,27.432,0,27.432,0
1.8297,0.001847517,13.72275,0,13.72275,0,13.72275,0,13.72275,0,13.72275,0,13.72275,0,27.4455,0,27.4455,0,27.4455,0,1.8297,-0.005487999,13.72275,0,13.72275,0,13.72275,0,13.72275,0,13.72275,0,13.72275,0,27.4455,0,27.4455,0,27.4455,0
1.8306,0.001728008,13.7295,0,13.7295,0,13.7295,0,13.7295,0,13.7295,0,13.7295,0,27.459,0,27.459,0,27.459,0,1.8306,-0.005414145,13.7295,0,13.7295,0,13.7295,0,13.7295,0,13.7295,0,13.7295,0,27.459,0,27.459,0,27.459,0
1.8315,0.001507118,13.73625,0,13.73625,0,13.73625,0,13.73625,0,13.73625,0,13.73625,0,27.4725,0,27.4725,0,27.4725,0,1.8315,-0.00534432,13.73625,0,13.73625,0,13.73625,0,13.73625,0,13.73625,0,13.73625,0,27.4725,0,27.4725,0,27.4725,0
1.8324,0.001367803,13.743,0,13.743,0,13.743,0,13.743,0,13.743,0,13.743,0,27.486,0,27.486,0,27.486,0,1.8324,-0.005273152,13.743,0,13.743,0,13.743,0,13.743,0,13.743,0,13.743,0,27.486,0,27.486,0,27.486,0
1.8333,0.000933074,13.74975,0,13.74975,0,13.74975,0,13.74975,0,13.74975,0,13.74975,0,27.4995,0,27.4995,0,27.4995,0,1.8333,-0.005199298,13.74975,0,13.74975,0,13.74975,0,13.74975,0,13.74975,0,13.74975,0,27.4995,0,27.4995,0,27.4995,0
1.8342,0.0006900282,13.7565,0,13.7565,0,13.7565,0,13.7565,0,13.7565,0,13.7565,0,27.513,0,27.513,0,27.513,0,1.8342,-0.005132158,13.7565,0,13.7565,0,13.7565,0,13.7565,0,13.7565,0,13.7565,0,27.513,0,27.513,0,27.513,0
1.8351,0.0005147936,13.76325,0,13.76325,0,13.76325,0,13.76325,0,13.76325,0,13.76325,0,27.5265,0,27.5265,0,27.5265,0,1.8351,-0.005065019,13.76325,0,13.76325,0,13.76325,0,13.76325,0,13.76325,0,13.76325,0,27.5265,0,27.5265,0,27.5265,0
1.836,0.0004140841,13.77,0,13.77,0,13.77,0,13.77,0,13.77,0,13.77,0,27.54,0,27.54,0,27.54,0,1.836,-0.004997879,13.77,0,13.77,0,13.77,0,13.77,0,13.77,0,13.77,0,27.54,0,27.54,0,27.54,0
1.8369,0.0003516442,13.77675,0,13.77675,0,13.77675,0,13.77675,0,13.77675,0,13.77675,0,27.5535,0,27.5535,0,27.5535,0,1.8369,-0.004930739,13.77675,0,13.77675,0,13.77675,0,13.77675,0,13.77675,0,13.77675,0,27.5535,0,27.5535,0,27.5535,0
1.8378,0.0004466468,13.7835,0,13.7835,0,13.7835,0,13.7835,0,13.7835,0,13.7835,0,27.567,0,27.567,0,27.567,0,1.8378,-0.004866285,13.7835,0,13.7835,0,13.7835,0,13.7835,0,13.7835,0,13.7835,0,27.567,0,27.567,0,27.567,0
1.8387,0.0006833143,13.79025,0,13.79025,0,13.79025,0,13.79025,0,13.79025,0,13.79025,0,27.5805,0,27.5805,0,27.5805,0,1.8387,-0.004799146,13.79025,0,13.79025,0,13.79025,0,13.79025,0,13.79025,0,13.79025,0,27.5805,0,27.5805,0,27.5805,0
1.8396,0.0008330358,13.797,0,13.797,0,13.797,0,13.797,0,13.797,0,13.797,0,27.594,0,27.594,0,27.594,0,1.8396,-0.004420477,13.797,0,13.797,0,13.797,0,13.797,0,13.797,0,13.797,0,27.594,0,27.594,0,27.594,0
1.8405,0.0009431449,13.80375,0,13.80375,0,13.80375,0,13.80375,0,13.80375,0,13.80375,0,27.6075,0,27.6075,0,27.6075,0,1.8405,-0.004053895,13.80375,0,13.80375,0,13.80375,0,13.80375,0,13.80375,0,13.80375,0,27.6075,0,27.6075,0,27.6075,0
1.8414,0.001090181,13.8105,0,13.8105,0,13.8105,0,13.8105,0,13.8105,0,13.8105,0,27.621,0,27.621,0,27.621,0,1.8414,-0.003749081,13.8105,0,13.8105,0,13.8105,0,13.8105,0,13.8105,0,13.8105,0,27.621,0,27.621,0,27.621,0
1.8423,0.001192233,13.81725,0,13.81725,0,13.81725,0,13.81725,0,13.81725,0,13.81725,0,27.6345,0,27.6345,0,27.6345,0,1.8423,-0.003421439,13.81725,0,13.81725,0,13.81725,0,13.81725,0,13.81725,0,13.81725,0,27.6345,0,27.6345,0,27.6345,0
1.8432,0.001160006,13.824,0,13.824,0,13.824,0,13.824,0,13.824,0,13.824,0,27.648,0,27.648,0,27.648,0,1.8432,-0.003093797,13.824,0,13.824,0,13.824,0,13.824,0,13.824,0,13.824,0,27.648,0,27.648,0,27.648,0
1.8441,0.001136843,13.83075,0,13.83075,0,13.83075,0,13.83075,0,13.83075,0,13.83075,0,27.6615,0,27.6615,0,27.6615,0,1.8441,-0.002771527,13.83075,0,13.83075,0,13.83075,0,13.83075,0,13.83075,0,13.83075,0,27.6615,0,27.6615,0,27.6615,0
1.845,0.001040497,13.8375,0,13.8375,0,13.8375,0,13.8375,0,13.8375,0,13.8375,0,27.675,0,27.675,0,27.675,0,1.845,-0.002506996,13.8375,0,13.8375,0,13.8375,0,13.8375,0,13.8375,0,13.8375,0,27.675,0,27.675,0,27.675,0
1.8459,0.0009904784,13.84425,0,13.84425,0,13.84425,0,13.84425,0,13.84425,0,13.84425,0,27.6885,0,27.6885,0,27.6885,0,1.8459,-0.002196811,13.84425,0,13.84425,0,13.84425,0,13.84425,0,13.84425,0,13.84425,0,27.6885,0,27.6885,0,27.6885,0
1.8468,0.0007638819,13.851,0,13.851,0,13.851,0,13.851,0,13.851,0,13.851,0,27.702,0,27.702,0,27.702,0,1.8468,-0.001914824,13.851,0,13.851,0,13.851,0,13.851,0,13.851,0,13.851,0,27.702,0,27.702,0,27.702,0
1.8477,0.0007172198,13.85775,0,13.85775,0,13.85775,0,13.85775,0,13.85775,0,13.85775,0,27.7155,0,27.7155,0,27.7155,0,1.8477,-0.001616724,13.85775,0,13.85775,0,13.85775,0,13.85775,0,13.85775,0,13.85775,0,27.7155,0,27.7155,0,27.7155,0
1.8486,0.0006906996,13.8645,0,13.8645,0,13.8645,0,13.8645,0,13.8645,0,13.8645,0,27.729,0,27.729,0,27.729,0,1.8486,-0.001322988,13.8645,0,13.8645,0,13.8645,0,13.8645,0,13.8645,0,13.8645,0,27.729,0,27.729,0,27.729,0
1.8495,0.0005681697,13.87125,0,13.87125,0,13.87125,0,13.87125,0,13.87125,0,13.87125,0,27.7425,0,27.7425,0,27.7425,0,1.8495,-0.001039994,13.87125,0,13.87125,0,13.87125,0,13.87125,0,13.87125,0,13.87125,0,27.7425,0,27.7425,0,27.7425,0
1.8504,0.0005842833,13.878,0,13.878,0,13.878,0,13.878,0,13.878,0,13.878,0,27.756,0,27.756,0,27.756,0,1.8504,-0.0007714351,13.878,0,13.878,0,13.878,0,13.878,0,13.878,0,13.878,0,27.756,0,27.756,0,27.756,0
1.8513,0.0007256123,13.88475,0,13.88475,0,13.88475,0,13.88475,0,13.88475,0,13.88475,0,27.7695,0,27.7695,0,27.7695,0,1.8513,-0.0005042191,13.88475,0,13.88475,0,13.88475,0,13.88475,0,13.88475,0,13.88475,0,27.7695,0,27.7695,0,27.7695,0
1.8522,0.0008115511,13.8915,0,13.8915,0,13.8915,0,13.8915,0,13.8915,0,13.8915,0,27.783,0,27.783,0,27.783,0,1.8522,-0.0001685206,13.8915,0,13.8915,0,13.8915,0,13.8915,0,13.8915,0,13.8915,0,27.783,0,27.783,0,27.783,0
1.8531,0.00083505,13.89825,0,13.89825,0,13.89825,0,13.89825,0,13.89825,0,13.89825,0,27.7965,0,27.7965,0,27.7965,0,1.8531,9.013504E-05,13.89825,0,13.89825,0,13.89825,0,13.89825,0,13.89825,0,13.89825,0,27.7965,0,27.7965,0,27.7965,0
1.854,0.0008927901,13.905,0,13.905,0,13.905,0,13.905,0,13.905,0,13.905,0,27.81,0,27.81,0,27.81,0,1.854,0.0002804761,13.905,0,13.905,0,13.905,0,13.905,0,13.905,0,13.905,0,27.81,0,27.81,0,27.81,0
1.8549,0.0008538491,13.91175,0,13.91175,0,13.91175,0,13.91175,0,13.91175,0,13.91175,0,27.8235,0,27.8235,0,27.8235,0,1.8549,0.0004684672,13.91175,0,13.91175,0,13.91175,0,13.91175,0,13.91175,0,13.91175,0,27.8235,0,27.8235,0,27.8235,0
1.8558,0.0008337072,13.9185,0,13.9185,0,13.9185,0,13.9185,0,13.9185,0,13.9185,0,27.837,0,27.837,0,27.837,0,1.8558,0.0006322881,13.9185,0,13.9185,0,13.9185,0,13.9185,0,13.9185,0,13.9185,0,27.837,0,27.837,0,27.837,0
1.8567,0.0008471351,13.92525,0,13.92525,0,13.92525,0,13.92525,0,13.92525,0,13.92525,0,27.8505,0,27.8505,0,27.8505,0,1.8567,0.0007685817,13.92525,0,13.92525,0,13.92525,0,13.92525,0,13.92525,0,13.92525,0,27.8505,0,27.8505,0,27.8505,0
1.8576,0.0007831846,13.932,0,13.932,0,13.932,0,13.932,0,13.932,0,13.932,0,27.864,0,27.864,0,27.864,0,1.8576,0.0008800336,13.932,0,13.932,0,13.932,0,13.932,0,13.932,0,13.932,0,27.864,0,27.864,0,27.864,0
1.8585,0.0005795834,13.93875,0,13.93875,0,13.93875,0,13.93875,0,13.93875,0,13.93875,0,27.8775,0,27.8775,0,27.8775,0,1.8585,0.0009371024,13.93875,0,13.93875,0,13.93875,0,13.93875,0,13.93875,0,13.93875,0,27.8775,0,27.8775,0,27.8775,0
1.8594,0.0005879759,13.9455,0,13.9455,0,13.9455,0,13.9455,0,13.9455,0,13.9455,0,27.891,0,27.891,0,27.891,0,1.8594,0.001059297,13.9455,0,13.9455,0,13.9455,0,13.9455,0,13.9455,0,13.9455,0,27.891,0,27.891,0,27.891,0
1.8603,0.0003791714,13.95225,0,13.95225,0,13.95225,0,13.95225,0,13.95225,0,13.95225,0,27.9045,0,27.9045,0,27.9045,0,1.8603,0.001081453,13.95225,0,13.95225,0,13.95225,0,13.95225,0,13.95225,0,13.95225,0,27.9045,0,27.9045,0,27.9045,0
1.8612,0.0003435874,13.959,0,13.959,0,13.959,0,13.959,0,13.959,0,13.959,0,27.918,0,27.918,0,27.918,0,1.8612,0.001154299,13.959,0,13.959,0,13.959,0,13.959,0,13.959,0,13.959,0,27.918,0,27.918,0,27.918,0
1.8621,0.0002492561,13.96575,0,13.96575,0,13.96575,0,13.96575,0,13.96575,0,13.96575,0,27.9315,0,27.9315,0,27.9315,0,1.8621,0.001222446,13.96575,0,13.96575,0,13.96575,0,13.96575,0,13.96575,0,13.96575,0,27.9315,0,27.9315,0,27.9315,0
