X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
2.2455,-1.208515E-05,16.84125,0.06005859,16.84125,0.8874512,16.84125,0.1804199,16.84125,53.0183,16.84125,-29.69512,16.84125,-39.35976,33.6825,0,33.6825,0,33.6825,0,2.2455,9.567407E-06,16.84125,0.04321289,16.84125,0.8105469,16.84125,0.1057129,16.84125,-30.36585,16.84125,-30.60976,16.84125,-19.84756,33.6825,0,33.6825,0,33.6825,0
2.2464,-4.867628E-06,16.848,0.05249023,16.848,0.8874512,16.848,0.1796875,16.848,51.46342,16.848,-31.95122,16.848,-36.03659,33.696,0,33.696,0,33.696,0,2.2464,1.107805E-05,16.848,0.001708984,16.848,0.7788086,16.848,0.125,16.848,-39.08537,16.848,-31.46342,16.848,-21.85976,33.696,0,33.696,0,33.696,0
2.2473,-9.231708E-06,16.85475,0.05566406,16.85475,0.8840332,16.85475,0.1640625,16.85475,49.08537,16.85475,-32.80488,16.85475,-32.89634,33.7095,0,33.7095,0,33.7095,0,2.2473,9.735257E-06,16.85475,-0.02490234,16.85475,0.7668457,16.85475,0.1359863,16.85475,-48.14024,16.85475,-32.22561,16.85475,-24.84756,33.7095,0,33.7095,0,33.7095,0
2.2482,-1.460288E-05,16.8615,0.04174805,16.8615,0.8867188,16.8615,0.1574707,16.8615,46.46342,16.8615,-32.2561,16.8615,-30.03049,33.723,0,33.723,0,33.723,0,2.2482,1.225299E-05,16.8615,-0.02075195,16.8615,0.7312012,16.8615,0.1442871,16.8615,-54.14634,16.8615,-26.98171,16.8615,-26.28049,33.723,0,33.723,0,33.723,0
2.2491,-1.09102E-05,16.86825,0.03540039,16.86825,0.8752441,16.86825,0.1452637,16.86825,44.48171,16.86825,-31.21951,16.86825,-27.43903,33.7365,0,33.7365,0,33.7365,0,2.2491,1.863126E-05,16.86825,-0.03173828,16.86825,0.6901855,16.86825,0.137207,16.86825,-57.07317,16.86825,-29.81707,16.86825,-33.23171,33.7365,0,33.7365,0,33.7365,0
2.25,-1.728847E-05,16.875,0.0390625,16.875,0.8662109,16.875,0.1416016,16.875,42.46951,16.875,-29.23781,16.875,-25.91463,33.75,0,33.75,0,33.75,0,2.25,1.460288E-05,16.875,-0.04223633,16.875,0.661377,16.875,0.1345215,16.875,-61.55488,16.875,-27.77439,16.875,-39.02439,33.75,0,33.75,0,33.75,0
2.2509,-1.762417E-05,16.88175,0.03344727,16.88175,0.8776855,16.88175,0.1433105,16.88175,39.39024,16.88175,-27.43903,16.88175,-24.5122,33.7635,0,33.7635,0,33.7635,0,2.2509,9.735257E-06,16.88175,-0.04980469,16.88175,0.6176758,16.88175,0.1428223,16.88175,-60.67073,16.88175,-22.89634,16.88175,-46.21951,33.7635,0,33.7635,0,33.7635,0
2.2518,-1.107805E-05,16.8885,0.02954102,16.8885,0.9018555,16.8885,0.1298828,16.8885,36.25,16.8885,-25.91463,16.8885,-23.20122,33.777,0,33.777,0,33.777,0,2.2518,1.628138E-05,16.8885,-0.03295898,16.8885,0.588623,16.8885,0.1450195,16.8885,-56.7378,16.8885,-22.10366,16.8885,-51.89024,33.777,0,33.777,0,33.777,0
2.2527,-5.706875E-06,16.89525,0.03637695,16.89525,0.925293,16.89525,0.1271973,16.89525,31.61585,16.89525,-25.09146,16.89525,-21.67683,33.7905,0,33.7905,0,33.7905,0,2.2527,2.21561E-05,16.89525,-0.03564453,16.89525,0.5644531,16.89525,0.1403809,16.89525,-53.2622,16.89525,-19.90854,16.89525,-56.79878,33.7905,0,33.7905,0,33.7905,0
2.2536,-7.888914E-06,16.902,0.04223633,16.902,0.9326172,16.902,0.1000977,16.902,27.19512,16.902,-24.87805,16.902,-20.70122,33.804,0,33.804,0,33.804,0,2.2536,4.867628E-06,16.902,-0.02978516,16.902,0.5214844,16.902,0.1660156,16.902,-48.23171,16.902,-21.25,16.902,-61.09756,33.804,0,33.804,0,33.804,0
2.2545,-5.539025E-06,16.90875,0.04443359,16.90875,0.9494629,16.90875,0.08642578,16.90875,23.68903,16.90875,-24.63415,16.90875,-20.21342,33.8175,0,33.8175,0,33.8175,0,2.2545,6.881819E-06,16.90875,-0.01879883,16.90875,0.5058594,16.90875,0.1940918,16.90875,-43.65854,16.90875,-19.45122,16.90875,-64.05488,33.8175,0,33.8175,0,33.8175,0
2.2554,-3.189135E-06,16.9155,0.04956055,16.9155,0.9492188,16.9155,0.09765625,16.9155,21.34146,16.9155,-25.64025,16.9155,-20.09146,33.831,0,33.831,0,33.831,0,2.2554,1.661708E-05,16.9155,-0.03588867,16.9155,0.5078125,16.9155,0.1916504,16.9155,-41.82927,16.9155,-20.18293,16.9155,-66.37196,33.831,0,33.831,0,33.831,0
2.2563,-8.89601E-06,16.92225,0.03491211,16.92225,0.9528809,16.92225,0.08398438,16.92225,20.70122,16.92225,-28.23171,16.92225,-19.93902,33.8445,0,33.8445,0,33.8445,0,2.2563,1.040665E-05,16.92225,-0.03320313,16.92225,0.5009766,16.92225,0.1899414,16.92225,-38.47561,16.92225,-18.53658,16.92225,-66.43293,33.8445,0,33.8445,0,33.8445,0
2.2572,-1.342794E-05,16.929,0.03369141,16.929,0.9648438,16.929,0.08032227,16.929,21.15854,16.929,-30.70122,16.929,-20,33.858,0,33.858,0,33.858,0,2.2572,1.040665E-05,16.929,-0.04248047,16.929,0.5180664,16.929,0.175293,16.929,-35.45732,16.929,-17.77439,16.929,-65.18293,33.858,0,33.858,0,33.858,0
2.2581,-1.15816E-05,16.93575,0.05419922,16.93575,0.947998,16.93575,0.09960938,16.93575,20.94512,16.93575,-31.70732,16.93575,-17.92683,33.8715,0,33.8715,0,33.8715,0,2.2581,1.141375E-05,16.93575,-0.03979492,16.93575,0.526123,16.93575,0.1677246,16.93575,-31.03659,16.93575,-17.0122,16.93575,-62.37805,33.8715,0,33.8715,0,33.8715,0
2.259,-7.049668E-06,16.9425,0.06225586,16.9425,0.979248,16.9425,0.1206055,16.9425,21.28049,16.9425,-33.65854,16.9425,-17.7439,33.885,0,33.885,0,33.885,0,2.259,1.19173E-05,16.9425,-0.04101563,16.9425,0.5541992,16.9425,0.1435547,16.9425,-26.64634,16.9425,-17.62195,16.9425,-58.2622,33.885,0,33.885,0,33.885,0
2.2599,-3.860533E-06,16.94925,0.06762695,16.94925,0.980957,16.94925,0.1464844,16.94925,23.68903,16.94925,-37.7439,16.94925,-18.59756,33.8985,0,33.8985,0,33.8985,0,2.2599,1.174945E-05,16.94925,-0.03051758,16.94925,0.5881348,16.94925,0.1142578,16.94925,-19.81707,16.94925,-18.81098,16.94925,-52.71342,33.8985,0,33.8985,0,33.8985,0
2.2608,-8.224613E-06,16.956,0.06494141,16.956,0.9763184,16.956,0.1555176,16.956,20.79268,16.956,-40.39634,16.956,-16.7378,33.912,0,33.912,0,33.912,0,2.2608,9.231708E-06,16.956,-0.02832031,16.956,0.6105957,16.956,0.09667969,16.956,-13.14024,16.956,-20.09146,16.956,-45.85366,33.912,0,33.912,0,33.912,0
2.2617,-8.89601E-06,16.96275,0.09106445,16.96275,1.069824,16.96275,0.1618652,16.96275,15.85366,16.96275,-41.58537,16.96275,-16.58537,33.9255,0,33.9255,0,33.9255,0,2.2617,1.208515E-05,16.96275,-0.03271484,16.96275,0.6379395,16.96275,0.07348633,16.96275,-7.957317,16.96275,-20.97561,16.96275,-37.65244,33.9255,0,33.9255,0,33.9255,0
2.2626,-5.874724E-06,16.9695,0.09155273,16.9695,1.101563,16.9695,0.1628418,16.9695,14.02439,16.9695,-42.53049,16.9695,-16.40244,33.939,0,33.939,0,33.939,0,2.2626,1.292439E-05,16.9695,-0.0378418,16.9695,0.6760254,16.9695,0.07446289,16.9695,-5.121951,16.9695,-21.98171,16.9695,-30.54878,33.939,0,33.939,0,33.939,0
2.2635,-1.225299E-05,16.97625,0.1020508,16.97625,1.149902,16.97625,0.1633301,16.97625,12.98781,16.97625,-40.85366,16.97625,-17.34756,33.9525,0,33.9525,0,33.9525,0,2.2635,-1.678492E-07,16.97625,-0.05200195,16.97625,0.7114258,16.97625,0.06958008,16.97625,-3.628049,16.97625,-22.04268,16.97625,-20.91463,33.9525,0,33.9525,0,33.9525,0
2.2644,-6.881819E-06,16.983,0.1115723,16.983,1.188721,16.983,0.1657715,16.983,11.52439,16.983,-38.75,16.983,-18.41463,33.966,0,33.966,0,33.966,0,2.2644,4.196231E-06,16.983,-0.09741211,16.983,0.7631836,16.983,0.06933594,16.983,-3.04878,16.983,-22.40854,16.983,-11.58537,33.966,0,33.966,0,33.966,0
2.2653,-1.15816E-05,16.98975,0.1159668,16.98975,1.23584,16.98975,0.1696777,16.98975,9.146341,16.98975,-35.88415,16.98975,-21.55488,33.9795,0,33.9795,0,33.9795,0,2.2653,1.527428E-05,16.98975,-0.1245117,16.98975,0.8103027,16.98975,0.0847168,16.98975,-1.585366,16.98975,-23.78049,16.98975,-2.012195,33.9795,0,33.9795,0,33.9795,0
2.2662,-1.510643E-05,16.9965,0.1083984,16.9965,1.265137,16.9965,0.1743164,16.9965,7.896342,16.9965,-34.78659,16.9965,-25.30488,33.993,0,33.993,0,33.993,0,2.2662,9.735257E-06,16.9965,-0.1777344,16.9965,0.8623047,16.9965,0.1123047,16.9965,-0.3658537,16.9965,-24.69512,16.9965,5.823171,33.993,0,33.993,0,33.993,0
2.2671,-1.477073E-05,17.00325,0.1015625,17.00325,1.299561,17.00325,0.2114258,17.00325,6.006098,17.00325,-35.18293,17.00325,-31.55488,34.0065,0,34.0065,0,34.0065,0,2.2671,2.18204E-06,17.00325,-0.236084,17.00325,0.9199219,17.00325,0.1318359,17.00325,-1.006098,17.00325,-27.77439,17.00325,14.23781,34.0065,0,34.0065,0,34.0065,0
2.268,-1.426719E-05,17.01,0.07080078,17.01,1.33374,17.01,0.2231445,17.01,6.219512,17.01,-40.33537,17.01,-38.96342,34.02,0,34.02,0,34.02,0,2.268,6.210422E-06,17.01,-0.2773438,17.01,0.9733887,17.01,0.1582031,17.01,-1.310976,17.01,-28.17073,17.01,22.80488,34.02,0,34.02,0,34.02,0
2.2689,-1.05745E-05,17.01675,0.03979492,17.01675,1.343994,17.01675,0.2133789,17.01675,9.02439,17.01675,-45.03049,17.01675,-47.10366,34.0335,0,34.0335,0,34.0335,0,2.2689,5.706875E-06,17.01675,-0.3449707,17.01675,1.016846,17.01675,0.2102051,17.01675,-2.164634,17.01675,-30.48781,17.01675,27.28659,34.0335,0,34.0335,0,34.0335,0
2.2698,-1.242084E-05,17.0235,-0.005859375,17.0235,1.315186,17.0235,0.1916504,17.0235,13.65854,17.0235,-48.53659,17.0235,-54.63415,34.047,0,34.047,0,34.047,0,2.2698,1.678492E-06,17.0235,-0.3916016,17.0235,1.078125,17.0235,0.2333984,17.0235,-3.079268,17.0235,-28.29268,17.0235,30.2439,34.047,0,34.047,0,34.047,0
2.2707,-1.19173E-05,17.03025,-0.02880859,17.03025,1.281738,17.03025,0.1442871,17.03025,12.92683,17.03025,-47.62195,17.03025,-58.04878,34.0605,0,34.0605,0,34.0605,0,2.2707,-3.021286E-06,17.03025,-0.4492188,17.03025,1.126709,17.03025,0.2592773,17.03025,-0.2743903,17.03025,-26.64634,17.03025,29.05488,34.0605,0,34.0605,0,34.0605,0
2.2716,-5.035477E-06,17.037,-0.02612305,17.037,1.242676,17.037,0.09960938,17.037,10.2439,17.037,-42.2561,17.037,-60.21342,34.074,0,34.074,0,34.074,0,2.2716,1.05745E-05,17.037,-0.5,17.037,1.205566,17.037,0.2800293,17.037,2.896342,17.037,-23.35366,17.037,25.51829,34.074,0,34.074,0,34.074,0
2.2725,-7.217517E-06,17.04375,0.02246094,17.04375,1.201416,17.04375,0.08349609,17.04375,3.536585,17.04375,-31.15854,17.04375,-57.43903,34.0875,0,34.0875,0,34.0875,0,2.2725,8.224613E-06,17.04375,-0.5473633,17.04375,1.281738,17.04375,0.269043,17.04375,5.213415,17.04375,-23.04878,17.04375,17.46951,34.0875,0,34.0875,0,34.0875,0
2.2734,-6.54612E-06,17.0505,0.08422852,17.0505,1.181152,17.0505,0.04882813,17.0505,-1.097561,17.0505,-25.64025,17.0505,-49.93903,34.101,0,34.101,0,34.101,0,2.2734,5.874724E-06,17.0505,-0.5422363,17.0505,1.341064,17.0505,0.2541504,17.0505,7.042683,17.0505,-22.77439,17.0505,10.85366,34.101,0,34.101,0,34.101,0
2.2743,-2.685588E-06,17.05725,0.1694336,17.05725,1.170166,17.05725,0.04199219,17.05725,-2.317073,17.05725,-27.37805,17.05725,-43.17073,34.1145,0,34.1145,0,34.1145,0,2.2743,7.385367E-06,17.05725,-0.4941406,17.05725,1.422119,17.05725,0.2224121,17.05725,8.567074,17.05725,-26.37195,17.05725,5.121951,34.1145,0,34.1145,0,34.1145,0
2.2752,-9.735257E-06,17.064,0.2553711,17.064,1.185303,17.064,0.03466797,17.064,1.920732,17.064,-36.55488,17.064,-33.59756,34.128,0,34.128,0,34.128,0,2.2752,1.846342E-06,17.064,-0.3688965,17.064,1.55957,17.064,0.2150879,17.064,1.585366,17.064,-32.43903,17.064,-0.8536586,34.128,0,34.128,0,34.128,0
2.2761,-1.342794E-05,17.07075,0.3608398,17.07075,1.203613,17.07075,0.05249023,17.07075,9.268292,17.07075,-49.60366,17.07075,-25.57927,34.1415,0,34.1415,0,34.1415,0,2.2761,8.392462E-07,17.07075,-0.2141113,17.07075,1.641602,17.07075,0.2131348,17.07075,-9.176829,17.07075,-43.78049,17.07075,-5.182927,34.1415,0,34.1415,0,34.1415,0
2.277,-1.359579E-05,17.0775,0.4265137,17.0775,1.239502,17.0775,0.09448242,17.0775,17.10366,17.0775,-63.32317,17.0775,-17.04268,34.155,0,34.155,0,34.155,0,2.277,9.231708E-06,17.0775,-0.1008301,17.0775,1.614014,17.0775,0.1921387,17.0775,-15.42683,17.0775,-61.31098,17.0775,-1.981707,34.155,0,34.155,0,34.155,0
2.2779,-7.049668E-06,17.08425,0.4787598,17.08425,1.272705,17.08425,0.1164551,17.08425,24.48171,17.08425,-72.92683,17.08425,-11.09756,34.1685,0,34.1685,0,34.1685,0,2.2779,8.89601E-06,17.08425,0.02124023,17.08425,1.524414,17.08425,0.161377,17.08425,-18.17073,17.08425,-85.15244,17.08425,7.042683,34.1685,0,34.1685,0,34.1685,0
2.2788,-1.040665E-05,17.091,0.5334473,17.091,1.315918,17.091,0.1176758,17.091,33.53659,17.091,-75.85366,17.091,-5.914634,34.182,0,34.182,0,34.182,0,2.2788,2.349889E-06,17.091,0.08569336,17.091,1.411621,17.091,0.1391602,17.091,-18.5061,17.091,-102.4085,17.091,16.40244,34.182,0,34.182,0,34.182,0
2.2797,-1.007095E-05,17.09775,0.5754395,17.09775,1.345947,17.09775,0.09399414,17.09775,41.34146,17.09775,-69.69512,17.09775,-4.664634,34.1955,0,34.1955,0,34.1955,0,2.2797,6.881819E-06,17.09775,0.07226563,17.09775,1.285645,17.09775,0.1435547,17.09775,-17.22561,17.09775,-105.5488,17.09775,19.66463,34.1955,0,34.1955,0,34.1955,0
2.2806,-2.853437E-06,17.1045,0.5942383,17.1045,1.334961,17.1045,0.06616211,17.1045,47.10366,17.1045,-58.75,17.1045,-4.695122,34.209,0,34.209,0,34.209,0,2.2806,9.567407E-06,17.1045,0.005615234,17.1045,1.174316,17.1045,0.1777344,17.1045,-14.17683,17.1045,-97.37805,17.1045,17.46951,34.209,0,34.209,0,34.209,0
2.2815,-8.89601E-06,17.11125,0.5705566,17.11125,1.324219,17.11125,-0.001708984,17.11125,49.20732,17.11125,-42.22561,17.11125,-3.567073,34.2225,0,34.2225,0,34.2225,0,2.2815,4.196231E-06,17.11125,-0.1025391,17.11125,1.040283,17.11125,0.3530273,17.11125,-13.5061,17.11125,-80.21342,17.11125,11.73781,34.2225,0,34.2225,0,34.2225,0
2.2824,-9.903106E-06,17.118,0.5705566,17.118,1.297852,17.118,0.003417969,17.118,48.04878,17.118,-19.63415,17.118,0.3963415,34.236,0,34.236,0,34.236,0,2.2824,5.035477E-06,17.118,-0.1918945,17.118,0.9694824,17.118,0.5178223,17.118,-14.45122,17.118,-59.45122,17.118,4.847561,34.236,0,34.236,0,34.236,0
2.2833,-3.189135E-06,17.12475,0.5927734,17.12475,1.297119,17.12475,0.06030273,17.12475,39.48171,17.12475,0.8536586,17.12475,5.853659,34.2495,0,34.2495,0,34.2495,0,2.2833,1.510643E-06,17.12475,-0.2453613,17.12475,1.010742,17.12475,0.5505371,17.12475,-10.60976,17.12475,-36.79878,17.12475,-6.371952,34.2495,0,34.2495,0,34.2495,0
2.2842,3.524834E-06,17.1315,0.5783691,17.1315,1.33252,17.1315,0.1765137,17.1315,24.93903,17.1315,14.87805,17.1315,11.89024,34.263,0,34.263,0,34.263,0,2.2842,1.846342E-06,17.1315,-0.2722168,17.1315,1.100098,17.1315,0.4304199,17.1315,-3.780488,17.1315,-13.75,17.1315,-18.2622,34.263,0,34.263,0,34.263,0
2.2851,-5.035478E-07,17.13825,0.5249023,17.13825,1.355225,17.13825,0.2578125,17.13825,5.396342,17.13825,25.42683,17.13825,19.96951,34.2765,0,34.2765,0,34.2765,0,2.2851,4.028382E-06,17.13825,-0.2648926,17.13825,1.244873,17.13825,0.2182617,17.13825,19.32927,17.13825,0.1219512,17.13825,-38.17073,34.2765,0,34.2765,0,34.2765,0
2.286,-3.860533E-06,17.145,0.3984375,17.145,1.373291,17.145,0.2854004,17.145,-15.15244,17.145,35.57927,17.145,28.9939,34.29,0,34.29,0,34.29,0,2.286,3.692683E-06,17.145,-0.1555176,17.145,1.393066,17.145,0.1711426,17.145,37.22561,17.145,15.94512,17.145,-55.57927,34.29,0,34.29,0,34.29,0
2.2869,-1.678492E-06,17.15175,0.2612305,17.15175,1.376465,17.15175,0.279541,17.15175,-30.85366,17.15175,50.79268,17.15175,37.31707,34.3035,0,34.3035,0,34.3035,0,2.2869,8.224613E-06,17.15175,0.02709961,17.15175,1.645996,17.15175,0.2980957,17.15175,20.67073,17.15175,30.12195,17.15175,-71.0061,34.3035,0,34.3035,0,34.3035,0
2.2878,-6.378271E-06,17.1585,0.1450195,17.1585,1.321533,17.1585,0.291748,17.1585,-40.7622,17.1585,65.57927,17.1585,45.42683,34.317,0,34.317,0,34.317,0,2.2878,9.231708E-06,17.1585,0.2675781,17.1585,1.920654,17.1585,0.373291,17.1585,-10.70122,17.1585,27.28659,17.1585,-80.2439,34.317,0,34.317,0,34.317,0
2.2887,-1.15816E-05,17.16525,0.04882813,17.16525,1.308838,17.16525,0.2939453,17.16525,-42.77439,17.16525,77.22561,17.16525,53.20122,34.3305,0,34.3305,0,34.3305,0,2.2887,6.54612E-06,17.16525,0.6862793,17.16525,2.198242,17.16525,0.1989746,17.16525,-24.05488,17.16525,10.88415,17.16525,-86.64635,34.3305,0,34.3305,0,34.3305,0
2.2896,-1.05745E-05,17.172,-0.07470703,17.172,1.233887,17.172,0.328125,17.172,-36.82927,17.172,80.48781,17.172,59.54268,34.344,0,34.344,0,34.344,0,2.2896,6.881819E-06,17.172,1.140869,17.172,2.06543,17.172,-0.1477051,17.172,-0.09146342,17.172,-5.243903,17.172,-80.27439,34.344,0,34.344,0,34.344,0
2.2905,-1.812772E-05,17.17875,-0.2175293,17.17875,1.124268,17.17875,0.3652344,17.17875,-23.56707,17.17875,80.48781,17.17875,67.7439,34.3575,0,34.3575,0,34.3575,0,2.2905,1.19173E-05,17.17875,1.354492,17.17875,1.611328,17.17875,-0.3271484,17.17875,12.68293,17.17875,-6.890244,17.17875,-63.53659,34.3575,0,34.3575,0,34.3575,0
2.2914,-2.467384E-05,17.1855,-0.3632813,17.1855,1.041748,17.1855,0.3283691,17.1855,-4.02439,17.1855,84.48171,17.1855,75.54878,34.371,0,34.371,0,34.371,0,2.2914,5.539025E-06,17.1855,1.438965,17.1855,1.055664,17.1855,-0.2189941,17.1855,6.554878,17.1855,-1.402439,17.1855,-40.39634,34.371,0,34.371,0,34.371,0
2.2923,-2.098116E-05,17.19225,-0.5070801,17.19225,0.9394531,17.19225,0.2602539,17.19225,14.08537,17.19225,96.0061,17.19225,84.32927,34.3845,0,34.3845,0,34.3845,0,2.2923,-2.853437E-06,17.19225,1.295166,17.19225,0.5817871,17.19225,0.008544922,17.19225,-5.853659,17.19225,9.329268,17.19225,-18.20122,34.3845,0,34.3845,0,34.3845,0
2.2932,-1.913481E-05,17.199,-0.6113281,17.199,0.9438477,17.199,0.1376953,17.199,21.85976,17.199,111.9207,17.199,95.15244,34.398,0,34.398,0,34.398,0,2.2932,6.210422E-06,17.199,1.124023,17.199,0.3300781,17.199,0.151123,17.199,-24.69512,17.199,24.35976,17.199,-1.981707,34.398,0,34.398,0,34.398,0
2.2941,-1.779202E-05,17.20575,-0.7094727,17.20575,0.967041,17.20575,0.03857422,17.20575,24.96951,17.20575,122.0122,17.20575,109.3902,34.4115,0,34.4115,0,34.4115,0,2.2941,6.378271E-06,17.20575,0.90625,17.20575,0.3105469,17.20575,0.1987305,17.20575,-45.4878,17.20575,36.25,17.20575,9.207317,34.4115,0,34.4115,0,34.4115,0
2.295,-1.795987E-05,17.2125,-0.6928711,17.2125,1.291504,17.2125,-0.01635742,17.2125,29.96951,17.2125,120.0305,17.2125,123.4451,34.425,0,34.425,0,34.425,0,2.295,6.210422E-06,17.2125,0.6037598,17.2125,0.4506836,17.2125,0.2851563,17.2125,-59.7561,17.2125,53.68903,17.2125,17.80488,34.425,0,34.425,0,34.425,0
2.2959,-1.644923E-05,17.21925,-0.6000977,17.21925,1.20459,17.21925,0.0715332,17.21925,19.14634,17.21925,118.7195,17.21925,138.8415,34.4385,0,34.4385,0,34.4385,0,2.2959,1.359579E-05,17.21925,0.3337402,17.21925,0.6799316,17.21925,0.3151855,17.21925,-58.38415,17.21925,69.93903,17.21925,23.68903,34.4385,0,34.4385,0,34.4385,0
2.2968,-1.208515E-05,17.226,-0.5241699,17.226,1.528076,17.226,0.2145996,17.226,-10.03049,17.226,105.5183,17.226,141.25,34.452,0,34.452,0,34.452,0,2.2968,1.728847E-05,17.226,0.1105957,17.226,0.9501953,17.226,0.3381348,17.226,-46.12805,17.226,80.06097,17.226,28.38415,34.452,0,34.452,0,34.452,0
2.2977,-1.712062E-05,17.23275,-0.4797363,17.23275,1.786377,17.23275,0.329834,17.23275,-32.56098,17.23275,80.94512,17.23275,136.9512,34.4655,0,34.4655,0,34.4655,0,2.2977,1.225299E-05,17.23275,-0.05175781,17.23275,1.117188,17.23275,0.2614746,17.23275,-23.56707,17.23275,85.91463,17.23275,30.15244,34.4655,0,34.4655,0,34.4655,0
2.2986,-1.460288E-05,17.2395,-0.487793,17.2395,1.982178,17.2395,0.3884277,17.2395,-43.17073,17.2395,45.33537,17.2395,120.8232,34.479,0,34.479,0,34.479,0,2.2986,1.040665E-05,17.2395,-0.2385254,17.2395,1.208496,17.2395,0.1071777,17.2395,-0.9146342,17.2395,84.90854,17.2395,29.45122,34.479,0,34.479,0,34.479,0
2.2995,-1.242084E-05,17.24625,-0.505127,17.24625,2.078857,17.24625,0.3666992,17.24625,-33.96342,17.24625,6.402439,17.24625,99.48171,34.4925,0,34.4925,0,34.4925,0,2.2995,1.829557E-05,17.24625,-0.3391113,17.24625,1.140381,17.24625,-0.04833984,17.24625,13.29268,17.24625,72.80488,17.24625,30.57927,34.4925,0,34.4925,0,34.4925,0
2.3004,-1.695277E-05,17.253,-0.5402832,17.253,2.085205,17.253,0.2768555,17.253,-11.55488,17.253,-31.25,17.253,73.71951,34.506,0,34.506,0,34.506,0,2.3004,7.888914E-06,17.253,-0.4001465,17.253,0.9816895,17.253,-0.1047363,17.253,25.27439,17.253,50.85366,17.253,36.7683,34.506,0,34.506,0,34.506,0
2.3013,-1.460288E-05,17.25975,-0.559082,17.25975,2.00293,17.25975,0.1633301,17.25975,27.56098,17.25975,-72.95732,17.25975,46.15854,34.5195,0,34.5195,0,34.5195,0,2.3013,9.735257E-06,17.25975,-0.3730469,17.25975,0.8847656,17.25975,-0.04223633,17.25975,35.06098,17.25975,22.83537,17.25975,42.95732,34.5195,0,34.5195,0,34.5195,0
2.3022,-1.326009E-05,17.2665,-0.4279785,17.2665,1.927002,17.2665,0.1201172,17.2665,56.09756,17.2665,-99.48171,17.2665,25.73171,34.533,0,34.533,0,34.533,0,2.3022,2.333105E-05,17.2665,-0.3256836,17.2665,0.8242188,17.2665,0.03076172,17.2665,40.79268,17.2665,-10,17.2665,48.78049,34.533,0,34.533,0,34.533,0
2.3031,-1.326009E-05,17.27325,-0.2644043,17.27325,1.757324,17.27325,0.1674805,17.27325,64.90854,17.27325,-106.7378,17.27325,12.92683,34.5465,0,34.5465,0,34.5465,0,2.3031,1.460288E-05,17.27325,-0.2443848,17.27325,0.8237305,17.27325,0.07104492,17.27325,37.62195,17.27325,-30.21342,17.27325,51.34146,34.5465,0,34.5465,0,34.5465,0
2.304,-2.349889E-05,17.28,-0.182373,17.28,1.603027,17.28,0.2248535,17.28,54.96951,17.28,-99.81708,17.28,6.79878,34.56,0,34.56,0,34.56,0,2.304,5.035478E-07,17.28,-0.1120605,17.28,0.8945313,17.28,0.1252441,17.28,30.06098,17.28,-34.84756,17.28,47.5,34.56,0,34.56,0,34.56,0
2.3049,-2.064546E-05,17.28675,-0.07568359,17.28675,1.450439,17.28675,0.2687988,17.28675,28.65854,17.28675,-83.59756,17.28675,3.262195,34.5735,0,34.5735,0,34.5735,0,2.3049,7.888914E-06,17.28675,-0.02050781,17.28675,0.9064941,17.28675,0.1699219,17.28675,27.65244,17.28675,-34.57317,17.28675,44.05488,34.5735,0,34.5735,0,34.5735,0
2.3058,-1.510643E-05,17.2935,0.05908203,17.2935,1.241211,17.2935,0.286377,17.2935,0.3658537,17.2935,-67.16463,17.2935,1.158537,34.587,0,34.587,0,34.587,0,2.3058,1.661708E-05,17.2935,0.1049805,17.2935,0.8901367,17.2935,0.1425781,17.2935,30.64025,17.2935,-37.31707,17.2935,45.45732,34.587,0,34.587,0,34.587,0
2.3067,-1.15816E-05,17.30025,0.1618652,17.30025,1.092773,17.30025,0.2712402,17.30025,-22.77439,17.30025,-55.82317,17.30025,1.189024,34.6005,0,34.6005,0,34.6005,0,2.3067,3.189135E-06,17.30025,0.2229004,17.30025,0.8522949,17.30025,0.1013184,17.30025,36.09756,17.30025,-40.39634,17.30025,51.85976,34.6005,0,34.6005,0,34.6005,0
